forecast_origin_timestamp_utc,input_data_cutoff_utc,target_timestamp_utc,horizon_h,split,target_consumption_se4_mw,weather_proxy_label,pred_ExtraTrees_G4_calendar_load_lags_rollups_weather_proxy,pred_LightGBM_G4_calendar_load_lags_rollups_weather_proxy,pred_XGBoost_G4_calendar_load_lags_rollups_weather_proxy
2022-06-06T15:00:00Z,2022-06-06T14:00:00Z,2022-06-13T15:00:00Z,168,train,2419.543568,weather_actual_as_forecast_proxy,,,
2022-06-06T16:00:00Z,2022-06-06T15:00:00Z,2022-06-06T17:00:00Z,1,train,2082.928114,weather_actual_as_forecast_proxy,,,
2022-06-06T16:00:00Z,2022-06-06T15:00:00Z,2022-06-06T19:00:00Z,3,train,1976.819939,weather_actual_as_forecast_proxy,,,
2022-06-06T16:00:00Z,2022-06-06T15:00:00Z,2022-06-06T22:00:00Z,6,train,1812.141073,weather_actual_as_forecast_proxy,,,
2022-06-06T16:00:00Z,2022-06-06T15:00:00Z,2022-06-07T04:00:00Z,12,train,2122.019551,weather_actual_as_forecast_proxy,,,
2022-06-06T16:00:00Z,2022-06-06T15:00:00Z,2022-06-07T16:00:00Z,24,train,2303.565932,weather_actual_as_forecast_proxy,,,
2022-06-06T16:00:00Z,2022-06-06T15:00:00Z,2022-06-08T16:00:00Z,48,train,2277.57114,weather_actual_as_forecast_proxy,,,
2022-06-06T16:00:00Z,2022-06-06T15:00:00Z,2022-06-09T16:00:00Z,72,train,2309.205063,weather_actual_as_forecast_proxy,,,
2022-06-06T16:00:00Z,2022-06-06T15:00:00Z,2022-06-10T16:00:00Z,96,train,2105.017666,weather_actual_as_forecast_proxy,,,
2022-06-06T16:00:00Z,2022-06-06T15:00:00Z,2022-06-11T16:00:00Z,120,train,1958.002692,weather_actual_as_forecast_proxy,,,
2022-06-06T16:00:00Z,2022-06-06T15:00:00Z,2022-06-12T16:00:00Z,144,train,2087.684493,weather_actual_as_forecast_proxy,,,
2022-06-06T16:00:00Z,2022-06-06T15:00:00Z,2022-06-13T16:00:00Z,168,train,2349.78308,weather_actual_as_forecast_proxy,,,
2022-06-06T17:00:00Z,2022-06-06T16:00:00Z,2022-06-06T18:00:00Z,1,train,2037.742877,weather_actual_as_forecast_proxy,,,
2022-06-06T17:00:00Z,2022-06-06T16:00:00Z,2022-06-06T20:00:00Z,3,train,1958.549515,weather_actual_as_forecast_proxy,,,
2022-06-06T17:00:00Z,2022-06-06T16:00:00Z,2022-06-06T23:00:00Z,6,train,1747.676384,weather_actual_as_forecast_proxy,,,
2022-06-06T17:00:00Z,2022-06-06T16:00:00Z,2022-06-07T05:00:00Z,12,train,2409.355491,weather_actual_as_forecast_proxy,,,
2022-06-06T17:00:00Z,2022-06-06T16:00:00Z,2022-06-07T17:00:00Z,24,train,2272.01908,weather_actual_as_forecast_proxy,,,
2022-06-06T17:00:00Z,2022-06-06T16:00:00Z,2022-06-08T17:00:00Z,48,train,2251.392144,weather_actual_as_forecast_proxy,,,
2022-06-06T17:00:00Z,2022-06-06T16:00:00Z,2022-06-09T17:00:00Z,72,train,2290.750026,weather_actual_as_forecast_proxy,,,
2022-06-06T17:00:00Z,2022-06-06T16:00:00Z,2022-06-10T17:00:00Z,96,train,2037.121361,weather_actual_as_forecast_proxy,,,
2022-06-06T17:00:00Z,2022-06-06T16:00:00Z,2022-06-11T17:00:00Z,120,train,1929.791356,weather_actual_as_forecast_proxy,,,
2022-06-06T17:00:00Z,2022-06-06T16:00:00Z,2022-06-12T17:00:00Z,144,train,2049.293293,weather_actual_as_forecast_proxy,,,
2022-06-06T17:00:00Z,2022-06-06T16:00:00Z,2022-06-13T17:00:00Z,168,train,2320.145037,weather_actual_as_forecast_proxy,,,
2022-06-06T18:00:00Z,2022-06-06T17:00:00Z,2022-06-06T19:00:00Z,1,train,1976.819939,weather_actual_as_forecast_proxy,,,
2022-06-06T18:00:00Z,2022-06-06T17:00:00Z,2022-06-06T21:00:00Z,3,train,1873.694298,weather_actual_as_forecast_proxy,,,
2022-06-06T18:00:00Z,2022-06-06T17:00:00Z,2022-06-07T00:00:00Z,6,train,1743.611114,weather_actual_as_forecast_proxy,,,
2022-06-06T18:00:00Z,2022-06-06T17:00:00Z,2022-06-07T06:00:00Z,12,train,2506.188871,weather_actual_as_forecast_proxy,,,
2022-06-06T18:00:00Z,2022-06-06T17:00:00Z,2022-06-07T18:00:00Z,24,train,2226.248442,weather_actual_as_forecast_proxy,,,
2022-06-06T18:00:00Z,2022-06-06T17:00:00Z,2022-06-08T18:00:00Z,48,train,2218.176954,weather_actual_as_forecast_proxy,,,
2022-06-06T18:00:00Z,2022-06-06T17:00:00Z,2022-06-09T18:00:00Z,72,train,2252.740988,weather_actual_as_forecast_proxy,,,
2022-06-06T18:00:00Z,2022-06-06T17:00:00Z,2022-06-10T18:00:00Z,96,train,1967.041931,weather_actual_as_forecast_proxy,,,
2022-06-06T18:00:00Z,2022-06-06T17:00:00Z,2022-06-11T18:00:00Z,120,train,1920.162471,weather_actual_as_forecast_proxy,,,
2022-06-06T18:00:00Z,2022-06-06T17:00:00Z,2022-06-12T18:00:00Z,144,train,2031.834502,weather_actual_as_forecast_proxy,,,
2022-06-06T18:00:00Z,2022-06-06T17:00:00Z,2022-06-13T18:00:00Z,168,train,2299.16444,weather_actual_as_forecast_proxy,,,
2022-06-06T19:00:00Z,2022-06-06T18:00:00Z,2022-06-06T20:00:00Z,1,train,1958.549515,weather_actual_as_forecast_proxy,,,
2022-06-06T19:00:00Z,2022-06-06T18:00:00Z,2022-06-06T22:00:00Z,3,train,1812.141073,weather_actual_as_forecast_proxy,,,
2022-06-06T19:00:00Z,2022-06-06T18:00:00Z,2022-06-07T01:00:00Z,6,train,1740.007575,weather_actual_as_forecast_proxy,,,
2022-06-06T19:00:00Z,2022-06-06T18:00:00Z,2022-06-07T07:00:00Z,12,train,2513.294793,weather_actual_as_forecast_proxy,,,
2022-06-06T19:00:00Z,2022-06-06T18:00:00Z,2022-06-07T19:00:00Z,24,train,2163.350328,weather_actual_as_forecast_proxy,,,
2022-06-06T19:00:00Z,2022-06-06T18:00:00Z,2022-06-08T19:00:00Z,48,train,2149.155413,weather_actual_as_forecast_proxy,,,
2022-06-06T19:00:00Z,2022-06-06T18:00:00Z,2022-06-09T19:00:00Z,72,train,2184.427517,weather_actual_as_forecast_proxy,,,
2022-06-06T19:00:00Z,2022-06-06T18:00:00Z,2022-06-10T19:00:00Z,96,train,1926.120374,weather_actual_as_forecast_proxy,,,
2022-06-06T19:00:00Z,2022-06-06T18:00:00Z,2022-06-11T19:00:00Z,120,train,1876.556037,weather_actual_as_forecast_proxy,,,
2022-06-06T19:00:00Z,2022-06-06T18:00:00Z,2022-06-12T19:00:00Z,144,train,1993.661063,weather_actual_as_forecast_proxy,,,
2022-06-06T19:00:00Z,2022-06-06T18:00:00Z,2022-06-13T19:00:00Z,168,train,2219.097901,weather_actual_as_forecast_proxy,,,
2022-06-06T20:00:00Z,2022-06-06T19:00:00Z,2022-06-06T21:00:00Z,1,train,1873.694298,weather_actual_as_forecast_proxy,,,
2022-06-06T20:00:00Z,2022-06-06T19:00:00Z,2022-06-06T23:00:00Z,3,train,1747.676384,weather_actual_as_forecast_proxy,,,
2022-06-06T20:00:00Z,2022-06-06T19:00:00Z,2022-06-07T02:00:00Z,6,train,1729.552414,weather_actual_as_forecast_proxy,,,
2022-06-06T20:00:00Z,2022-06-06T19:00:00Z,2022-06-07T08:00:00Z,12,train,2558.650124,weather_actual_as_forecast_proxy,,,
2022-06-06T20:00:00Z,2022-06-06T19:00:00Z,2022-06-07T20:00:00Z,24,train,2120.240827,weather_actual_as_forecast_proxy,,,
2022-06-06T20:00:00Z,2022-06-06T19:00:00Z,2022-06-08T20:00:00Z,48,train,2130.825976,weather_actual_as_forecast_proxy,,,
2022-06-06T20:00:00Z,2022-06-06T19:00:00Z,2022-06-09T20:00:00Z,72,train,2148.605124,weather_actual_as_forecast_proxy,,,
2022-06-06T20:00:00Z,2022-06-06T19:00:00Z,2022-06-10T20:00:00Z,96,train,1940.601152,weather_actual_as_forecast_proxy,,,
2022-06-06T20:00:00Z,2022-06-06T19:00:00Z,2022-06-11T20:00:00Z,120,train,1878.895049,weather_actual_as_forecast_proxy,,,
2022-06-06T20:00:00Z,2022-06-06T19:00:00Z,2022-06-12T20:00:00Z,144,train,2002.74733,weather_actual_as_forecast_proxy,,,
2022-06-06T20:00:00Z,2022-06-06T19:00:00Z,2022-06-13T20:00:00Z,168,train,2174.921801,weather_actual_as_forecast_proxy,,,
2022-06-06T21:00:00Z,2022-06-06T20:00:00Z,2022-06-06T22:00:00Z,1,train,1812.141073,weather_actual_as_forecast_proxy,,,
2022-06-06T21:00:00Z,2022-06-06T20:00:00Z,2022-06-07T00:00:00Z,3,train,1743.611114,weather_actual_as_forecast_proxy,,,
2022-06-06T21:00:00Z,2022-06-06T20:00:00Z,2022-06-07T03:00:00Z,6,train,1827.99399,weather_actual_as_forecast_proxy,,,
2022-06-06T21:00:00Z,2022-06-06T20:00:00Z,2022-06-07T09:00:00Z,12,train,2537.541942,weather_actual_as_forecast_proxy,,,
2022-06-06T21:00:00Z,2022-06-06T20:00:00Z,2022-06-07T21:00:00Z,24,train,1970.03846,weather_actual_as_forecast_proxy,,,
2022-06-06T21:00:00Z,2022-06-06T20:00:00Z,2022-06-08T21:00:00Z,48,train,2008.05702,weather_actual_as_forecast_proxy,,,
2022-06-06T21:00:00Z,2022-06-06T20:00:00Z,2022-06-09T21:00:00Z,72,train,1961.591538,weather_actual_as_forecast_proxy,,,
2022-06-06T21:00:00Z,2022-06-06T20:00:00Z,2022-06-10T21:00:00Z,96,train,1868.222523,weather_actual_as_forecast_proxy,,,
2022-06-06T21:00:00Z,2022-06-06T20:00:00Z,2022-06-11T21:00:00Z,120,train,1828.238665,weather_actual_as_forecast_proxy,,,
2022-06-06T21:00:00Z,2022-06-06T20:00:00Z,2022-06-12T21:00:00Z,144,train,1915.263605,weather_actual_as_forecast_proxy,,,
2022-06-06T21:00:00Z,2022-06-06T20:00:00Z,2022-06-13T21:00:00Z,168,train,2052.581011,weather_actual_as_forecast_proxy,,,
2022-06-06T22:00:00Z,2022-06-06T21:00:00Z,2022-06-06T23:00:00Z,1,train,1747.676384,weather_actual_as_forecast_proxy,,,
2022-06-06T22:00:00Z,2022-06-06T21:00:00Z,2022-06-07T01:00:00Z,3,train,1740.007575,weather_actual_as_forecast_proxy,,,
2022-06-06T22:00:00Z,2022-06-06T21:00:00Z,2022-06-07T04:00:00Z,6,train,2122.019551,weather_actual_as_forecast_proxy,,,
2022-06-06T22:00:00Z,2022-06-06T21:00:00Z,2022-06-07T10:00:00Z,12,train,2506.124957,weather_actual_as_forecast_proxy,,,
2022-06-06T22:00:00Z,2022-06-06T21:00:00Z,2022-06-07T22:00:00Z,24,train,1857.142094,weather_actual_as_forecast_proxy,,,
2022-06-06T22:00:00Z,2022-06-06T21:00:00Z,2022-06-08T22:00:00Z,48,train,1891.886594,weather_actual_as_forecast_proxy,,,
2022-06-06T22:00:00Z,2022-06-06T21:00:00Z,2022-06-09T22:00:00Z,72,train,1820.171275,weather_actual_as_forecast_proxy,,,
2022-06-06T22:00:00Z,2022-06-06T21:00:00Z,2022-06-10T22:00:00Z,96,train,1795.815682,weather_actual_as_forecast_proxy,,,
2022-06-06T22:00:00Z,2022-06-06T21:00:00Z,2022-06-11T22:00:00Z,120,train,1750.273289,weather_actual_as_forecast_proxy,,,
2022-06-06T22:00:00Z,2022-06-06T21:00:00Z,2022-06-12T22:00:00Z,144,train,1816.538619,weather_actual_as_forecast_proxy,,,
2022-06-06T22:00:00Z,2022-06-06T21:00:00Z,2022-06-13T22:00:00Z,168,train,1968.527927,weather_actual_as_forecast_proxy,,,
2022-06-06T23:00:00Z,2022-06-06T22:00:00Z,2022-06-07T00:00:00Z,1,train,1743.611114,weather_actual_as_forecast_proxy,,,
2022-06-06T23:00:00Z,2022-06-06T22:00:00Z,2022-06-07T02:00:00Z,3,train,1729.552414,weather_actual_as_forecast_proxy,,,
2022-06-06T23:00:00Z,2022-06-06T22:00:00Z,2022-06-07T05:00:00Z,6,train,2409.355491,weather_actual_as_forecast_proxy,,,
2022-06-06T23:00:00Z,2022-06-06T22:00:00Z,2022-06-07T11:00:00Z,12,train,2495.309831,weather_actual_as_forecast_proxy,,,
2022-06-06T23:00:00Z,2022-06-06T22:00:00Z,2022-06-07T23:00:00Z,24,train,1797.259733,weather_actual_as_forecast_proxy,,,
2022-06-06T23:00:00Z,2022-06-06T22:00:00Z,2022-06-08T23:00:00Z,48,train,1812.158832,weather_actual_as_forecast_proxy,,,
2022-06-06T23:00:00Z,2022-06-06T22:00:00Z,2022-06-09T23:00:00Z,72,train,1778.466376,weather_actual_as_forecast_proxy,,,
2022-06-06T23:00:00Z,2022-06-06T22:00:00Z,2022-06-10T23:00:00Z,96,train,1702.125117,weather_actual_as_forecast_proxy,,,
2022-06-06T23:00:00Z,2022-06-06T22:00:00Z,2022-06-11T23:00:00Z,120,train,1672.980655,weather_actual_as_forecast_proxy,,,
2022-06-06T23:00:00Z,2022-06-06T22:00:00Z,2022-06-12T23:00:00Z,144,train,1769.863853,weather_actual_as_forecast_proxy,,,
2022-06-06T23:00:00Z,2022-06-06T22:00:00Z,2022-06-13T23:00:00Z,168,train,1920.433222,weather_actual_as_forecast_proxy,,,
2022-06-07T00:00:00Z,2022-06-06T23:00:00Z,2022-06-07T01:00:00Z,1,train,1740.007575,weather_actual_as_forecast_proxy,,,
2022-06-07T00:00:00Z,2022-06-06T23:00:00Z,2022-06-07T03:00:00Z,3,train,1827.99399,weather_actual_as_forecast_proxy,,,
2022-06-07T00:00:00Z,2022-06-06T23:00:00Z,2022-06-07T06:00:00Z,6,train,2506.188871,weather_actual_as_forecast_proxy,,,
2022-06-07T00:00:00Z,2022-06-06T23:00:00Z,2022-06-07T12:00:00Z,12,train,2466.16678,weather_actual_as_forecast_proxy,,,
2022-06-07T00:00:00Z,2022-06-06T23:00:00Z,2022-06-08T00:00:00Z,24,train,1760.395948,weather_actual_as_forecast_proxy,,,
2022-06-07T00:00:00Z,2022-06-06T23:00:00Z,2022-06-09T00:00:00Z,48,train,1798.883339,weather_actual_as_forecast_proxy,,,
2022-06-07T00:00:00Z,2022-06-06T23:00:00Z,2022-06-10T00:00:00Z,72,train,1753.196007,weather_actual_as_forecast_proxy,,,
2022-06-07T00:00:00Z,2022-06-06T23:00:00Z,2022-06-11T00:00:00Z,96,train,1667.878771,weather_actual_as_forecast_proxy,,,
2022-06-07T00:00:00Z,2022-06-06T23:00:00Z,2022-06-12T00:00:00Z,120,train,1660.956716,weather_actual_as_forecast_proxy,,,
2022-06-07T00:00:00Z,2022-06-06T23:00:00Z,2022-06-13T00:00:00Z,144,train,1750.733892,weather_actual_as_forecast_proxy,,,
2022-06-07T00:00:00Z,2022-06-06T23:00:00Z,2022-06-14T00:00:00Z,168,train,1889.675938,weather_actual_as_forecast_proxy,,,
2022-06-07T01:00:00Z,2022-06-07T00:00:00Z,2022-06-07T02:00:00Z,1,train,1729.552414,weather_actual_as_forecast_proxy,,,
2022-06-07T01:00:00Z,2022-06-07T00:00:00Z,2022-06-07T04:00:00Z,3,train,2122.019551,weather_actual_as_forecast_proxy,,,
2022-06-07T01:00:00Z,2022-06-07T00:00:00Z,2022-06-07T07:00:00Z,6,train,2513.294793,weather_actual_as_forecast_proxy,,,
2022-06-07T01:00:00Z,2022-06-07T00:00:00Z,2022-06-07T13:00:00Z,12,train,2444.500317,weather_actual_as_forecast_proxy,,,
2022-06-07T01:00:00Z,2022-06-07T00:00:00Z,2022-06-08T01:00:00Z,24,train,1776.960532,weather_actual_as_forecast_proxy,,,
2022-06-07T01:00:00Z,2022-06-07T00:00:00Z,2022-06-09T01:00:00Z,48,train,1795.672912,weather_actual_as_forecast_proxy,,,
2022-06-07T01:00:00Z,2022-06-07T00:00:00Z,2022-06-10T01:00:00Z,72,train,1747.738383,weather_actual_as_forecast_proxy,,,
2022-06-07T01:00:00Z,2022-06-07T00:00:00Z,2022-06-11T01:00:00Z,96,train,1667.669128,weather_actual_as_forecast_proxy,,,
2022-06-07T01:00:00Z,2022-06-07T00:00:00Z,2022-06-12T01:00:00Z,120,train,1658.147317,weather_actual_as_forecast_proxy,,,
2022-06-07T01:00:00Z,2022-06-07T00:00:00Z,2022-06-13T01:00:00Z,144,train,1762.279655,weather_actual_as_forecast_proxy,,,
2022-06-07T01:00:00Z,2022-06-07T00:00:00Z,2022-06-14T01:00:00Z,168,train,1862.293551,weather_actual_as_forecast_proxy,,,
2022-06-07T02:00:00Z,2022-06-07T01:00:00Z,2022-06-07T03:00:00Z,1,train,1827.99399,weather_actual_as_forecast_proxy,,,
2022-06-07T02:00:00Z,2022-06-07T01:00:00Z,2022-06-07T05:00:00Z,3,train,2409.355491,weather_actual_as_forecast_proxy,,,
2022-06-07T02:00:00Z,2022-06-07T01:00:00Z,2022-06-07T08:00:00Z,6,train,2558.650124,weather_actual_as_forecast_proxy,,,
2022-06-07T02:00:00Z,2022-06-07T01:00:00Z,2022-06-07T14:00:00Z,12,train,2376.955041,weather_actual_as_forecast_proxy,,,
2022-06-07T02:00:00Z,2022-06-07T01:00:00Z,2022-06-08T02:00:00Z,24,train,1761.64701,weather_actual_as_forecast_proxy,,,
2022-06-07T02:00:00Z,2022-06-07T01:00:00Z,2022-06-09T02:00:00Z,48,train,1777.988947,weather_actual_as_forecast_proxy,,,
2022-06-07T02:00:00Z,2022-06-07T01:00:00Z,2022-06-10T02:00:00Z,72,train,1728.971315,weather_actual_as_forecast_proxy,,,
2022-06-07T02:00:00Z,2022-06-07T01:00:00Z,2022-06-11T02:00:00Z,96,train,1589.854418,weather_actual_as_forecast_proxy,,,
2022-06-07T02:00:00Z,2022-06-07T01:00:00Z,2022-06-12T02:00:00Z,120,train,1579.895167,weather_actual_as_forecast_proxy,,,
2022-06-07T02:00:00Z,2022-06-07T01:00:00Z,2022-06-13T02:00:00Z,144,train,1748.160549,weather_actual_as_forecast_proxy,,,
2022-06-07T02:00:00Z,2022-06-07T01:00:00Z,2022-06-14T02:00:00Z,168,train,1857.573486,weather_actual_as_forecast_proxy,,,
2022-06-07T03:00:00Z,2022-06-07T02:00:00Z,2022-06-07T04:00:00Z,1,train,2122.019551,weather_actual_as_forecast_proxy,,,
2022-06-07T03:00:00Z,2022-06-07T02:00:00Z,2022-06-07T06:00:00Z,3,train,2506.188871,weather_actual_as_forecast_proxy,,,
2022-06-07T03:00:00Z,2022-06-07T02:00:00Z,2022-06-07T09:00:00Z,6,train,2537.541942,weather_actual_as_forecast_proxy,,,
2022-06-07T03:00:00Z,2022-06-07T02:00:00Z,2022-06-07T15:00:00Z,12,train,2344.929668,weather_actual_as_forecast_proxy,,,
2022-06-07T03:00:00Z,2022-06-07T02:00:00Z,2022-06-08T03:00:00Z,24,train,1834.599211,weather_actual_as_forecast_proxy,,,
2022-06-07T03:00:00Z,2022-06-07T02:00:00Z,2022-06-09T03:00:00Z,48,train,1833.700784,weather_actual_as_forecast_proxy,,,
2022-06-07T03:00:00Z,2022-06-07T02:00:00Z,2022-06-10T03:00:00Z,72,train,1795.848519,weather_actual_as_forecast_proxy,,,
2022-06-07T03:00:00Z,2022-06-07T02:00:00Z,2022-06-11T03:00:00Z,96,train,1591.6245,weather_actual_as_forecast_proxy,,,
2022-06-07T03:00:00Z,2022-06-07T02:00:00Z,2022-06-12T03:00:00Z,120,train,1549.141485,weather_actual_as_forecast_proxy,,,
2022-06-07T03:00:00Z,2022-06-07T02:00:00Z,2022-06-13T03:00:00Z,144,train,1810.255956,weather_actual_as_forecast_proxy,,,
2022-06-07T03:00:00Z,2022-06-07T02:00:00Z,2022-06-14T03:00:00Z,168,train,1920.513807,weather_actual_as_forecast_proxy,,,
2022-06-07T04:00:00Z,2022-06-07T03:00:00Z,2022-06-07T05:00:00Z,1,train,2409.355491,weather_actual_as_forecast_proxy,,,
2022-06-07T04:00:00Z,2022-06-07T03:00:00Z,2022-06-07T07:00:00Z,3,train,2513.294793,weather_actual_as_forecast_proxy,,,
2022-06-07T04:00:00Z,2022-06-07T03:00:00Z,2022-06-07T10:00:00Z,6,train,2506.124957,weather_actual_as_forecast_proxy,,,
2022-06-07T04:00:00Z,2022-06-07T03:00:00Z,2022-06-07T16:00:00Z,12,train,2303.565932,weather_actual_as_forecast_proxy,,,
2022-06-07T04:00:00Z,2022-06-07T03:00:00Z,2022-06-08T04:00:00Z,24,train,2147.917239,weather_actual_as_forecast_proxy,,,
2022-06-07T04:00:00Z,2022-06-07T03:00:00Z,2022-06-09T04:00:00Z,48,train,2091.211884,weather_actual_as_forecast_proxy,,,
2022-06-07T04:00:00Z,2022-06-07T03:00:00Z,2022-06-10T04:00:00Z,72,train,2083.976256,weather_actual_as_forecast_proxy,,,
2022-06-07T04:00:00Z,2022-06-07T03:00:00Z,2022-06-11T04:00:00Z,96,train,1648.783204,weather_actual_as_forecast_proxy,,,
2022-06-07T04:00:00Z,2022-06-07T03:00:00Z,2022-06-12T04:00:00Z,120,train,1593.766411,weather_actual_as_forecast_proxy,,,
2022-06-07T04:00:00Z,2022-06-07T03:00:00Z,2022-06-13T04:00:00Z,144,train,2126.581814,weather_actual_as_forecast_proxy,,,
2022-06-07T04:00:00Z,2022-06-07T03:00:00Z,2022-06-14T04:00:00Z,168,train,2211.457568,weather_actual_as_forecast_proxy,,,
2022-06-07T05:00:00Z,2022-06-07T04:00:00Z,2022-06-07T06:00:00Z,1,train,2506.188871,weather_actual_as_forecast_proxy,,,
2022-06-07T05:00:00Z,2022-06-07T04:00:00Z,2022-06-07T08:00:00Z,3,train,2558.650124,weather_actual_as_forecast_proxy,,,
2022-06-07T05:00:00Z,2022-06-07T04:00:00Z,2022-06-07T11:00:00Z,6,train,2495.309831,weather_actual_as_forecast_proxy,,,
2022-06-07T05:00:00Z,2022-06-07T04:00:00Z,2022-06-07T17:00:00Z,12,train,2272.01908,weather_actual_as_forecast_proxy,,,
2022-06-07T05:00:00Z,2022-06-07T04:00:00Z,2022-06-08T05:00:00Z,24,train,2437.459866,weather_actual_as_forecast_proxy,,,
2022-06-07T05:00:00Z,2022-06-07T04:00:00Z,2022-06-09T05:00:00Z,48,train,2357.568771,weather_actual_as_forecast_proxy,,,
2022-06-07T05:00:00Z,2022-06-07T04:00:00Z,2022-06-10T05:00:00Z,72,train,2396.708692,weather_actual_as_forecast_proxy,,,
2022-06-07T05:00:00Z,2022-06-07T04:00:00Z,2022-06-11T05:00:00Z,96,train,1750.732256,weather_actual_as_forecast_proxy,,,
2022-06-07T05:00:00Z,2022-06-07T04:00:00Z,2022-06-12T05:00:00Z,120,train,1661.941435,weather_actual_as_forecast_proxy,,,
2022-06-07T05:00:00Z,2022-06-07T04:00:00Z,2022-06-13T05:00:00Z,144,train,2387.181902,weather_actual_as_forecast_proxy,,,
2022-06-07T05:00:00Z,2022-06-07T04:00:00Z,2022-06-14T05:00:00Z,168,train,2492.851492,weather_actual_as_forecast_proxy,,,
2022-06-07T06:00:00Z,2022-06-07T05:00:00Z,2022-06-07T07:00:00Z,1,train,2513.294793,weather_actual_as_forecast_proxy,,,
2022-06-07T06:00:00Z,2022-06-07T05:00:00Z,2022-06-07T09:00:00Z,3,train,2537.541942,weather_actual_as_forecast_proxy,,,
2022-06-07T06:00:00Z,2022-06-07T05:00:00Z,2022-06-07T12:00:00Z,6,train,2466.16678,weather_actual_as_forecast_proxy,,,
2022-06-07T06:00:00Z,2022-06-07T05:00:00Z,2022-06-07T18:00:00Z,12,train,2226.248442,weather_actual_as_forecast_proxy,,,
2022-06-07T06:00:00Z,2022-06-07T05:00:00Z,2022-06-08T06:00:00Z,24,train,2525.013655,weather_actual_as_forecast_proxy,,,
2022-06-07T06:00:00Z,2022-06-07T05:00:00Z,2022-06-09T06:00:00Z,48,train,2461.733287,weather_actual_as_forecast_proxy,,,
2022-06-07T06:00:00Z,2022-06-07T05:00:00Z,2022-06-10T06:00:00Z,72,train,2472.361187,weather_actual_as_forecast_proxy,,,
2022-06-07T06:00:00Z,2022-06-07T05:00:00Z,2022-06-11T06:00:00Z,96,train,1877.97859,weather_actual_as_forecast_proxy,,,
2022-06-07T06:00:00Z,2022-06-07T05:00:00Z,2022-06-12T06:00:00Z,120,train,1781.725558,weather_actual_as_forecast_proxy,,,
2022-06-07T06:00:00Z,2022-06-07T05:00:00Z,2022-06-13T06:00:00Z,144,train,2457.201167,weather_actual_as_forecast_proxy,,,
2022-06-07T06:00:00Z,2022-06-07T05:00:00Z,2022-06-14T06:00:00Z,168,train,2511.941414,weather_actual_as_forecast_proxy,,,
2022-06-07T07:00:00Z,2022-06-07T06:00:00Z,2022-06-07T08:00:00Z,1,train,2558.650124,weather_actual_as_forecast_proxy,,,
2022-06-07T07:00:00Z,2022-06-07T06:00:00Z,2022-06-07T10:00:00Z,3,train,2506.124957,weather_actual_as_forecast_proxy,,,
2022-06-07T07:00:00Z,2022-06-07T06:00:00Z,2022-06-07T13:00:00Z,6,train,2444.500317,weather_actual_as_forecast_proxy,,,
2022-06-07T07:00:00Z,2022-06-07T06:00:00Z,2022-06-07T19:00:00Z,12,train,2163.350328,weather_actual_as_forecast_proxy,,,
2022-06-07T07:00:00Z,2022-06-07T06:00:00Z,2022-06-08T07:00:00Z,24,train,2538.809526,weather_actual_as_forecast_proxy,,,
2022-06-07T07:00:00Z,2022-06-07T06:00:00Z,2022-06-09T07:00:00Z,48,train,2464.425846,weather_actual_as_forecast_proxy,,,
2022-06-07T07:00:00Z,2022-06-07T06:00:00Z,2022-06-10T07:00:00Z,72,train,2513.403538,weather_actual_as_forecast_proxy,,,
2022-06-07T07:00:00Z,2022-06-07T06:00:00Z,2022-06-11T07:00:00Z,96,train,1966.559054,weather_actual_as_forecast_proxy,,,
2022-06-07T07:00:00Z,2022-06-07T06:00:00Z,2022-06-12T07:00:00Z,120,train,1880.039109,weather_actual_as_forecast_proxy,,,
2022-06-07T07:00:00Z,2022-06-07T06:00:00Z,2022-06-13T07:00:00Z,144,train,2492.517107,weather_actual_as_forecast_proxy,,,
2022-06-07T07:00:00Z,2022-06-07T06:00:00Z,2022-06-14T07:00:00Z,168,train,2543.667036,weather_actual_as_forecast_proxy,,,
2022-06-07T08:00:00Z,2022-06-07T07:00:00Z,2022-06-07T09:00:00Z,1,train,2537.541942,weather_actual_as_forecast_proxy,,,
2022-06-07T08:00:00Z,2022-06-07T07:00:00Z,2022-06-07T11:00:00Z,3,train,2495.309831,weather_actual_as_forecast_proxy,,,
2022-06-07T08:00:00Z,2022-06-07T07:00:00Z,2022-06-07T14:00:00Z,6,train,2376.955041,weather_actual_as_forecast_proxy,,,
2022-06-07T08:00:00Z,2022-06-07T07:00:00Z,2022-06-07T20:00:00Z,12,train,2120.240827,weather_actual_as_forecast_proxy,,,
2022-06-07T08:00:00Z,2022-06-07T07:00:00Z,2022-06-08T08:00:00Z,24,train,2540.288409,weather_actual_as_forecast_proxy,,,
2022-06-07T08:00:00Z,2022-06-07T07:00:00Z,2022-06-09T08:00:00Z,48,train,2502.884564,weather_actual_as_forecast_proxy,,,
2022-06-07T08:00:00Z,2022-06-07T07:00:00Z,2022-06-10T08:00:00Z,72,train,2510.520423,weather_actual_as_forecast_proxy,,,
2022-06-07T08:00:00Z,2022-06-07T07:00:00Z,2022-06-11T08:00:00Z,96,train,2033.263832,weather_actual_as_forecast_proxy,,,
2022-06-07T08:00:00Z,2022-06-07T07:00:00Z,2022-06-12T08:00:00Z,120,train,1997.978337,weather_actual_as_forecast_proxy,,,
