forecast_origin_timestamp_utc,target_timestamp_utc,horizon_h,split,target_consumption_se1_mw,weather_proxy_label,price_forecast_source,forecast_se1_price_target_hour,pred_HGB_no_price,pred_HGB_with_p0054h_price_forecast,pred_ExtraTrees_no_price,pred_ExtraTrees_with_p0054h_price_forecast,pred_LightGBM_no_price,pred_LightGBM_with_p0054h_price_forecast,pred_XGBoost_no_price,pred_XGBoost_with_p0054h_price_forecast
2022-06-17T23:00:00Z,2022-06-18T22:00:00Z,24,train_fit,979.885472,weather_actual_as_forecast_proxy,P0054H_origin_local_history_baseline_not_m4,0.11276,,,,,,,,
2022-06-17T23:00:00Z,2022-06-19T22:00:00Z,48,train_fit,1036.550655,weather_actual_as_forecast_proxy,P0054H_origin_local_history_baseline_not_m4,0.17538,,,,,,,,
2022-06-17T23:00:00Z,2022-06-20T22:00:00Z,72,train_fit,1033.166469,weather_actual_as_forecast_proxy,P0054H_origin_local_history_baseline_not_m4,0.1393,,,,,,,,
2022-06-17T23:00:00Z,2022-06-21T22:00:00Z,96,train_fit,1017.428574,weather_actual_as_forecast_proxy,P0054H_origin_local_history_baseline_not_m4,0.12365,,,,,,,,
2022-06-17T23:00:00Z,2022-06-22T22:00:00Z,120,train_fit,1018.648577,weather_actual_as_forecast_proxy,P0054H_origin_local_history_baseline_not_m4,0.13319,,,,,,,,
2022-06-17T23:00:00Z,2022-06-23T22:00:00Z,144,train_fit,1014.122439,weather_actual_as_forecast_proxy,P0054H_origin_local_history_baseline_not_m4,0.29897,,,,,,,,
2022-06-17T23:00:00Z,2022-06-24T22:00:00Z,168,train_fit,998.525469,weather_actual_as_forecast_proxy,P0054H_origin_local_history_baseline_not_m4,0.06506,,,,,,,,
2022-06-18T23:00:00Z,2022-06-18T23:00:00Z,1,train_fit,959.669105,weather_actual_as_forecast_proxy,P0054H_origin_local_history_baseline_not_m4,0.10643,,,,,,,,
2022-06-18T23:00:00Z,2022-06-19T01:00:00Z,3,train_fit,969.183682,weather_actual_as_forecast_proxy,P0054H_origin_local_history_baseline_not_m4,0.09589,,,,,,,,
2022-06-18T23:00:00Z,2022-06-19T04:00:00Z,6,train_fit,1000.517836,weather_actual_as_forecast_proxy,P0054H_origin_local_history_baseline_not_m4,0.11835,,,,,,,,
2022-06-18T23:00:00Z,2022-06-19T10:00:00Z,12,train_fit,1122.247629,weather_actual_as_forecast_proxy,P0054H_origin_local_history_baseline_not_m4,0.20791,,,,,,,,
2022-06-18T23:00:00Z,2022-06-19T22:00:00Z,24,train_fit,1036.550655,weather_actual_as_forecast_proxy,P0054H_origin_local_history_baseline_not_m4,0.17538,,,,,,,,
2022-06-18T23:00:00Z,2022-06-20T22:00:00Z,48,train_fit,1033.166469,weather_actual_as_forecast_proxy,P0054H_origin_local_history_baseline_not_m4,0.1393,,,,,,,,
2022-06-18T23:00:00Z,2022-06-21T22:00:00Z,72,train_fit,1017.428574,weather_actual_as_forecast_proxy,P0054H_origin_local_history_baseline_not_m4,0.12365,,,,,,,,
2022-06-18T23:00:00Z,2022-06-22T22:00:00Z,96,train_fit,1018.648577,weather_actual_as_forecast_proxy,P0054H_origin_local_history_baseline_not_m4,0.13319,,,,,,,,
2022-06-18T23:00:00Z,2022-06-23T22:00:00Z,120,train_fit,1014.122439,weather_actual_as_forecast_proxy,P0054H_origin_local_history_baseline_not_m4,0.29897,,,,,,,,
2022-06-18T23:00:00Z,2022-06-24T22:00:00Z,144,train_fit,998.525469,weather_actual_as_forecast_proxy,P0054H_origin_local_history_baseline_not_m4,0.06506,,,,,,,,
2022-06-18T23:00:00Z,2022-06-25T22:00:00Z,168,train_fit,990.844336,weather_actual_as_forecast_proxy,P0054H_origin_local_history_baseline_not_m4,0.03354,,,,,,,,
2022-06-19T23:00:00Z,2022-06-19T23:00:00Z,1,train_fit,1033.018638,weather_actual_as_forecast_proxy,P0054H_origin_local_history_baseline_not_m4,0.16105,,,,,,,,
2022-06-19T23:00:00Z,2022-06-20T01:00:00Z,3,train_fit,1021.408017,weather_actual_as_forecast_proxy,P0054H_origin_local_history_baseline_not_m4,0.15181,,,,,,,,
2022-06-19T23:00:00Z,2022-06-20T04:00:00Z,6,train_fit,1091.938029,weather_actual_as_forecast_proxy,P0054H_origin_local_history_baseline_not_m4,0.31838,,,,,,,,
2022-06-19T23:00:00Z,2022-06-20T10:00:00Z,12,train_fit,1199.254004,weather_actual_as_forecast_proxy,P0054H_origin_local_history_baseline_not_m4,0.42146,,,,,,,,
2022-06-19T23:00:00Z,2022-06-20T22:00:00Z,24,train_fit,1033.166469,weather_actual_as_forecast_proxy,P0054H_origin_local_history_baseline_not_m4,0.1393,,,,,,,,
2022-06-19T23:00:00Z,2022-06-21T22:00:00Z,48,train_fit,1017.428574,weather_actual_as_forecast_proxy,P0054H_origin_local_history_baseline_not_m4,0.12365,,,,,,,,
2022-06-19T23:00:00Z,2022-06-22T22:00:00Z,72,train_fit,1018.648577,weather_actual_as_forecast_proxy,P0054H_origin_local_history_baseline_not_m4,0.13319,,,,,,,,
2022-06-19T23:00:00Z,2022-06-23T22:00:00Z,96,train_fit,1014.122439,weather_actual_as_forecast_proxy,P0054H_origin_local_history_baseline_not_m4,0.29897,,,,,,,,
2022-06-19T23:00:00Z,2022-06-24T22:00:00Z,120,train_fit,998.525469,weather_actual_as_forecast_proxy,P0054H_origin_local_history_baseline_not_m4,0.06506,,,,,,,,
2022-06-19T23:00:00Z,2022-06-25T22:00:00Z,144,train_fit,990.844336,weather_actual_as_forecast_proxy,P0054H_origin_local_history_baseline_not_m4,0.03354,,,,,,,,
2022-06-19T23:00:00Z,2022-06-26T22:00:00Z,168,train_fit,1039.750294,weather_actual_as_forecast_proxy,P0054H_origin_local_history_baseline_not_m4,0.29119,,,,,,,,
2022-06-20T23:00:00Z,2022-06-20T23:00:00Z,1,train_fit,1020.815095,weather_actual_as_forecast_proxy,P0054H_origin_local_history_baseline_not_m4,0.09531,,,,,,,,
2022-06-20T23:00:00Z,2022-06-21T01:00:00Z,3,train_fit,1037.129286,weather_actual_as_forecast_proxy,P0054H_origin_local_history_baseline_not_m4,0.07958,,,,,,,,
2022-06-20T23:00:00Z,2022-06-21T04:00:00Z,6,train_fit,1072.348526,weather_actual_as_forecast_proxy,P0054H_origin_local_history_baseline_not_m4,0.14982,,,,,,,,
2022-06-20T23:00:00Z,2022-06-21T10:00:00Z,12,train_fit,1094.315627,weather_actual_as_forecast_proxy,P0054H_origin_local_history_baseline_not_m4,0.17521,,,,,,,,
2022-06-20T23:00:00Z,2022-06-21T22:00:00Z,24,train_fit,1017.428574,weather_actual_as_forecast_proxy,P0054H_origin_local_history_baseline_not_m4,0.12365,,,,,,,,
2022-06-20T23:00:00Z,2022-06-22T22:00:00Z,48,train_fit,1018.648577,weather_actual_as_forecast_proxy,P0054H_origin_local_history_baseline_not_m4,0.13319,,,,,,,,
2022-06-20T23:00:00Z,2022-06-23T22:00:00Z,72,train_fit,1014.122439,weather_actual_as_forecast_proxy,P0054H_origin_local_history_baseline_not_m4,0.29897,,,,,,,,
2022-06-20T23:00:00Z,2022-06-24T22:00:00Z,96,train_fit,998.525469,weather_actual_as_forecast_proxy,P0054H_origin_local_history_baseline_not_m4,0.06506,,,,,,,,
2022-06-20T23:00:00Z,2022-06-25T22:00:00Z,120,train_fit,990.844336,weather_actual_as_forecast_proxy,P0054H_origin_local_history_baseline_not_m4,0.03354,,,,,,,,
2022-06-20T23:00:00Z,2022-06-26T22:00:00Z,144,train_fit,1039.750294,weather_actual_as_forecast_proxy,P0054H_origin_local_history_baseline_not_m4,0.29119,,,,,,,,
2022-06-20T23:00:00Z,2022-06-27T22:00:00Z,168,train_fit,1010.698057,weather_actual_as_forecast_proxy,P0054H_origin_local_history_baseline_not_m4,0.37974,,,,,,,,
2022-06-21T23:00:00Z,2022-06-21T23:00:00Z,1,train_fit,1000.214024,weather_actual_as_forecast_proxy,P0054H_origin_local_history_baseline_not_m4,0.11525,,,,,,,,
2022-06-21T23:00:00Z,2022-06-22T01:00:00Z,3,train_fit,990.057508,weather_actual_as_forecast_proxy,P0054H_origin_local_history_baseline_not_m4,0.1044,,,,,,,,
2022-06-21T23:00:00Z,2022-06-22T04:00:00Z,6,train_fit,1079.043915,weather_actual_as_forecast_proxy,P0054H_origin_local_history_baseline_not_m4,0.2154,,,,,,,,
2022-06-21T23:00:00Z,2022-06-22T10:00:00Z,12,train_fit,1107.740798,weather_actual_as_forecast_proxy,P0054H_origin_local_history_baseline_not_m4,0.2171,,,,,,,,
2022-06-21T23:00:00Z,2022-06-22T22:00:00Z,24,train_fit,1018.648577,weather_actual_as_forecast_proxy,P0054H_origin_local_history_baseline_not_m4,0.13319,,,,,,,,
2022-06-21T23:00:00Z,2022-06-23T22:00:00Z,48,train_fit,1014.122439,weather_actual_as_forecast_proxy,P0054H_origin_local_history_baseline_not_m4,0.29897,,,,,,,,
2022-06-21T23:00:00Z,2022-06-24T22:00:00Z,72,train_fit,998.525469,weather_actual_as_forecast_proxy,P0054H_origin_local_history_baseline_not_m4,0.06506,,,,,,,,
2022-06-21T23:00:00Z,2022-06-25T22:00:00Z,96,train_fit,990.844336,weather_actual_as_forecast_proxy,P0054H_origin_local_history_baseline_not_m4,0.03354,,,,,,,,
2022-06-21T23:00:00Z,2022-06-26T22:00:00Z,120,train_fit,1039.750294,weather_actual_as_forecast_proxy,P0054H_origin_local_history_baseline_not_m4,0.29119,,,,,,,,
2022-06-21T23:00:00Z,2022-06-27T22:00:00Z,144,train_fit,1010.698057,weather_actual_as_forecast_proxy,P0054H_origin_local_history_baseline_not_m4,0.37974,,,,,,,,
2022-06-21T23:00:00Z,2022-06-28T22:00:00Z,168,train_fit,1099.334445,weather_actual_as_forecast_proxy,P0054H_origin_local_history_baseline_not_m4,0.11357,,,,,,,,
2022-06-22T23:00:00Z,2022-06-22T23:00:00Z,1,train_fit,994.114776,weather_actual_as_forecast_proxy,P0054H_origin_local_history_baseline_not_m4,0.09947,,,,,,,,
2022-06-22T23:00:00Z,2022-06-23T01:00:00Z,3,train_fit,978.757847,weather_actual_as_forecast_proxy,P0054H_origin_local_history_baseline_not_m4,0.08309,,,,,,,,
2022-06-22T23:00:00Z,2022-06-23T04:00:00Z,6,train_fit,1087.99644,weather_actual_as_forecast_proxy,P0054H_origin_local_history_baseline_not_m4,0.29894,,,,,,,,
2022-06-22T23:00:00Z,2022-06-23T10:00:00Z,12,train_fit,1156.590362,weather_actual_as_forecast_proxy,P0054H_origin_local_history_baseline_not_m4,0.31189,,,,,,,,
2022-06-22T23:00:00Z,2022-06-23T22:00:00Z,24,train_fit,1014.122439,weather_actual_as_forecast_proxy,P0054H_origin_local_history_baseline_not_m4,0.29897,,,,,,,,
2022-06-22T23:00:00Z,2022-06-24T22:00:00Z,48,train_fit,998.525469,weather_actual_as_forecast_proxy,P0054H_origin_local_history_baseline_not_m4,0.06506,,,,,,,,
2022-06-22T23:00:00Z,2022-06-25T22:00:00Z,72,train_fit,990.844336,weather_actual_as_forecast_proxy,P0054H_origin_local_history_baseline_not_m4,0.03354,,,,,,,,
2022-06-22T23:00:00Z,2022-06-26T22:00:00Z,96,train_fit,1039.750294,weather_actual_as_forecast_proxy,P0054H_origin_local_history_baseline_not_m4,0.29119,,,,,,,,
2022-06-22T23:00:00Z,2022-06-27T22:00:00Z,120,train_fit,1010.698057,weather_actual_as_forecast_proxy,P0054H_origin_local_history_baseline_not_m4,0.37974,,,,,,,,
2022-06-22T23:00:00Z,2022-06-28T22:00:00Z,144,train_fit,1099.334445,weather_actual_as_forecast_proxy,P0054H_origin_local_history_baseline_not_m4,0.11357,,,,,,,,
2022-06-22T23:00:00Z,2022-06-29T22:00:00Z,168,train_fit,1123.481633,weather_actual_as_forecast_proxy,P0054H_origin_local_history_baseline_not_m4,0.05023,,,,,,,,
2022-06-23T23:00:00Z,2022-06-23T23:00:00Z,1,train_fit,1005.220809,weather_actual_as_forecast_proxy,P0054H_origin_local_history_baseline_not_m4,0.30702,,,,,,,,
2022-06-23T23:00:00Z,2022-06-24T01:00:00Z,3,train_fit,982.781804,weather_actual_as_forecast_proxy,P0054H_origin_local_history_baseline_not_m4,0.29028,,,,,,,,
2022-06-23T23:00:00Z,2022-06-24T04:00:00Z,6,train_fit,1045.824535,weather_actual_as_forecast_proxy,P0054H_origin_local_history_baseline_not_m4,0.55179,,,,,,,,
2022-06-23T23:00:00Z,2022-06-24T10:00:00Z,12,train_fit,1132.201795,weather_actual_as_forecast_proxy,P0054H_origin_local_history_baseline_not_m4,0.57852,,,,,,,,
2022-06-23T23:00:00Z,2022-06-24T22:00:00Z,24,train_fit,998.525469,weather_actual_as_forecast_proxy,P0054H_origin_local_history_baseline_not_m4,0.06506,,,,,,,,
2022-06-23T23:00:00Z,2022-06-25T22:00:00Z,48,train_fit,990.844336,weather_actual_as_forecast_proxy,P0054H_origin_local_history_baseline_not_m4,0.03354,,,,,,,,
2022-06-23T23:00:00Z,2022-06-26T22:00:00Z,72,train_fit,1039.750294,weather_actual_as_forecast_proxy,P0054H_origin_local_history_baseline_not_m4,0.29119,,,,,,,,
2022-06-23T23:00:00Z,2022-06-27T22:00:00Z,96,train_fit,1010.698057,weather_actual_as_forecast_proxy,P0054H_origin_local_history_baseline_not_m4,0.37974,,,,,,,,
2022-06-23T23:00:00Z,2022-06-28T22:00:00Z,120,train_fit,1099.334445,weather_actual_as_forecast_proxy,P0054H_origin_local_history_baseline_not_m4,0.11357,,,,,,,,
2022-06-23T23:00:00Z,2022-06-29T22:00:00Z,144,train_fit,1123.481633,weather_actual_as_forecast_proxy,P0054H_origin_local_history_baseline_not_m4,0.05023,,,,,,,,
2022-06-23T23:00:00Z,2022-06-30T22:00:00Z,168,train_fit,1068.098915,weather_actual_as_forecast_proxy,P0054H_origin_local_history_baseline_not_m4,0.05724,,,,,,,,
2022-06-24T23:00:00Z,2022-06-24T23:00:00Z,1,train_fit,978.60685,weather_actual_as_forecast_proxy,P0054H_origin_local_history_baseline_not_m4,0.05304,,,,,,,,
2022-06-24T23:00:00Z,2022-06-25T01:00:00Z,3,train_fit,962.273161,weather_actual_as_forecast_proxy,P0054H_origin_local_history_baseline_not_m4,0.04391,,,,,,,,
2022-06-24T23:00:00Z,2022-06-25T04:00:00Z,6,train_fit,985.016872,weather_actual_as_forecast_proxy,P0054H_origin_local_history_baseline_not_m4,0.04756,,,,,,,,
2022-06-24T23:00:00Z,2022-06-25T10:00:00Z,12,train_fit,1061.038378,weather_actual_as_forecast_proxy,P0054H_origin_local_history_baseline_not_m4,0.1531,,,,,,,,
2022-06-24T23:00:00Z,2022-06-25T22:00:00Z,24,train_fit,990.844336,weather_actual_as_forecast_proxy,P0054H_origin_local_history_baseline_not_m4,0.03354,,,,,,,,
2022-06-24T23:00:00Z,2022-06-26T22:00:00Z,48,train_fit,1039.750294,weather_actual_as_forecast_proxy,P0054H_origin_local_history_baseline_not_m4,0.29119,,,,,,,,
2022-06-24T23:00:00Z,2022-06-27T22:00:00Z,72,train_fit,1010.698057,weather_actual_as_forecast_proxy,P0054H_origin_local_history_baseline_not_m4,0.37974,,,,,,,,
2022-06-24T23:00:00Z,2022-06-28T22:00:00Z,96,train_fit,1099.334445,weather_actual_as_forecast_proxy,P0054H_origin_local_history_baseline_not_m4,0.11357,,,,,,,,
2022-06-24T23:00:00Z,2022-06-29T22:00:00Z,120,train_fit,1123.481633,weather_actual_as_forecast_proxy,P0054H_origin_local_history_baseline_not_m4,0.05023,,,,,,,,
2022-06-24T23:00:00Z,2022-06-30T22:00:00Z,144,train_fit,1068.098915,weather_actual_as_forecast_proxy,P0054H_origin_local_history_baseline_not_m4,0.05724,,,,,,,,
2022-06-24T23:00:00Z,2022-07-01T22:00:00Z,168,train_fit,1026.21361,weather_actual_as_forecast_proxy,P0054H_origin_local_history_baseline_not_m4,0.29807,,,,,,,,
2022-06-25T23:00:00Z,2022-06-25T23:00:00Z,1,train_fit,983.033509,weather_actual_as_forecast_proxy,P0054H_origin_local_history_baseline_not_m4,0.02702,,,,,,,,
2022-06-25T23:00:00Z,2022-06-26T01:00:00Z,3,train_fit,962.409455,weather_actual_as_forecast_proxy,P0054H_origin_local_history_baseline_not_m4,0.01773,,,,,,,,
2022-06-25T23:00:00Z,2022-06-26T04:00:00Z,6,train_fit,990.935935,weather_actual_as_forecast_proxy,P0054H_origin_local_history_baseline_not_m4,0.02179,,,,,,,,
2022-06-25T23:00:00Z,2022-06-26T10:00:00Z,12,train_fit,1096.575722,weather_actual_as_forecast_proxy,P0054H_origin_local_history_baseline_not_m4,0.07455,,,,,,,,
2022-06-25T23:00:00Z,2022-06-26T22:00:00Z,24,train_fit,1039.750294,weather_actual_as_forecast_proxy,P0054H_origin_local_history_baseline_not_m4,0.29119,,,,,,,,
2022-06-25T23:00:00Z,2022-06-27T22:00:00Z,48,train_fit,1010.698057,weather_actual_as_forecast_proxy,P0054H_origin_local_history_baseline_not_m4,0.37974,,,,,,,,
2022-06-25T23:00:00Z,2022-06-28T22:00:00Z,72,train_fit,1099.334445,weather_actual_as_forecast_proxy,P0054H_origin_local_history_baseline_not_m4,0.11357,,,,,,,,
2022-06-25T23:00:00Z,2022-06-29T22:00:00Z,96,train_fit,1123.481633,weather_actual_as_forecast_proxy,P0054H_origin_local_history_baseline_not_m4,0.05023,,,,,,,,
2022-06-25T23:00:00Z,2022-06-30T22:00:00Z,120,train_fit,1068.098915,weather_actual_as_forecast_proxy,P0054H_origin_local_history_baseline_not_m4,0.05724,,,,,,,,
2022-06-25T23:00:00Z,2022-07-01T22:00:00Z,144,train_fit,1026.21361,weather_actual_as_forecast_proxy,P0054H_origin_local_history_baseline_not_m4,0.29807,,,,,,,,
2022-06-25T23:00:00Z,2022-07-02T22:00:00Z,168,train_fit,1033.383408,weather_actual_as_forecast_proxy,P0054H_origin_local_history_baseline_not_m4,0.2939,,,,,,,,
2022-06-26T23:00:00Z,2022-06-26T23:00:00Z,1,train_fit,1039.69015,weather_actual_as_forecast_proxy,P0054H_origin_local_history_baseline_not_m4,0.28566,,,,,,,,
2022-06-26T23:00:00Z,2022-06-27T01:00:00Z,3,train_fit,997.892585,weather_actual_as_forecast_proxy,P0054H_origin_local_history_baseline_not_m4,0.28885,,,,,,,,
2022-06-26T23:00:00Z,2022-06-27T04:00:00Z,6,train_fit,1083.560242,weather_actual_as_forecast_proxy,P0054H_origin_local_history_baseline_not_m4,0.3479,,,,,,,,
2022-06-26T23:00:00Z,2022-06-27T10:00:00Z,12,train_fit,1169.714111,weather_actual_as_forecast_proxy,P0054H_origin_local_history_baseline_not_m4,0.49844,,,,,,,,
2022-06-26T23:00:00Z,2022-06-27T22:00:00Z,24,train_fit,1010.698057,weather_actual_as_forecast_proxy,P0054H_origin_local_history_baseline_not_m4,0.37974,,,,,,,,
2022-06-26T23:00:00Z,2022-06-28T22:00:00Z,48,train_fit,1099.334445,weather_actual_as_forecast_proxy,P0054H_origin_local_history_baseline_not_m4,0.11357,,,,,,,,
2022-06-26T23:00:00Z,2022-06-29T22:00:00Z,72,train_fit,1123.481633,weather_actual_as_forecast_proxy,P0054H_origin_local_history_baseline_not_m4,0.05023,,,,,,,,
2022-06-26T23:00:00Z,2022-06-30T22:00:00Z,96,train_fit,1068.098915,weather_actual_as_forecast_proxy,P0054H_origin_local_history_baseline_not_m4,0.05724,,,,,,,,
2022-06-26T23:00:00Z,2022-07-01T22:00:00Z,120,train_fit,1026.21361,weather_actual_as_forecast_proxy,P0054H_origin_local_history_baseline_not_m4,0.29807,,,,,,,,
2022-06-26T23:00:00Z,2022-07-02T22:00:00Z,144,train_fit,1033.383408,weather_actual_as_forecast_proxy,P0054H_origin_local_history_baseline_not_m4,0.2939,,,,,,,,
2022-06-26T23:00:00Z,2022-07-03T22:00:00Z,168,train_fit,1004.473965,weather_actual_as_forecast_proxy,P0054H_origin_local_history_baseline_not_m4,0.54392,,,,,,,,
2022-06-27T23:00:00Z,2022-06-27T23:00:00Z,1,train_fit,1005.075274,weather_actual_as_forecast_proxy,P0054H_origin_local_history_baseline_not_m4,0.39177,,,,,,,,
2022-06-27T23:00:00Z,2022-06-28T01:00:00Z,3,train_fit,974.272111,weather_actual_as_forecast_proxy,P0054H_origin_local_history_baseline_not_m4,0.40997,,,,,,,,
2022-06-27T23:00:00Z,2022-06-28T04:00:00Z,6,train_fit,1067.88307,weather_actual_as_forecast_proxy,P0054H_origin_local_history_baseline_not_m4,0.4204,,,,,,,,
2022-06-27T23:00:00Z,2022-06-28T10:00:00Z,12,train_fit,1163.694639,weather_actual_as_forecast_proxy,P0054H_origin_local_history_baseline_not_m4,0.40358,,,,,,,,
2022-06-27T23:00:00Z,2022-06-28T22:00:00Z,24,train_fit,1099.334445,weather_actual_as_forecast_proxy,P0054H_origin_local_history_baseline_not_m4,0.11357,,,,,,,,
2022-06-27T23:00:00Z,2022-06-29T22:00:00Z,48,train_fit,1123.481633,weather_actual_as_forecast_proxy,P0054H_origin_local_history_baseline_not_m4,0.05023,,,,,,,,
2022-06-27T23:00:00Z,2022-06-30T22:00:00Z,72,train_fit,1068.098915,weather_actual_as_forecast_proxy,P0054H_origin_local_history_baseline_not_m4,0.05724,,,,,,,,
2022-06-27T23:00:00Z,2022-07-01T22:00:00Z,96,train_fit,1026.21361,weather_actual_as_forecast_proxy,P0054H_origin_local_history_baseline_not_m4,0.29807,,,,,,,,
2022-06-27T23:00:00Z,2022-07-02T22:00:00Z,120,train_fit,1033.383408,weather_actual_as_forecast_proxy,P0054H_origin_local_history_baseline_not_m4,0.2939,,,,,,,,
2022-06-27T23:00:00Z,2022-07-03T22:00:00Z,144,train_fit,1004.473965,weather_actual_as_forecast_proxy,P0054H_origin_local_history_baseline_not_m4,0.54392,,,,,,,,
2022-06-27T23:00:00Z,2022-07-04T22:00:00Z,168,train_fit,1017.741858,weather_actual_as_forecast_proxy,P0054H_origin_local_history_baseline_not_m4,0.2989,,,,,,,,
2022-06-28T23:00:00Z,2022-06-28T23:00:00Z,1,train_fit,1090.517197,weather_actual_as_forecast_proxy,P0054H_origin_local_history_baseline_not_m4,0.08507,,,,,,,,
2022-06-28T23:00:00Z,2022-06-29T01:00:00Z,3,train_fit,1078.272828,weather_actual_as_forecast_proxy,P0054H_origin_local_history_baseline_not_m4,0.10674,,,,,,,,
2022-06-28T23:00:00Z,2022-06-29T04:00:00Z,6,train_fit,1146.731369,weather_actual_as_forecast_proxy,P0054H_origin_local_history_baseline_not_m4,0.56349,,,,,,,,
2022-06-28T23:00:00Z,2022-06-29T10:00:00Z,12,train_fit,1225.292735,weather_actual_as_forecast_proxy,P0054H_origin_local_history_baseline_not_m4,0.90634,,,,,,,,
2022-06-28T23:00:00Z,2022-06-29T22:00:00Z,24,train_fit,1123.481633,weather_actual_as_forecast_proxy,P0054H_origin_local_history_baseline_not_m4,0.05023,,,,,,,,
2022-06-28T23:00:00Z,2022-06-30T22:00:00Z,48,train_fit,1068.098915,weather_actual_as_forecast_proxy,P0054H_origin_local_history_baseline_not_m4,0.05724,,,,,,,,
2022-06-28T23:00:00Z,2022-07-01T22:00:00Z,72,train_fit,1026.21361,weather_actual_as_forecast_proxy,P0054H_origin_local_history_baseline_not_m4,0.29807,,,,,,,,
2022-06-28T23:00:00Z,2022-07-02T22:00:00Z,96,train_fit,1033.383408,weather_actual_as_forecast_proxy,P0054H_origin_local_history_baseline_not_m4,0.2939,,,,,,,,
2022-06-28T23:00:00Z,2022-07-03T22:00:00Z,120,train_fit,1004.473965,weather_actual_as_forecast_proxy,P0054H_origin_local_history_baseline_not_m4,0.54392,,,,,,,,
2022-06-28T23:00:00Z,2022-07-04T22:00:00Z,144,train_fit,1017.741858,weather_actual_as_forecast_proxy,P0054H_origin_local_history_baseline_not_m4,0.2989,,,,,,,,
2022-06-28T23:00:00Z,2022-07-05T22:00:00Z,168,train_fit,962.277268,weather_actual_as_forecast_proxy,P0054H_origin_local_history_baseline_not_m4,0.29275,,,,,,,,
2022-06-29T23:00:00Z,2022-06-29T23:00:00Z,1,train_fit,1103.940928,weather_actual_as_forecast_proxy,P0054H_origin_local_history_baseline_not_m4,0.03106,,,,,,,,
2022-06-29T23:00:00Z,2022-06-30T01:00:00Z,3,train_fit,1099.143893,weather_actual_as_forecast_proxy,P0054H_origin_local_history_baseline_not_m4,0.02688,,,,,,,,
2022-06-29T23:00:00Z,2022-06-30T04:00:00Z,6,train_fit,1180.189076,weather_actual_as_forecast_proxy,P0054H_origin_local_history_baseline_not_m4,0.33589,,,,,,,,
2022-06-29T23:00:00Z,2022-06-30T10:00:00Z,12,train_fit,1236.258985,weather_actual_as_forecast_proxy,P0054H_origin_local_history_baseline_not_m4,0.31543,,,,,,,,
2022-06-29T23:00:00Z,2022-06-30T22:00:00Z,24,train_fit,1068.098915,weather_actual_as_forecast_proxy,P0054H_origin_local_history_baseline_not_m4,0.05724,,,,,,,,
2022-06-29T23:00:00Z,2022-07-01T22:00:00Z,48,train_fit,1026.21361,weather_actual_as_forecast_proxy,P0054H_origin_local_history_baseline_not_m4,0.29807,,,,,,,,
2022-06-29T23:00:00Z,2022-07-02T22:00:00Z,72,train_fit,1033.383408,weather_actual_as_forecast_proxy,P0054H_origin_local_history_baseline_not_m4,0.2939,,,,,,,,
2022-06-29T23:00:00Z,2022-07-03T22:00:00Z,96,train_fit,1004.473965,weather_actual_as_forecast_proxy,P0054H_origin_local_history_baseline_not_m4,0.54392,,,,,,,,
2022-06-29T23:00:00Z,2022-07-04T22:00:00Z,120,train_fit,1017.741858,weather_actual_as_forecast_proxy,P0054H_origin_local_history_baseline_not_m4,0.2989,,,,,,,,
2022-06-29T23:00:00Z,2022-07-05T22:00:00Z,144,train_fit,962.277268,weather_actual_as_forecast_proxy,P0054H_origin_local_history_baseline_not_m4,0.29275,,,,,,,,
2022-06-29T23:00:00Z,2022-07-06T22:00:00Z,168,train_fit,1065.651057,weather_actual_as_forecast_proxy,P0054H_origin_local_history_baseline_not_m4,0.40638,,,,,,,,
2022-06-30T23:00:00Z,2022-06-30T23:00:00Z,1,train_fit,1033.355348,weather_actual_as_forecast_proxy,P0054H_origin_local_history_baseline_not_m4,0.05253,,,,,,,,
2022-06-30T23:00:00Z,2022-07-01T01:00:00Z,3,train_fit,1021.862011,weather_actual_as_forecast_proxy,P0054H_origin_local_history_baseline_not_m4,0.05692,,,,,,,,
2022-06-30T23:00:00Z,2022-07-01T04:00:00Z,6,train_fit,1111.533618,weather_actual_as_forecast_proxy,P0054H_origin_local_history_baseline_not_m4,0.53076,,,,,,,,
2022-06-30T23:00:00Z,2022-07-01T10:00:00Z,12,train_fit,1150.632791,weather_actual_as_forecast_proxy,P0054H_origin_local_history_baseline_not_m4,0.80326,,,,,,,,
2022-06-30T23:00:00Z,2022-07-01T22:00:00Z,24,train_fit,1026.21361,weather_actual_as_forecast_proxy,P0054H_origin_local_history_baseline_not_m4,0.29807,,,,,,,,
