forecast_origin_timestamp_utc,target_timestamp_utc,horizon_h,split,target_consumption_se3_mw,weather_proxy_label,price_feature_protocol,forecast_se3_price_target_hour,pred_HGB_no_price,pred_HGB_with_p0054n_exact_dayahead_advanced_price,pred_ExtraTrees_no_price,pred_ExtraTrees_with_p0054n_exact_dayahead_advanced_price,pred_LightGBM_no_price,pred_LightGBM_with_p0054n_exact_dayahead_advanced_price,pred_XGBoost_no_price,pred_XGBoost_with_p0054n_exact_dayahead_advanced_price
2025-03-04T11:00:00Z,2025-03-04T13:00:00Z,3,train_fit,2690.47108925,weather_actual_as_forecast_proxy,blocked_oof_train_price_before_2025_03,0.44244389335934664,,,,,,,,
2025-03-04T11:00:00Z,2025-03-04T14:00:00Z,4,train_fit,2713.235438,weather_actual_as_forecast_proxy,blocked_oof_train_price_before_2025_03,0.47218187161190367,,,,,,,,
2025-03-04T11:00:00Z,2025-03-04T15:00:00Z,5,train_fit,2741.1247235,weather_actual_as_forecast_proxy,blocked_oof_train_price_before_2025_03,0.5287131901237483,,,,,,,,
2025-03-04T11:00:00Z,2025-03-04T16:00:00Z,6,train_fit,2871.3306447500004,weather_actual_as_forecast_proxy,blocked_oof_train_price_before_2025_03,0.5965998462012205,,,,,,,,
2025-03-04T11:00:00Z,2025-03-04T17:00:00Z,7,train_fit,2862.08702975,weather_actual_as_forecast_proxy,blocked_oof_train_price_before_2025_03,0.59939739807499,,,,,,,,
2025-03-04T11:00:00Z,2025-03-04T18:00:00Z,8,train_fit,2800.149838,weather_actual_as_forecast_proxy,blocked_oof_train_price_before_2025_03,0.5569817844571524,,,,,,,,
2025-03-04T11:00:00Z,2025-03-04T19:00:00Z,9,train_fit,2724.07249375,weather_actual_as_forecast_proxy,blocked_oof_train_price_before_2025_03,0.49372578463794536,,,,,,,,
2025-03-04T11:00:00Z,2025-03-04T20:00:00Z,10,train_fit,2608.5534654999997,weather_actual_as_forecast_proxy,blocked_oof_train_price_before_2025_03,0.45044495072668245,,,,,,,,
2025-03-04T11:00:00Z,2025-03-04T21:00:00Z,11,train_fit,2487.88193325,weather_actual_as_forecast_proxy,blocked_oof_train_price_before_2025_03,0.3971569501744754,,,,,,,,
2025-03-04T11:00:00Z,2025-03-04T22:00:00Z,12,train_fit,2377.642935,weather_actual_as_forecast_proxy,blocked_oof_train_price_before_2025_03,0.3668282576320193,,,,,,,,
2025-03-04T11:00:00Z,2025-03-04T23:00:00Z,13,train_fit,2286.9591657499996,weather_actual_as_forecast_proxy,blocked_oof_train_price_before_2025_03,0.22398315824436368,,,,,,,,
2025-03-04T11:00:00Z,2025-03-05T00:00:00Z,14,train_fit,2235.0531295,weather_actual_as_forecast_proxy,blocked_oof_train_price_before_2025_03,0.22176373900376528,,,,,,,,
2025-03-04T11:00:00Z,2025-03-05T01:00:00Z,15,train_fit,2211.5909702500003,weather_actual_as_forecast_proxy,blocked_oof_train_price_before_2025_03,0.2248263578117572,,,,,,,,
2025-03-04T11:00:00Z,2025-03-05T02:00:00Z,16,train_fit,2200.4551030000002,weather_actual_as_forecast_proxy,blocked_oof_train_price_before_2025_03,0.23141184933495115,,,,,,,,
2025-03-04T11:00:00Z,2025-03-05T03:00:00Z,17,train_fit,2194.992771,weather_actual_as_forecast_proxy,blocked_oof_train_price_before_2025_03,0.2725104080895099,,,,,,,,
2025-03-04T11:00:00Z,2025-03-05T04:00:00Z,18,train_fit,2289.5400005,weather_actual_as_forecast_proxy,blocked_oof_train_price_before_2025_03,0.36900225088970845,,,,,,,,
2025-03-04T11:00:00Z,2025-03-05T05:00:00Z,19,train_fit,2518.245492,weather_actual_as_forecast_proxy,blocked_oof_train_price_before_2025_03,0.5451740721295328,,,,,,,,
2025-03-04T11:00:00Z,2025-03-05T06:00:00Z,20,train_fit,2694.01103425,weather_actual_as_forecast_proxy,blocked_oof_train_price_before_2025_03,0.585180315974637,,,,,,,,
2025-03-04T11:00:00Z,2025-03-05T07:00:00Z,21,train_fit,2753.4205867500004,weather_actual_as_forecast_proxy,blocked_oof_train_price_before_2025_03,0.5763198107807526,,,,,,,,
2025-03-04T11:00:00Z,2025-03-05T08:00:00Z,22,train_fit,2740.484303,weather_actual_as_forecast_proxy,blocked_oof_train_price_before_2025_03,0.5518074660939021,,,,,,,,
2025-03-04T11:00:00Z,2025-03-05T09:00:00Z,23,train_fit,2695.45813325,weather_actual_as_forecast_proxy,blocked_oof_train_price_before_2025_03,0.5177458306568564,,,,,,,,
2025-03-04T11:00:00Z,2025-03-05T10:00:00Z,24,train_fit,2698.58527525,weather_actual_as_forecast_proxy,blocked_oof_train_price_before_2025_03,0.48039437347247005,,,,,,,,
2025-03-04T11:00:00Z,2025-03-05T11:00:00Z,25,train_fit,2674.0678482499998,weather_actual_as_forecast_proxy,blocked_oof_train_price_before_2025_03,0.4536067621465751,,,,,,,,
2025-03-04T11:00:00Z,2025-03-05T12:00:00Z,26,train_fit,2655.6868680000002,weather_actual_as_forecast_proxy,blocked_oof_train_price_before_2025_03,0.45621502732598024,,,,,,,,
2025-03-04T11:00:00Z,2025-03-05T13:00:00Z,27,train_fit,2675.2265145,weather_actual_as_forecast_proxy,blocked_oof_train_price_before_2025_03,0.467720418575137,,,,,,,,
2025-03-04T11:00:00Z,2025-03-05T14:00:00Z,28,train_fit,2688.562655,weather_actual_as_forecast_proxy,blocked_oof_train_price_before_2025_03,0.5003476590108018,,,,,,,,
2025-03-04T11:00:00Z,2025-03-05T15:00:00Z,29,train_fit,2734.2885152500003,weather_actual_as_forecast_proxy,blocked_oof_train_price_before_2025_03,0.5552450157249489,,,,,,,,
2025-03-04T11:00:00Z,2025-03-05T16:00:00Z,30,train_fit,2840.413131,weather_actual_as_forecast_proxy,blocked_oof_train_price_before_2025_03,0.6224238978778281,,,,,,,,
2025-03-04T11:00:00Z,2025-03-05T17:00:00Z,31,train_fit,2850.9086952499997,weather_actual_as_forecast_proxy,blocked_oof_train_price_before_2025_03,0.6266148744857563,,,,,,,,
2025-03-04T11:00:00Z,2025-03-05T18:00:00Z,32,train_fit,2781.18220025,weather_actual_as_forecast_proxy,blocked_oof_train_price_before_2025_03,0.6218751175736883,,,,,,,,
2025-03-04T11:00:00Z,2025-03-05T19:00:00Z,33,train_fit,2685.094281,weather_actual_as_forecast_proxy,blocked_oof_train_price_before_2025_03,0.5651043223759451,,,,,,,,
2025-03-04T11:00:00Z,2025-03-05T20:00:00Z,34,train_fit,2562.522627,weather_actual_as_forecast_proxy,blocked_oof_train_price_before_2025_03,0.5162629837954142,,,,,,,,
2025-03-04T11:00:00Z,2025-03-05T21:00:00Z,35,train_fit,2421.78182775,weather_actual_as_forecast_proxy,blocked_oof_train_price_before_2025_03,0.4625168007462076,,,,,,,,
2025-03-04T11:00:00Z,2025-03-05T22:00:00Z,36,train_fit,2298.8643627499996,weather_actual_as_forecast_proxy,blocked_oof_train_price_before_2025_03,0.43142854751922266,,,,,,,,
2025-03-05T11:00:00Z,2025-03-05T11:00:00Z,1,train_fit,2674.0678482499998,weather_actual_as_forecast_proxy,blocked_oof_train_price_before_2025_03,0.41271245820162106,,,,,,,,
2025-03-05T11:00:00Z,2025-03-05T12:00:00Z,2,train_fit,2655.6868680000002,weather_actual_as_forecast_proxy,blocked_oof_train_price_before_2025_03,0.41379619636016296,,,,,,,,
2025-03-05T11:00:00Z,2025-03-05T13:00:00Z,3,train_fit,2675.2265145,weather_actual_as_forecast_proxy,blocked_oof_train_price_before_2025_03,0.41729160621665895,,,,,,,,
2025-03-05T11:00:00Z,2025-03-05T14:00:00Z,4,train_fit,2688.562655,weather_actual_as_forecast_proxy,blocked_oof_train_price_before_2025_03,0.44543864682669576,,,,,,,,
2025-03-05T11:00:00Z,2025-03-05T15:00:00Z,5,train_fit,2734.2885152500003,weather_actual_as_forecast_proxy,blocked_oof_train_price_before_2025_03,0.498302279808097,,,,,,,,
2025-03-05T11:00:00Z,2025-03-05T16:00:00Z,6,train_fit,2840.413131,weather_actual_as_forecast_proxy,blocked_oof_train_price_before_2025_03,0.5413040126796917,,,,,,,,
2025-03-05T11:00:00Z,2025-03-05T17:00:00Z,7,train_fit,2850.9086952499997,weather_actual_as_forecast_proxy,blocked_oof_train_price_before_2025_03,0.5274957360478194,,,,,,,,
2025-03-05T11:00:00Z,2025-03-05T18:00:00Z,8,train_fit,2781.18220025,weather_actual_as_forecast_proxy,blocked_oof_train_price_before_2025_03,0.512229618524948,,,,,,,,
2025-03-05T11:00:00Z,2025-03-05T19:00:00Z,9,train_fit,2685.094281,weather_actual_as_forecast_proxy,blocked_oof_train_price_before_2025_03,0.4619642268164075,,,,,,,,
2025-03-05T11:00:00Z,2025-03-05T20:00:00Z,10,train_fit,2562.522627,weather_actual_as_forecast_proxy,blocked_oof_train_price_before_2025_03,0.4001002737225666,,,,,,,,
2025-03-05T11:00:00Z,2025-03-05T21:00:00Z,11,train_fit,2421.78182775,weather_actual_as_forecast_proxy,blocked_oof_train_price_before_2025_03,0.3527223593966205,,,,,,,,
2025-03-05T11:00:00Z,2025-03-05T22:00:00Z,12,train_fit,2298.8643627499996,weather_actual_as_forecast_proxy,blocked_oof_train_price_before_2025_03,0.32519577259721594,,,,,,,,
2025-03-05T11:00:00Z,2025-03-05T23:00:00Z,13,train_fit,2213.9365639999996,weather_actual_as_forecast_proxy,blocked_oof_train_price_before_2025_03,0.22036264027290633,,,,,,,,
2025-03-05T11:00:00Z,2025-03-06T00:00:00Z,14,train_fit,2163.119788,weather_actual_as_forecast_proxy,blocked_oof_train_price_before_2025_03,0.2224416529226957,,,,,,,,
2025-03-05T11:00:00Z,2025-03-06T01:00:00Z,15,train_fit,2139.9924615,weather_actual_as_forecast_proxy,blocked_oof_train_price_before_2025_03,0.22669438247486523,,,,,,,,
2025-03-05T11:00:00Z,2025-03-06T02:00:00Z,16,train_fit,2114.84535875,weather_actual_as_forecast_proxy,blocked_oof_train_price_before_2025_03,0.23673874204609444,,,,,,,,
2025-03-05T11:00:00Z,2025-03-06T03:00:00Z,17,train_fit,2122.54342575,weather_actual_as_forecast_proxy,blocked_oof_train_price_before_2025_03,0.2788780065743256,,,,,,,,
2025-03-05T11:00:00Z,2025-03-06T04:00:00Z,18,train_fit,2216.38074975,weather_actual_as_forecast_proxy,blocked_oof_train_price_before_2025_03,0.37486275351525994,,,,,,,,
2025-03-05T11:00:00Z,2025-03-06T05:00:00Z,19,train_fit,2448.941973,weather_actual_as_forecast_proxy,blocked_oof_train_price_before_2025_03,0.5247084319796667,,,,,,,,
2025-03-05T11:00:00Z,2025-03-06T06:00:00Z,20,train_fit,2616.75131325,weather_actual_as_forecast_proxy,blocked_oof_train_price_before_2025_03,0.6052449181711634,,,,,,,,
2025-03-05T11:00:00Z,2025-03-06T07:00:00Z,21,train_fit,2658.2147305000003,weather_actual_as_forecast_proxy,blocked_oof_train_price_before_2025_03,0.6128425830931845,,,,,,,,
2025-03-05T11:00:00Z,2025-03-06T08:00:00Z,22,train_fit,2667.83070125,weather_actual_as_forecast_proxy,blocked_oof_train_price_before_2025_03,0.6080237310070922,,,,,,,,
2025-03-05T11:00:00Z,2025-03-06T09:00:00Z,23,train_fit,2628.61892275,weather_actual_as_forecast_proxy,blocked_oof_train_price_before_2025_03,0.529246069238416,,,,,,,,
2025-03-05T11:00:00Z,2025-03-06T10:00:00Z,24,train_fit,2570.943721,weather_actual_as_forecast_proxy,blocked_oof_train_price_before_2025_03,0.4942097060221258,,,,,,,,
2025-03-05T11:00:00Z,2025-03-06T11:00:00Z,25,train_fit,2530.7107925,weather_actual_as_forecast_proxy,blocked_oof_train_price_before_2025_03,0.4636873873824483,,,,,,,,
2025-03-05T11:00:00Z,2025-03-06T12:00:00Z,26,train_fit,2518.76719025,weather_actual_as_forecast_proxy,blocked_oof_train_price_before_2025_03,0.4849068433007724,,,,,,,,
2025-03-05T11:00:00Z,2025-03-06T13:00:00Z,27,train_fit,2519.4001055000003,weather_actual_as_forecast_proxy,blocked_oof_train_price_before_2025_03,0.48900364885039993,,,,,,,,
2025-03-05T11:00:00Z,2025-03-06T14:00:00Z,28,train_fit,2523.5006587499997,weather_actual_as_forecast_proxy,blocked_oof_train_price_before_2025_03,0.5216324344037858,,,,,,,,
2025-03-05T11:00:00Z,2025-03-06T15:00:00Z,29,train_fit,2572.28810875,weather_actual_as_forecast_proxy,blocked_oof_train_price_before_2025_03,0.5728997998334348,,,,,,,,
2025-03-05T11:00:00Z,2025-03-06T16:00:00Z,30,train_fit,2701.7761462500002,weather_actual_as_forecast_proxy,blocked_oof_train_price_before_2025_03,0.6291614571868934,,,,,,,,
2025-03-05T11:00:00Z,2025-03-06T17:00:00Z,31,train_fit,2767.7479572499997,weather_actual_as_forecast_proxy,blocked_oof_train_price_before_2025_03,0.6580373187663714,,,,,,,,
2025-03-05T11:00:00Z,2025-03-06T18:00:00Z,32,train_fit,2738.59433,weather_actual_as_forecast_proxy,blocked_oof_train_price_before_2025_03,0.6216157363335061,,,,,,,,
2025-03-05T11:00:00Z,2025-03-06T19:00:00Z,33,train_fit,2650.5111405000002,weather_actual_as_forecast_proxy,blocked_oof_train_price_before_2025_03,0.6003079792164099,,,,,,,,
2025-03-05T11:00:00Z,2025-03-06T20:00:00Z,34,train_fit,2537.952302,weather_actual_as_forecast_proxy,blocked_oof_train_price_before_2025_03,0.5299678414497178,,,,,,,,
2025-03-05T11:00:00Z,2025-03-06T21:00:00Z,35,train_fit,2427.911266,weather_actual_as_forecast_proxy,blocked_oof_train_price_before_2025_03,0.48099860003807915,,,,,,,,
2025-03-05T11:00:00Z,2025-03-06T22:00:00Z,36,train_fit,2344.8335829999996,weather_actual_as_forecast_proxy,blocked_oof_train_price_before_2025_03,0.4525774861310921,,,,,,,,
2025-03-06T11:00:00Z,2025-03-06T11:00:00Z,1,train_fit,2530.7107925,weather_actual_as_forecast_proxy,blocked_oof_train_price_before_2025_03,0.5146666475358048,,,,,,,,
2025-03-06T11:00:00Z,2025-03-06T12:00:00Z,2,train_fit,2518.76719025,weather_actual_as_forecast_proxy,blocked_oof_train_price_before_2025_03,0.5167670992220885,,,,,,,,
2025-03-06T11:00:00Z,2025-03-06T13:00:00Z,3,train_fit,2519.4001055000003,weather_actual_as_forecast_proxy,blocked_oof_train_price_before_2025_03,0.5165583987129434,,,,,,,,
2025-03-06T11:00:00Z,2025-03-06T14:00:00Z,4,train_fit,2523.5006587499997,weather_actual_as_forecast_proxy,blocked_oof_train_price_before_2025_03,0.5488087044360574,,,,,,,,
2025-03-06T11:00:00Z,2025-03-06T15:00:00Z,5,train_fit,2572.28810875,weather_actual_as_forecast_proxy,blocked_oof_train_price_before_2025_03,0.6003952536511931,,,,,,,,
2025-03-06T11:00:00Z,2025-03-06T16:00:00Z,6,train_fit,2701.7761462500002,weather_actual_as_forecast_proxy,blocked_oof_train_price_before_2025_03,0.6597032946717386,,,,,,,,
2025-03-06T11:00:00Z,2025-03-06T17:00:00Z,7,train_fit,2767.7479572499997,weather_actual_as_forecast_proxy,blocked_oof_train_price_before_2025_03,0.6715849973680221,,,,,,,,
2025-03-06T11:00:00Z,2025-03-06T18:00:00Z,8,train_fit,2738.59433,weather_actual_as_forecast_proxy,blocked_oof_train_price_before_2025_03,0.609021342689559,,,,,,,,
2025-03-06T11:00:00Z,2025-03-06T19:00:00Z,9,train_fit,2650.5111405000002,weather_actual_as_forecast_proxy,blocked_oof_train_price_before_2025_03,0.5596175888440877,,,,,,,,
2025-03-06T11:00:00Z,2025-03-06T20:00:00Z,10,train_fit,2537.952302,weather_actual_as_forecast_proxy,blocked_oof_train_price_before_2025_03,0.4949655315788798,,,,,,,,
2025-03-06T11:00:00Z,2025-03-06T21:00:00Z,11,train_fit,2427.911266,weather_actual_as_forecast_proxy,blocked_oof_train_price_before_2025_03,0.4460445798453909,,,,,,,,
2025-03-06T11:00:00Z,2025-03-06T22:00:00Z,12,train_fit,2344.8335829999996,weather_actual_as_forecast_proxy,blocked_oof_train_price_before_2025_03,0.40882362223514856,,,,,,,,
2025-03-06T11:00:00Z,2025-03-06T23:00:00Z,13,train_fit,2283.5055385,weather_actual_as_forecast_proxy,blocked_oof_train_price_before_2025_03,0.26022097068733896,,,,,,,,
2025-03-06T11:00:00Z,2025-03-07T00:00:00Z,14,train_fit,2226.560897,weather_actual_as_forecast_proxy,blocked_oof_train_price_before_2025_03,0.26141821934696374,,,,,,,,
2025-03-06T11:00:00Z,2025-03-07T01:00:00Z,15,train_fit,2188.6359595,weather_actual_as_forecast_proxy,blocked_oof_train_price_before_2025_03,0.2602091478881485,,,,,,,,
2025-03-06T11:00:00Z,2025-03-07T02:00:00Z,16,train_fit,2170.1047915,weather_actual_as_forecast_proxy,blocked_oof_train_price_before_2025_03,0.2661158063879747,,,,,,,,
2025-03-06T11:00:00Z,2025-03-07T03:00:00Z,17,train_fit,2208.5391987499997,weather_actual_as_forecast_proxy,blocked_oof_train_price_before_2025_03,0.2963768929330004,,,,,,,,
2025-03-06T11:00:00Z,2025-03-07T04:00:00Z,18,train_fit,2319.1988837500003,weather_actual_as_forecast_proxy,blocked_oof_train_price_before_2025_03,0.38017309291682166,,,,,,,,
2025-03-06T11:00:00Z,2025-03-07T05:00:00Z,19,train_fit,2557.63024075,weather_actual_as_forecast_proxy,blocked_oof_train_price_before_2025_03,0.5187827863966896,,,,,,,,
2025-03-06T11:00:00Z,2025-03-07T06:00:00Z,20,train_fit,2722.5529035,weather_actual_as_forecast_proxy,blocked_oof_train_price_before_2025_03,0.6457963694302068,,,,,,,,
2025-03-06T11:00:00Z,2025-03-07T07:00:00Z,21,train_fit,2743.70199775,weather_actual_as_forecast_proxy,blocked_oof_train_price_before_2025_03,0.7296731874233241,,,,,,,,
2025-03-06T11:00:00Z,2025-03-07T08:00:00Z,22,train_fit,2673.5910065,weather_actual_as_forecast_proxy,blocked_oof_train_price_before_2025_03,0.6641160173067369,,,,,,,,
2025-03-06T11:00:00Z,2025-03-07T09:00:00Z,23,train_fit,2605.3927995000004,weather_actual_as_forecast_proxy,blocked_oof_train_price_before_2025_03,0.5876722298309593,,,,,,,,
2025-03-06T11:00:00Z,2025-03-07T10:00:00Z,24,train_fit,2506.5317055,weather_actual_as_forecast_proxy,blocked_oof_train_price_before_2025_03,0.5122689566396468,,,,,,,,
2025-03-06T11:00:00Z,2025-03-07T11:00:00Z,25,train_fit,2441.73367225,weather_actual_as_forecast_proxy,blocked_oof_train_price_before_2025_03,0.4766845014683307,,,,,,,,
2025-03-06T11:00:00Z,2025-03-07T12:00:00Z,26,train_fit,2367.9596595,weather_actual_as_forecast_proxy,blocked_oof_train_price_before_2025_03,0.4850630061985452,,,,,,,,
2025-03-06T11:00:00Z,2025-03-07T13:00:00Z,27,train_fit,2330.763135,weather_actual_as_forecast_proxy,blocked_oof_train_price_before_2025_03,0.4846927294696333,,,,,,,,
2025-03-06T11:00:00Z,2025-03-07T14:00:00Z,28,train_fit,2327.4293052499997,weather_actual_as_forecast_proxy,blocked_oof_train_price_before_2025_03,0.5127421506486867,,,,,,,,
2025-03-06T11:00:00Z,2025-03-07T15:00:00Z,29,train_fit,2406.0624065,weather_actual_as_forecast_proxy,blocked_oof_train_price_before_2025_03,0.5624182562452671,,,,,,,,
2025-03-06T11:00:00Z,2025-03-07T16:00:00Z,30,train_fit,2555.67055875,weather_actual_as_forecast_proxy,blocked_oof_train_price_before_2025_03,0.6656385278370985,,,,,,,,
2025-03-06T11:00:00Z,2025-03-07T17:00:00Z,31,train_fit,2602.326594,weather_actual_as_forecast_proxy,blocked_oof_train_price_before_2025_03,0.6720526714679138,,,,,,,,
2025-03-06T11:00:00Z,2025-03-07T18:00:00Z,32,train_fit,2523.67834825,weather_actual_as_forecast_proxy,blocked_oof_train_price_before_2025_03,0.6151357875651358,,,,,,,,
2025-03-06T11:00:00Z,2025-03-07T19:00:00Z,33,train_fit,2403.5322465,weather_actual_as_forecast_proxy,blocked_oof_train_price_before_2025_03,0.5663532670267162,,,,,,,,
2025-03-06T11:00:00Z,2025-03-07T20:00:00Z,34,train_fit,2296.69786175,weather_actual_as_forecast_proxy,blocked_oof_train_price_before_2025_03,0.5222609276370388,,,,,,,,
2025-03-06T11:00:00Z,2025-03-07T21:00:00Z,35,train_fit,2196.250664,weather_actual_as_forecast_proxy,blocked_oof_train_price_before_2025_03,0.47350438638218223,,,,,,,,
2025-03-06T11:00:00Z,2025-03-07T22:00:00Z,36,train_fit,2104.6746935,weather_actual_as_forecast_proxy,blocked_oof_train_price_before_2025_03,0.4388439089078349,,,,,,,,
2025-03-07T11:00:00Z,2025-03-07T11:00:00Z,1,train_fit,2441.73367225,weather_actual_as_forecast_proxy,blocked_oof_train_price_before_2025_03,0.5205341274301425,,,,,,,,
2025-03-07T11:00:00Z,2025-03-07T12:00:00Z,2,train_fit,2367.9596595,weather_actual_as_forecast_proxy,blocked_oof_train_price_before_2025_03,0.5282879439132486,,,,,,,,
2025-03-07T11:00:00Z,2025-03-07T13:00:00Z,3,train_fit,2330.763135,weather_actual_as_forecast_proxy,blocked_oof_train_price_before_2025_03,0.5250795929334939,,,,,,,,
2025-03-07T11:00:00Z,2025-03-07T14:00:00Z,4,train_fit,2327.4293052499997,weather_actual_as_forecast_proxy,blocked_oof_train_price_before_2025_03,0.5558845254434241,,,,,,,,
2025-03-07T11:00:00Z,2025-03-07T15:00:00Z,5,train_fit,2406.0624065,weather_actual_as_forecast_proxy,blocked_oof_train_price_before_2025_03,0.6217494465382004,,,,,,,,
2025-03-07T11:00:00Z,2025-03-07T16:00:00Z,6,train_fit,2555.67055875,weather_actual_as_forecast_proxy,blocked_oof_train_price_before_2025_03,0.6649973276881842,,,,,,,,
2025-03-07T11:00:00Z,2025-03-07T17:00:00Z,7,train_fit,2602.326594,weather_actual_as_forecast_proxy,blocked_oof_train_price_before_2025_03,0.640790315271432,,,,,,,,
2025-03-07T11:00:00Z,2025-03-07T18:00:00Z,8,train_fit,2523.67834825,weather_actual_as_forecast_proxy,blocked_oof_train_price_before_2025_03,0.623431393663913,,,,,,,,
2025-03-07T11:00:00Z,2025-03-07T19:00:00Z,9,train_fit,2403.5322465,weather_actual_as_forecast_proxy,blocked_oof_train_price_before_2025_03,0.6013435160723335,,,,,,,,
2025-03-07T11:00:00Z,2025-03-07T20:00:00Z,10,train_fit,2296.69786175,weather_actual_as_forecast_proxy,blocked_oof_train_price_before_2025_03,0.5747764684368921,,,,,,,,
2025-03-07T11:00:00Z,2025-03-07T21:00:00Z,11,train_fit,2196.250664,weather_actual_as_forecast_proxy,blocked_oof_train_price_before_2025_03,0.5370760849274259,,,,,,,,
2025-03-07T11:00:00Z,2025-03-07T22:00:00Z,12,train_fit,2104.6746935,weather_actual_as_forecast_proxy,blocked_oof_train_price_before_2025_03,0.4997775700979204,,,,,,,,
2025-03-07T11:00:00Z,2025-03-07T23:00:00Z,13,train_fit,2063.706065,weather_actual_as_forecast_proxy,blocked_oof_train_price_before_2025_03,0.3991193173853845,,,,,,,,
2025-03-07T11:00:00Z,2025-03-08T00:00:00Z,14,train_fit,2023.4041519999998,weather_actual_as_forecast_proxy,blocked_oof_train_price_before_2025_03,0.39852080851168004,,,,,,,,
2025-03-07T11:00:00Z,2025-03-08T01:00:00Z,15,train_fit,1979.8173395,weather_actual_as_forecast_proxy,blocked_oof_train_price_before_2025_03,0.3983432027291637,,,,,,,,
2025-03-07T11:00:00Z,2025-03-08T02:00:00Z,16,train_fit,1978.01174,weather_actual_as_forecast_proxy,blocked_oof_train_price_before_2025_03,0.39962677545116,,,,,,,,
2025-03-07T11:00:00Z,2025-03-08T03:00:00Z,17,train_fit,1981.9246782500002,weather_actual_as_forecast_proxy,blocked_oof_train_price_before_2025_03,0.41051981636865037,,,,,,,,
2025-03-07T11:00:00Z,2025-03-08T04:00:00Z,18,train_fit,2007.71815075,weather_actual_as_forecast_proxy,blocked_oof_train_price_before_2025_03,0.42510395230334,,,,,,,,
2025-03-07T11:00:00Z,2025-03-08T05:00:00Z,19,train_fit,2061.013752,weather_actual_as_forecast_proxy,blocked_oof_train_price_before_2025_03,0.4584043941889308,,,,,,,,
2025-03-07T11:00:00Z,2025-03-08T06:00:00Z,20,train_fit,2106.1365162499997,weather_actual_as_forecast_proxy,blocked_oof_train_price_before_2025_03,0.5011968995621098,,,,,,,,
2025-03-07T11:00:00Z,2025-03-08T07:00:00Z,21,train_fit,2180.01796625,weather_actual_as_forecast_proxy,blocked_oof_train_price_before_2025_03,0.5078003492154658,,,,,,,,
2025-03-07T11:00:00Z,2025-03-08T08:00:00Z,22,train_fit,2235.902908,weather_actual_as_forecast_proxy,blocked_oof_train_price_before_2025_03,0.49608573713821624,,,,,,,,
2025-03-07T11:00:00Z,2025-03-08T09:00:00Z,23,train_fit,2249.975395,weather_actual_as_forecast_proxy,blocked_oof_train_price_before_2025_03,0.48096799930854883,,,,,,,,
2025-03-07T11:00:00Z,2025-03-08T10:00:00Z,24,train_fit,2243.04384675,weather_actual_as_forecast_proxy,blocked_oof_train_price_before_2025_03,0.4694918240660501,,,,,,,,
2025-03-07T11:00:00Z,2025-03-08T11:00:00Z,25,train_fit,2228.7850314999996,weather_actual_as_forecast_proxy,blocked_oof_train_price_before_2025_03,0.44800599404450314,,,,,,,,
2025-03-07T11:00:00Z,2025-03-08T12:00:00Z,26,train_fit,2202.2893697500003,weather_actual_as_forecast_proxy,blocked_oof_train_price_before_2025_03,0.4556379414814906,,,,,,,,
2025-03-07T11:00:00Z,2025-03-08T13:00:00Z,27,train_fit,2179.27089925,weather_actual_as_forecast_proxy,blocked_oof_train_price_before_2025_03,0.4561205762376249,,,,,,,,
2025-03-07T11:00:00Z,2025-03-08T14:00:00Z,28,train_fit,2181.7035205,weather_actual_as_forecast_proxy,blocked_oof_train_price_before_2025_03,0.4863905353163972,,,,,,,,
2025-03-07T11:00:00Z,2025-03-08T15:00:00Z,29,train_fit,2272.72796,weather_actual_as_forecast_proxy,blocked_oof_train_price_before_2025_03,0.5644975914636736,,,,,,,,
2025-03-07T11:00:00Z,2025-03-08T16:00:00Z,30,train_fit,2421.21465325,weather_actual_as_forecast_proxy,blocked_oof_train_price_before_2025_03,0.6286917524971429,,,,,,,,
2025-03-07T11:00:00Z,2025-03-08T17:00:00Z,31,train_fit,2511.87257975,weather_actual_as_forecast_proxy,blocked_oof_train_price_before_2025_03,0.6321368509062063,,,,,,,,
2025-03-07T11:00:00Z,2025-03-08T18:00:00Z,32,train_fit,2475.58070675,weather_actual_as_forecast_proxy,blocked_oof_train_price_before_2025_03,0.5954499096981088,,,,,,,,
2025-03-07T11:00:00Z,2025-03-08T19:00:00Z,33,train_fit,2381.09433475,weather_actual_as_forecast_proxy,blocked_oof_train_price_before_2025_03,0.5684390930746025,,,,,,,,
2025-03-07T11:00:00Z,2025-03-08T20:00:00Z,34,train_fit,2297.68275525,weather_actual_as_forecast_proxy,blocked_oof_train_price_before_2025_03,0.5384246669241307,,,,,,,,
2025-03-07T11:00:00Z,2025-03-08T21:00:00Z,35,train_fit,2245.604648,weather_actual_as_forecast_proxy,blocked_oof_train_price_before_2025_03,0.48522206940102364,,,,,,,,
2025-03-07T11:00:00Z,2025-03-08T22:00:00Z,36,train_fit,2197.3786265,weather_actual_as_forecast_proxy,blocked_oof_train_price_before_2025_03,0.45303671762213427,,,,,,,,
2025-03-08T11:00:00Z,2025-03-08T11:00:00Z,1,train_fit,2228.7850314999996,weather_actual_as_forecast_proxy,blocked_oof_train_price_before_2025_03,0.30629456020457596,,,,,,,,
2025-03-08T11:00:00Z,2025-03-08T12:00:00Z,2,train_fit,2202.2893697500003,weather_actual_as_forecast_proxy,blocked_oof_train_price_before_2025_03,0.31027329249531715,,,,,,,,
