regime,start_timestamp_utc,end_timestamp_utc,length_hours,mean_spread,max_abs_spread
spread_near_zero,2025-06-14T00:00:00+00:00,2025-06-14T15:00:00+00:00,16,0.0010918750000000004,0.03382
spread_positive,2025-06-14T16:00:00+00:00,2025-06-15T04:00:00+00:00,13,0.4134192307692307,0.57443
spread_near_zero,2025-06-15T05:00:00+00:00,2025-06-15T14:00:00+00:00,10,-0.000678,0.004809999999999995
spread_positive,2025-06-15T15:00:00+00:00,2025-06-16T08:00:00+00:00,18,0.4530016666666666,0.6978800000000001
spread_near_zero,2025-06-16T09:00:00+00:00,2025-06-16T14:00:00+00:00,6,0.007816666666666666,0.040760000000000005
spread_positive,2025-06-16T15:00:00+00:00,2025-06-17T07:00:00+00:00,17,0.329665294117647,0.38697000000000004
spread_near_zero,2025-06-17T08:00:00+00:00,2025-06-17T14:00:00+00:00,7,-0.01087857142857143,0.01994
spread_positive,2025-06-17T15:00:00+00:00,2025-06-17T23:00:00+00:00,9,0.34698555555555555,0.4241
spread_small_nonzero,2025-06-18T00:00:00+00:00,2025-06-18T00:00:00+00:00,1,0.15452,0.15452
spread_positive,2025-06-18T01:00:00+00:00,2025-06-18T07:00:00+00:00,7,0.37409285714285717,0.42016
spread_small_nonzero,2025-06-18T08:00:00+00:00,2025-06-18T08:00:00+00:00,1,0.09971999999999999,0.09971999999999999
spread_near_zero,2025-06-18T09:00:00+00:00,2025-06-18T14:00:00+00:00,6,-0.0053349999999999995,0.007130000000000001
spread_positive,2025-06-18T15:00:00+00:00,2025-06-19T00:00:00+00:00,10,0.37434400000000007,0.41479
spread_small_nonzero,2025-06-19T01:00:00+00:00,2025-06-19T01:00:00+00:00,1,0.1057,0.1057
spread_near_zero,2025-06-19T02:00:00+00:00,2025-06-19T02:00:00+00:00,1,0.023370000000000002,0.023370000000000002
spread_small_nonzero,2025-06-19T03:00:00+00:00,2025-06-19T03:00:00+00:00,1,0.12763,0.12763
spread_positive,2025-06-19T04:00:00+00:00,2025-06-19T06:00:00+00:00,3,0.2753933333333333,0.31577
spread_near_zero,2025-06-19T07:00:00+00:00,2025-06-19T15:00:00+00:00,9,-0.00917,0.016969999999999996
spread_positive,2025-06-19T16:00:00+00:00,2025-06-20T04:00:00+00:00,13,0.3690561538461538,0.44792
spread_near_zero,2025-06-20T05:00:00+00:00,2025-06-20T15:00:00+00:00,11,0.025138181818181816,0.04184
spread_positive,2025-06-20T16:00:00+00:00,2025-06-20T20:00:00+00:00,5,0.36814,0.40889000000000003
spread_small_nonzero,2025-06-20T21:00:00+00:00,2025-06-20T21:00:00+00:00,1,0.06797,0.06797
spread_near_zero,2025-06-20T22:00:00+00:00,2025-06-21T00:00:00+00:00,3,0.009223333333333333,0.009890000000000003
spread_small_nonzero,2025-06-21T01:00:00+00:00,2025-06-21T01:00:00+00:00,1,0.05147,0.05147
spread_near_zero,2025-06-21T02:00:00+00:00,2025-06-21T11:00:00+00:00,10,-0.0018470000000000001,0.04136000000000001
spread_small_nonzero,2025-06-21T12:00:00+00:00,2025-06-21T12:00:00+00:00,1,-0.053810000000000024,0.053810000000000024
spread_near_zero,2025-06-21T13:00:00+00:00,2025-06-21T16:00:00+00:00,4,0.012397499999999999,0.04046999999999999
spread_positive,2025-06-21T17:00:00+00:00,2025-06-21T22:00:00+00:00,6,0.46798499999999993,0.73251
spread_small_nonzero,2025-06-21T23:00:00+00:00,2025-06-22T00:00:00+00:00,2,0.14557,0.17678000000000002
spread_near_zero,2025-06-22T01:00:00+00:00,2025-06-22T15:00:00+00:00,15,0.006522666666666665,0.03444
spread_small_nonzero,2025-06-22T16:00:00+00:00,2025-06-22T16:00:00+00:00,1,0.1925,0.1925
spread_positive,2025-06-22T17:00:00+00:00,2025-06-22T19:00:00+00:00,3,0.3471066666666667,0.36416
spread_near_zero,2025-06-22T20:00:00+00:00,2025-06-23T03:00:00+00:00,8,0.012831249999999999,0.02887
spread_positive,2025-06-23T04:00:00+00:00,2025-06-23T06:00:00+00:00,3,0.25399,0.25626000000000004
spread_small_nonzero,2025-06-23T07:00:00+00:00,2025-06-23T07:00:00+00:00,1,0.052059999999999995,0.052059999999999995
spread_near_zero,2025-06-23T08:00:00+00:00,2025-06-23T17:00:00+00:00,10,0.0022279999999999986,0.016379999999999992
spread_positive,2025-06-23T18:00:00+00:00,2025-06-23T19:00:00+00:00,2,0.25112999999999996,0.25759
spread_near_zero,2025-06-23T20:00:00+00:00,2025-06-24T05:00:00+00:00,10,0.007715999999999999,0.04168
spread_small_nonzero,2025-06-24T06:00:00+00:00,2025-06-24T06:00:00+00:00,1,0.09321000000000002,0.09321000000000002
spread_near_zero,2025-06-24T07:00:00+00:00,2025-06-24T15:00:00+00:00,9,-0.0025177777777777776,0.024
spread_small_nonzero,2025-06-24T16:00:00+00:00,2025-06-24T18:00:00+00:00,3,0.09777999999999998,0.14064
spread_near_zero,2025-06-24T19:00:00+00:00,2025-06-25T02:00:00+00:00,8,0.020450000000000003,0.03276
spread_small_nonzero,2025-06-25T03:00:00+00:00,2025-06-25T07:00:00+00:00,5,0.140588,0.16126000000000001
spread_near_zero,2025-06-25T08:00:00+00:00,2025-06-25T13:00:00+00:00,6,0.009643333333333334,0.028880000000000003
spread_small_nonzero,2025-06-25T14:00:00+00:00,2025-06-25T15:00:00+00:00,2,0.16442,0.18263000000000001
spread_positive,2025-06-25T16:00:00+00:00,2025-06-26T08:00:00+00:00,17,0.3575017647058823,0.41995999999999994
spread_small_nonzero,2025-06-26T09:00:00+00:00,2025-06-26T15:00:00+00:00,7,0.10737428571428574,0.14639
spread_positive,2025-06-26T16:00:00+00:00,2025-06-27T05:00:00+00:00,14,0.35346000000000005,0.51873
spread_small_nonzero,2025-06-27T06:00:00+00:00,2025-06-27T10:00:00+00:00,5,0.10865,0.16210999999999998
spread_near_zero,2025-06-27T11:00:00+00:00,2025-06-27T18:00:00+00:00,8,0.003308750000000001,0.010850000000000005
spread_small_nonzero,2025-06-27T19:00:00+00:00,2025-06-27T20:00:00+00:00,2,0.084595,0.10807
spread_near_zero,2025-06-27T21:00:00+00:00,2025-06-30T03:00:00+00:00,55,-0.0011356363636363634,0.037649999999999996
spread_positive,2025-06-30T04:00:00+00:00,2025-06-30T08:00:00+00:00,5,0.32359400000000005,0.36031
spread_near_zero,2025-06-30T09:00:00+00:00,2025-06-30T12:00:00+00:00,4,0.001387499999999999,0.01134
spread_small_nonzero,2025-06-30T13:00:00+00:00,2025-06-30T13:00:00+00:00,1,0.15358000000000002,0.15358000000000002
spread_positive,2025-06-30T14:00:00+00:00,2025-07-01T08:00:00+00:00,19,0.33837947368421056,0.42158999999999996
spread_small_nonzero,2025-07-01T09:00:00+00:00,2025-07-01T10:00:00+00:00,2,0.0859,0.12089
spread_near_zero,2025-07-01T11:00:00+00:00,2025-07-01T11:00:00+00:00,1,0.03531,0.03531
spread_small_nonzero,2025-07-01T12:00:00+00:00,2025-07-01T13:00:00+00:00,2,0.161435,0.19397
spread_positive,2025-07-01T14:00:00+00:00,2025-07-01T17:00:00+00:00,4,0.6380375,0.80173
spread_spike_positive,2025-07-01T18:00:00+00:00,2025-07-01T18:00:00+00:00,1,0.97565,0.97565
spread_positive,2025-07-01T19:00:00+00:00,2025-07-02T08:00:00+00:00,14,0.4994228571428571,0.76763
spread_small_nonzero,2025-07-02T09:00:00+00:00,2025-07-02T12:00:00+00:00,4,0.1612025,0.17120000000000002
spread_positive,2025-07-02T13:00:00+00:00,2025-07-02T16:00:00+00:00,4,0.47407749999999993,0.62586
spread_spike_positive,2025-07-02T17:00:00+00:00,2025-07-02T18:00:00+00:00,2,0.87721,0.88562
spread_positive,2025-07-02T19:00:00+00:00,2025-07-03T00:00:00+00:00,6,0.4056266666666666,0.62876
spread_small_nonzero,2025-07-03T01:00:00+00:00,2025-07-03T02:00:00+00:00,2,0.171205,0.18733
spread_near_zero,2025-07-03T03:00:00+00:00,2025-07-03T03:00:00+00:00,1,0.014780000000000001,0.014780000000000001
spread_small_nonzero,2025-07-03T04:00:00+00:00,2025-07-03T04:00:00+00:00,1,0.1777,0.1777
spread_positive,2025-07-03T05:00:00+00:00,2025-07-03T05:00:00+00:00,1,0.28317,0.28317
spread_small_nonzero,2025-07-03T06:00:00+00:00,2025-07-03T07:00:00+00:00,2,0.162915,0.17501
spread_near_zero,2025-07-03T08:00:00+00:00,2025-07-03T18:00:00+00:00,11,0.005283636363636365,0.04624
spread_positive,2025-07-03T19:00:00+00:00,2025-07-03T19:00:00+00:00,1,0.21554,0.21554
spread_small_nonzero,2025-07-03T20:00:00+00:00,2025-07-03T21:00:00+00:00,2,0.11846999999999999,0.12597
spread_near_zero,2025-07-03T22:00:00+00:00,2025-07-04T02:00:00+00:00,5,0.016323999999999998,0.032869999999999996
spread_positive,2025-07-04T03:00:00+00:00,2025-07-04T07:00:00+00:00,5,0.35124600000000006,0.37112
spread_near_zero,2025-07-04T08:00:00+00:00,2025-07-04T14:00:00+00:00,7,-0.00019285714285714343,0.029490000000000002
spread_small_nonzero,2025-07-04T15:00:00+00:00,2025-07-04T15:00:00+00:00,1,0.19665,0.19665
spread_positive,2025-07-04T16:00:00+00:00,2025-07-04T20:00:00+00:00,5,0.30601599999999995,0.36077000000000004
spread_small_nonzero,2025-07-04T21:00:00+00:00,2025-07-04T21:00:00+00:00,1,0.08712,0.08712
spread_near_zero,2025-07-04T22:00:00+00:00,2025-07-05T15:00:00+00:00,18,0.005083333333333333,0.0376
spread_small_nonzero,2025-07-05T16:00:00+00:00,2025-07-05T16:00:00+00:00,1,0.15277,0.15277
spread_positive,2025-07-05T17:00:00+00:00,2025-07-05T20:00:00+00:00,4,0.25380749999999996,0.29462
spread_near_zero,2025-07-05T21:00:00+00:00,2025-07-06T13:00:00+00:00,17,0.014012352941176469,0.047200000000000006
spread_small_nonzero,2025-07-06T14:00:00+00:00,2025-07-06T14:00:00+00:00,1,0.16942000000000002,0.16942000000000002
spread_positive,2025-07-06T15:00:00+00:00,2025-07-07T04:00:00+00:00,14,0.3409628571428572,0.37961
spread_spike_positive,2025-07-07T05:00:00+00:00,2025-07-07T09:00:00+00:00,5,0.932584,0.9739400000000001
spread_positive,2025-07-07T10:00:00+00:00,2025-07-07T15:00:00+00:00,6,0.5732366666666667,0.7314700000000001
spread_spike_positive,2025-07-07T16:00:00+00:00,2025-07-07T19:00:00+00:00,4,1.0142425000000002,1.1349200000000002
spread_positive,2025-07-07T20:00:00+00:00,2025-07-07T22:00:00+00:00,3,0.42012,0.71999
spread_near_zero,2025-07-07T23:00:00+00:00,2025-07-08T03:00:00+00:00,5,0.027524000000000003,0.04647
spread_positive,2025-07-08T04:00:00+00:00,2025-07-08T16:00:00+00:00,13,0.41880769230769227,0.71156
spread_spike_positive,2025-07-08T17:00:00+00:00,2025-07-08T20:00:00+00:00,4,0.9713299999999999,1.03048
spread_positive,2025-07-08T21:00:00+00:00,2025-07-09T03:00:00+00:00,7,0.4569157142857142,0.68631
spread_spike_positive,2025-07-09T04:00:00+00:00,2025-07-09T08:00:00+00:00,5,1.071116,1.2098
spread_positive,2025-07-09T09:00:00+00:00,2025-07-09T14:00:00+00:00,6,0.5401299999999999,0.71597
spread_spike_positive,2025-07-09T15:00:00+00:00,2025-07-09T20:00:00+00:00,6,1.2143,1.46173
spread_positive,2025-07-09T21:00:00+00:00,2025-07-10T04:00:00+00:00,8,0.45629875000000003,0.7058300000000001
spread_spike_positive,2025-07-10T05:00:00+00:00,2025-07-10T07:00:00+00:00,3,0.9977766666666666,1.07453
spread_positive,2025-07-10T08:00:00+00:00,2025-07-10T14:00:00+00:00,7,0.5275571428571427,0.75134
spread_spike_positive,2025-07-10T15:00:00+00:00,2025-07-10T18:00:00+00:00,4,1.04265,1.1539599999999999
spread_positive,2025-07-10T19:00:00+00:00,2025-07-10T22:00:00+00:00,4,0.4401925,0.79953
spread_near_zero,2025-07-10T23:00:00+00:00,2025-07-11T03:00:00+00:00,5,0.010539999999999999,0.045450000000000004
spread_small_nonzero,2025-07-11T04:00:00+00:00,2025-07-11T04:00:00+00:00,1,0.053700000000000005,0.053700000000000005
spread_positive,2025-07-11T05:00:00+00:00,2025-07-11T07:00:00+00:00,3,0.29772666666666664,0.38910999999999996
spread_near_zero,2025-07-11T08:00:00+00:00,2025-07-12T15:00:00+00:00,32,-0.0010512500000000008,0.01793
spread_positive,2025-07-12T16:00:00+00:00,2025-07-12T18:00:00+00:00,3,0.24280333333333334,0.25332
spread_near_zero,2025-07-12T19:00:00+00:00,2025-07-12T21:00:00+00:00,3,0.01954,0.049039999999999986
spread_positive,2025-07-12T22:00:00+00:00,2025-07-12T23:00:00+00:00,2,0.258405,0.29882
spread_small_nonzero,2025-07-13T00:00:00+00:00,2025-07-13T03:00:00+00:00,4,0.1349275,0.14823
spread_positive,2025-07-13T04:00:00+00:00,2025-07-13T06:00:00+00:00,3,0.21623666666666666,0.22547999999999999
spread_small_nonzero,2025-07-13T07:00:00+00:00,2025-07-13T08:00:00+00:00,2,0.12811499999999998,0.17887
spread_near_zero,2025-07-13T09:00:00+00:00,2025-07-13T13:00:00+00:00,5,-0.008408000000000002,0.03946
spread_small_nonzero,2025-07-13T14:00:00+00:00,2025-07-13T15:00:00+00:00,2,0.126095,0.18054
spread_positive,2025-07-13T16:00:00+00:00,2025-07-13T16:00:00+00:00,1,0.2067,0.2067
spread_small_nonzero,2025-07-13T17:00:00+00:00,2025-07-13T17:00:00+00:00,1,0.18378,0.18378
spread_positive,2025-07-13T18:00:00+00:00,2025-07-13T22:00:00+00:00,5,0.25671999999999995,0.27188
spread_small_nonzero,2025-07-13T23:00:00+00:00,2025-07-13T23:00:00+00:00,1,0.17652,0.17652
spread_positive,2025-07-14T00:00:00+00:00,2025-07-14T01:00:00+00:00,2,0.20782499999999998,0.21072999999999997
spread_small_nonzero,2025-07-14T02:00:00+00:00,2025-07-14T02:00:00+00:00,1,0.17138,0.17138
spread_positive,2025-07-14T03:00:00+00:00,2025-07-14T05:00:00+00:00,3,0.21244,0.21497000000000002
spread_small_nonzero,2025-07-14T06:00:00+00:00,2025-07-14T06:00:00+00:00,1,0.19385000000000002,0.19385000000000002
spread_positive,2025-07-14T07:00:00+00:00,2025-07-14T07:00:00+00:00,1,0.20759,0.20759
spread_small_nonzero,2025-07-14T08:00:00+00:00,2025-07-14T14:00:00+00:00,7,0.16300857142857145,0.19249999999999998
spread_positive,2025-07-14T15:00:00+00:00,2025-07-14T19:00:00+00:00,5,0.36793,0.5423
spread_small_nonzero,2025-07-14T20:00:00+00:00,2025-07-14T20:00:00+00:00,1,0.19944,0.19944
spread_positive,2025-07-14T21:00:00+00:00,2025-07-14T22:00:00+00:00,2,0.24107,0.277
spread_small_nonzero,2025-07-14T23:00:00+00:00,2025-07-15T03:00:00+00:00,5,0.13487,0.19996
spread_positive,2025-07-15T04:00:00+00:00,2025-07-16T01:00:00+00:00,22,0.3555836363636363,0.75027
spread_small_nonzero,2025-07-16T02:00:00+00:00,2025-07-16T03:00:00+00:00,2,0.12919000000000003,0.17721000000000003
spread_positive,2025-07-16T04:00:00+00:00,2025-07-16T20:00:00+00:00,17,0.3161247058823529,0.49321000000000004
spread_near_zero,2025-07-16T21:00:00+00:00,2025-07-17T04:00:00+00:00,8,0.004141249999999999,0.013400000000000002
spread_small_nonzero,2025-07-17T05:00:00+00:00,2025-07-17T16:00:00+00:00,12,0.11707416666666666,0.15344999999999998
spread_positive,2025-07-17T17:00:00+00:00,2025-07-18T07:00:00+00:00,15,0.2866713333333333,0.31955
spread_small_nonzero,2025-07-18T08:00:00+00:00,2025-07-18T15:00:00+00:00,8,0.10039875000000001,0.12223999999999999
spread_positive,2025-07-18T16:00:00+00:00,2025-07-18T21:00:00+00:00,6,0.3459033333333334,0.40391
spread_small_nonzero,2025-07-18T22:00:00+00:00,2025-07-19T07:00:00+00:00,10,0.093864,0.16579
spread_near_zero,2025-07-19T08:00:00+00:00,2025-07-19T17:00:00+00:00,10,0.003284000000000002,0.031040000000000012
spread_small_nonzero,2025-07-19T18:00:00+00:00,2025-07-19T21:00:00+00:00,4,0.14054500000000003,0.18165000000000003
spread_positive,2025-07-19T22:00:00+00:00,2025-07-20T02:00:00+00:00,5,0.258278,0.26741
spread_small_nonzero,2025-07-20T03:00:00+00:00,2025-07-20T05:00:00+00:00,3,0.08126333333333331,0.10209999999999997
spread_near_zero,2025-07-20T06:00:00+00:00,2025-07-20T14:00:00+00:00,9,0.011894444444444442,0.047119999999999995
spread_small_nonzero,2025-07-20T15:00:00+00:00,2025-07-20T17:00:00+00:00,3,0.10697666666666666,0.17306
spread_positive,2025-07-20T18:00:00+00:00,2025-07-20T23:00:00+00:00,6,0.30022,0.46896000000000004
spread_small_nonzero,2025-07-21T00:00:00+00:00,2025-07-21T00:00:00+00:00,1,0.19875999999999996,0.19875999999999996
spread_near_zero,2025-07-21T01:00:00+00:00,2025-07-21T01:00:00+00:00,1,0.03942999999999999,0.03942999999999999
spread_small_nonzero,2025-07-21T02:00:00+00:00,2025-07-21T06:00:00+00:00,5,0.13066399999999997,0.19526999999999994
spread_near_zero,2025-07-21T07:00:00+00:00,2025-07-21T13:00:00+00:00,7,0.00955,0.01371
spread_small_nonzero,2025-07-21T14:00:00+00:00,2025-07-21T14:00:00+00:00,1,0.09954000000000002,0.09954000000000002
spread_positive,2025-07-21T15:00:00+00:00,2025-07-21T18:00:00+00:00,4,0.3950625,0.63154
spread_small_nonzero,2025-07-21T19:00:00+00:00,2025-07-21T20:00:00+00:00,2,0.15459499999999998,0.18256999999999998
spread_near_zero,2025-07-21T21:00:00+00:00,2025-07-22T16:00:00+00:00,20,-0.003364999999999999,0.03745999999999999
spread_small_nonzero,2025-07-22T17:00:00+00:00,2025-07-22T20:00:00+00:00,4,0.13060499999999997,0.16710999999999998
spread_near_zero,2025-07-22T21:00:00+00:00,2025-07-23T03:00:00+00:00,7,-0.007641428571428569,0.01088
spread_small_nonzero,2025-07-23T04:00:00+00:00,2025-07-23T04:00:00+00:00,1,0.06045999999999996,0.06045999999999996
spread_near_zero,2025-07-23T05:00:00+00:00,2025-07-23T05:00:00+00:00,1,-0.011890000000000012,0.011890000000000012
spread_small_nonzero,2025-07-23T06:00:00+00:00,2025-07-23T08:00:00+00:00,3,0.08793999999999998,0.10072
spread_near_zero,2025-07-23T09:00:00+00:00,2025-07-23T14:00:00+00:00,6,0.014431666666666667,0.03208
spread_positive,2025-07-23T15:00:00+00:00,2025-07-23T22:00:00+00:00,8,0.42431874999999997,0.56566
spread_small_nonzero,2025-07-23T23:00:00+00:00,2025-07-23T23:00:00+00:00,1,0.16619,0.16619
spread_positive,2025-07-24T00:00:00+00:00,2025-07-24T01:00:00+00:00,2,0.24098,0.24242999999999998
spread_small_nonzero,2025-07-24T02:00:00+00:00,2025-07-24T04:00:00+00:00,3,0.12799333333333332,0.15916
spread_positive,2025-07-24T05:00:00+00:00,2025-07-24T06:00:00+00:00,2,0.39039499999999994,0.42144
spread_small_nonzero,2025-07-24T07:00:00+00:00,2025-07-24T09:00:00+00:00,3,0.12992666666666666,0.15816000000000002
spread_near_zero,2025-07-24T10:00:00+00:00,2025-07-24T10:00:00+00:00,1,0.04747999999999997,0.04747999999999997
spread_small_nonzero,2025-07-24T11:00:00+00:00,2025-07-24T12:00:00+00:00,2,0.14016,0.16719000000000006
spread_positive,2025-07-24T13:00:00+00:00,2025-07-24T16:00:00+00:00,4,0.5564925000000001,0.8007299999999999
spread_spike_positive,2025-07-24T17:00:00+00:00,2025-07-24T17:00:00+00:00,1,0.84554,0.84554
spread_positive,2025-07-24T18:00:00+00:00,2025-07-24T22:00:00+00:00,5,0.570446,0.73608
spread_small_nonzero,2025-07-24T23:00:00+00:00,2025-07-24T23:00:00+00:00,1,0.20098,0.20098
spread_near_zero,2025-07-25T00:00:00+00:00,2025-07-25T04:00:00+00:00,5,-0.004432,0.010520000000000002
spread_small_nonzero,2025-07-25T05:00:00+00:00,2025-07-25T11:00:00+00:00,7,0.1312228571428571,0.19637999999999997
spread_positive,2025-07-25T12:00:00+00:00,2025-07-26T00:00:00+00:00,13,0.27815846153846147,0.33899999999999997
spread_small_nonzero,2025-07-26T01:00:00+00:00,2025-07-26T03:00:00+00:00,3,0.06003333333333333,0.06591999999999999
spread_positive,2025-07-26T04:00:00+00:00,2025-07-26T06:00:00+00:00,3,0.24898,0.3076
spread_small_nonzero,2025-07-26T07:00:00+00:00,2025-07-26T10:00:00+00:00,4,0.15492499999999998,0.19173999999999997
spread_near_zero,2025-07-26T11:00:00+00:00,2025-07-26T12:00:00+00:00,2,0.02591999999999999,0.027709999999999985
spread_small_nonzero,2025-07-26T13:00:00+00:00,2025-07-26T15:00:00+00:00,3,0.10987333333333332,0.18950999999999996
spread_positive,2025-07-26T16:00:00+00:00,2025-07-27T07:00:00+00:00,16,0.30696312500000006,0.47353
spread_small_nonzero,2025-07-27T08:00:00+00:00,2025-07-27T10:00:00+00:00,3,0.1841733333333333,0.19076999999999997
spread_near_zero,2025-07-27T11:00:00+00:00,2025-07-27T12:00:00+00:00,2,0.024880000000000013,0.04864000000000002
spread_small_nonzero,2025-07-27T13:00:00+00:00,2025-07-27T14:00:00+00:00,2,0.1343,0.20184000000000002
spread_positive,2025-07-27T15:00:00+00:00,2025-07-28T14:00:00+00:00,24,0.33042166666666667,0.56761
spread_small_nonzero,2025-07-28T15:00:00+00:00,2025-07-28T19:00:00+00:00,5,0.06121599999999996,0.07402999999999993
spread_near_zero,2025-07-28T20:00:00+00:00,2025-07-29T06:00:00+00:00,11,0.00805727272727272,0.03969999999999996
spread_positive,2025-07-29T07:00:00+00:00,2025-07-29T07:00:00+00:00,1,0.22029999999999997,0.22029999999999997
spread_small_nonzero,2025-07-29T08:00:00+00:00,2025-07-29T08:00:00+00:00,1,0.18234,0.18234
spread_near_zero,2025-07-29T09:00:00+00:00,2025-07-29T16:00:00+00:00,8,0.004967499999999999,0.01294999999999999
spread_small_nonzero,2025-07-29T17:00:00+00:00,2025-07-29T17:00:00+00:00,1,0.13521999999999995,0.13521999999999995
spread_near_zero,2025-07-29T18:00:00+00:00,2025-07-29T21:00:00+00:00,4,0.0113275,0.02088000000000001
spread_positive,2025-07-29T22:00:00+00:00,2025-07-29T23:00:00+00:00,2,0.28734499999999996,0.29097
spread_near_zero,2025-07-30T00:00:00+00:00,2025-07-30T02:00:00+00:00,3,0.0035266666666666662,0.005129999999999996
spread_small_nonzero,2025-07-30T03:00:00+00:00,2025-07-30T03:00:00+00:00,1,0.053049999999999986,0.053049999999999986
spread_positive,2025-07-30T04:00:00+00:00,2025-07-30T07:00:00+00:00,4,0.2191725,0.23535999999999999
spread_near_zero,2025-07-30T08:00:00+00:00,2025-07-30T08:00:00+00:00,1,0.033540000000000014,0.033540000000000014
spread_small_nonzero,2025-07-30T09:00:00+00:00,2025-07-30T09:00:00+00:00,1,0.12972,0.12972
spread_near_zero,2025-07-30T10:00:00+00:00,2025-07-30T14:00:00+00:00,5,0.020705999999999992,0.04200999999999999
spread_small_nonzero,2025-07-30T15:00:00+00:00,2025-07-30T19:00:00+00:00,5,0.120152,0.16214
spread_near_zero,2025-07-30T20:00:00+00:00,2025-07-31T04:00:00+00:00,9,0.013815555555555555,0.04133999999999999
spread_small_nonzero,2025-07-31T05:00:00+00:00,2025-07-31T10:00:00+00:00,6,0.1345483333333333,0.18524999999999997
spread_near_zero,2025-07-31T11:00:00+00:00,2025-07-31T11:00:00+00:00,1,0.03365000000000001,0.03365000000000001
spread_small_nonzero,2025-07-31T12:00:00+00:00,2025-07-31T13:00:00+00:00,2,0.11329000000000002,0.16041000000000002
spread_positive,2025-07-31T14:00:00+00:00,2025-08-01T02:00:00+00:00,13,0.41011384615384616,0.7746299999999999
spread_small_nonzero,2025-08-01T03:00:00+00:00,2025-08-01T03:00:00+00:00,1,0.16723,0.16723
spread_positive,2025-08-01T04:00:00+00:00,2025-08-02T07:00:00+00:00,28,0.4146471428571428,0.55046
spread_small_nonzero,2025-08-02T08:00:00+00:00,2025-08-02T08:00:00+00:00,1,0.1566,0.1566
spread_near_zero,2025-08-02T09:00:00+00:00,2025-08-02T14:00:00+00:00,6,0.0008216666666666673,0.003590000000000003
spread_positive,2025-08-02T15:00:00+00:00,2025-08-03T04:00:00+00:00,14,0.39723,0.48739000000000005
spread_small_nonzero,2025-08-03T05:00:00+00:00,2025-08-03T05:00:00+00:00,1,0.09233,0.09233
spread_near_zero,2025-08-03T06:00:00+00:00,2025-08-03T15:00:00+00:00,10,-0.0018140000000000003,0.006600000000000002
spread_positive,2025-08-03T16:00:00+00:00,2025-08-04T09:00:00+00:00,18,0.39107555555555557,0.48069999999999996
spread_small_nonzero,2025-08-04T10:00:00+00:00,2025-08-04T10:00:00+00:00,1,0.05362,0.05362
spread_near_zero,2025-08-04T11:00:00+00:00,2025-08-04T13:00:00+00:00,3,0.0010099999999999994,0.002569999999999996
spread_small_nonzero,2025-08-04T14:00:00+00:00,2025-08-04T17:00:00+00:00,4,0.1490775,0.19138
spread_positive,2025-08-04T18:00:00+00:00,2025-08-04T18:00:00+00:00,1,0.37102,0.37102
spread_small_nonzero,2025-08-04T19:00:00+00:00,2025-08-04T19:00:00+00:00,1,0.10039,0.10039
spread_near_zero,2025-08-04T20:00:00+00:00,2025-08-06T16:00:00+00:00,45,8.755555555555546e-05,0.026750000000000003
spread_small_nonzero,2025-08-06T17:00:00+00:00,2025-08-06T20:00:00+00:00,4,0.07913,0.09034
spread_near_zero,2025-08-06T21:00:00+00:00,2025-08-07T04:00:00+00:00,8,0.00724375,0.016
spread_small_nonzero,2025-08-07T05:00:00+00:00,2025-08-07T05:00:00+00:00,1,0.06381,0.06381
spread_near_zero,2025-08-07T06:00:00+00:00,2025-08-07T06:00:00+00:00,1,0.003360000000000002,0.003360000000000002
spread_positive,2025-08-07T07:00:00+00:00,2025-08-07T07:00:00+00:00,1,0.21696,0.21696
spread_near_zero,2025-08-07T08:00:00+00:00,2025-08-07T14:00:00+00:00,7,0.002699999999999999,0.009069999999999995
spread_positive,2025-08-07T15:00:00+00:00,2025-08-07T22:00:00+00:00,8,0.396685,0.51508
spread_small_nonzero,2025-08-07T23:00:00+00:00,2025-08-07T23:00:00+00:00,1,0.05579,0.05579
spread_near_zero,2025-08-08T00:00:00+00:00,2025-08-08T02:00:00+00:00,3,0.014456666666666665,0.03641
spread_positive,2025-08-08T03:00:00+00:00,2025-08-08T08:00:00+00:00,6,0.3619233333333333,0.47222000000000003
spread_near_zero,2025-08-08T09:00:00+00:00,2025-08-08T14:00:00+00:00,6,0.003286666666666667,0.007169999999999996
spread_positive,2025-08-08T15:00:00+00:00,2025-08-08T20:00:00+00:00,6,0.41812833333333327,0.47087999999999997
spread_small_nonzero,2025-08-08T21:00:00+00:00,2025-08-08T21:00:00+00:00,1,0.08066,0.08066
spread_near_zero,2025-08-08T22:00:00+00:00,2025-08-09T03:00:00+00:00,6,0.014066666666666667,0.04181
spread_positive,2025-08-09T04:00:00+00:00,2025-08-09T05:00:00+00:00,2,0.263085,0.31512
spread_near_zero,2025-08-09T06:00:00+00:00,2025-08-09T15:00:00+00:00,10,0.005756999999999999,0.04125000000000001
spread_small_nonzero,2025-08-09T16:00:00+00:00,2025-08-09T16:00:00+00:00,1,0.13358,0.13358
spread_positive,2025-08-09T17:00:00+00:00,2025-08-09T20:00:00+00:00,4,0.35167750000000003,0.44491
spread_near_zero,2025-08-09T21:00:00+00:00,2025-08-09T21:00:00+00:00,1,0.003020000000000002,0.003020000000000002
spread_positive,2025-08-09T22:00:00+00:00,2025-08-09T22:00:00+00:00,1,0.22198,0.22198
