timestamp_utc,model_cet_timestamp,model_cet_date,model_cet_hour,se1_price,se3_price,se3_minus_se1,abs_se3_minus_se1,spread_sign,spread_regime,temperature_se1_or_system_actual,solar_se1_or_system_actual,wind_system_proxy,model_cet_weekday,model_cet_day_of_year,base_day_type,special_day_type,special_day_name,is_special_day,is_bridge_day,is_holiday_period,is_major_social_holiday
2025-01-05T10:00:00+00:00,2025-01-05T11:00:00+00:00,2025-01-05,11,0.21506,1.05341,0.8383499999999999,0.8383499999999999,positive,spread_spike_positive,-13.557500000000003,47.292717125,0.75,6,5,sunday,normal_sunday,normal_sunday,0,0,0,0
2025-01-05T11:00:00+00:00,2025-01-05T12:00:00+00:00,2025-01-05,12,0.22755,0.96771,0.7401599999999999,0.7401599999999999,positive,spread_positive,-13.3319,60.465931125,0.7500001446759259,6,5,sunday,normal_sunday,normal_sunday,0,0,0,0
2025-01-05T12:00:00+00:00,2025-01-05T13:00:00+00:00,2025-01-05,13,0.2248,0.9158,0.691,0.691,positive,spread_positive,-12.98855,58.17090181249999,0.75,6,5,sunday,normal_sunday,normal_sunday,0,0,0,0
2025-01-05T13:00:00+00:00,2025-01-05T14:00:00+00:00,2025-01-05,14,0.24256,0.79367,0.55111,0.55111,positive,spread_positive,-12.8063,39.625995249999995,0.7139952062065976,6,5,sunday,normal_sunday,normal_sunday,0,0,0,0
2025-01-05T14:00:00+00:00,2025-01-05T15:00:00+00:00,2025-01-05,15,0.30065,0.60313,0.3024800000000001,0.3024800000000001,positive,spread_positive,-12.735500000000002,17.541154687500004,0.7361125148003473,6,5,sunday,normal_sunday,normal_sunday,0,0,0,0
2025-01-05T15:00:00+00:00,2025-01-05T16:00:00+00:00,2025-01-05,16,0.62398,0.59133,-0.03264999999999996,0.03264999999999996,zero,spread_near_zero,-12.75945,1.8135000000000001,0.7797133969907407,6,5,sunday,normal_sunday,normal_sunday,0,0,0,0
2025-01-05T16:00:00+00:00,2025-01-05T17:00:00+00:00,2025-01-05,17,0.80226,0.77121,-0.031050000000000022,0.031050000000000022,zero,spread_near_zero,-12.84045,0.0,0.8990597511574074,6,5,sunday,normal_sunday,normal_sunday,0,0,0,0
2025-01-05T17:00:00+00:00,2025-01-05T18:00:00+00:00,2025-01-05,18,0.77121,0.74153,-0.02967999999999993,0.02967999999999993,zero,spread_near_zero,-12.8733,0.0,1.0,6,5,sunday,normal_sunday,normal_sunday,0,0,0,0
2025-01-05T18:00:00+00:00,2025-01-05T19:00:00+00:00,2025-01-05,19,0.60553,0.59499,-0.010539999999999994,0.010539999999999994,zero,spread_near_zero,-12.96165,0.0,1.0,6,5,sunday,normal_sunday,normal_sunday,0,0,0,0
2025-01-05T19:00:00+00:00,2025-01-05T20:00:00+00:00,2025-01-05,20,0.42599,0.42404,-0.0019500000000000073,0.0019500000000000073,zero,spread_near_zero,-12.678900000000002,0.0,0.9769214735243057,6,5,sunday,normal_sunday,normal_sunday,0,0,0,0
2025-01-05T20:00:00+00:00,2025-01-05T21:00:00+00:00,2025-01-05,21,0.44387,0.42634,-0.01752999999999999,0.01752999999999999,zero,spread_near_zero,-12.614950000000002,0.0,0.9391704625868056,6,5,sunday,normal_sunday,normal_sunday,0,0,0,0
2025-01-05T21:00:00+00:00,2025-01-05T22:00:00+00:00,2025-01-05,22,0.40949,0.39941,-0.010080000000000033,0.010080000000000033,zero,spread_near_zero,-12.59975,0.0,0.9155220340820313,6,5,sunday,normal_sunday,normal_sunday,0,0,0,0
2025-01-05T22:00:00+00:00,2025-01-05T23:00:00+00:00,2025-01-05,23,0.27968,0.31806,0.038380000000000025,0.038380000000000025,zero,spread_near_zero,-12.66375,0.0,0.9189255881944444,6,5,sunday,normal_sunday,normal_sunday,0,0,0,0
2025-01-05T23:00:00+00:00,2025-01-06T00:00:00+00:00,2025-01-06,0,0.26673,0.30993,0.04319999999999996,0.04319999999999996,zero,spread_near_zero,-12.7835,0.0,0.9740912356445313,0,6,weekday,fixed_public_holiday,epiphany,1,0,0,0
2025-01-06T00:00:00+00:00,2025-01-06T01:00:00+00:00,2025-01-06,1,0.22961,0.26753,0.03791999999999998,0.03791999999999998,zero,spread_near_zero,-12.811450000000002,0.0,0.9680774055555555,0,6,weekday,fixed_public_holiday,epiphany,1,0,0,0
2025-01-06T01:00:00+00:00,2025-01-06T02:00:00+00:00,2025-01-06,2,0.19764,0.22285,0.025209999999999982,0.025209999999999982,zero,spread_near_zero,-12.83085,0.0,0.9455471421983507,0,6,weekday,fixed_public_holiday,epiphany,1,0,0,0
2025-01-06T02:00:00+00:00,2025-01-06T03:00:00+00:00,2025-01-06,3,0.17736,0.1918,0.014440000000000008,0.014440000000000008,zero,spread_near_zero,-12.772000000000002,0.0,0.9394358506944445,0,6,weekday,fixed_public_holiday,epiphany,1,0,0,0
2025-01-06T03:00:00+00:00,2025-01-06T04:00:00+00:00,2025-01-06,4,0.16682,0.17839,0.011569999999999997,0.011569999999999997,zero,spread_near_zero,-12.685900000000002,0.0,0.93970176484375,0,6,weekday,fixed_public_holiday,epiphany,1,0,0,0
2025-01-06T04:00:00+00:00,2025-01-06T05:00:00+00:00,2025-01-06,5,0.16327,0.17175,0.008480000000000015,0.008480000000000015,zero,spread_near_zero,-12.693500000000002,0.0,0.9209548936631944,0,6,weekday,fixed_public_holiday,epiphany,1,0,0,0
2025-01-06T05:00:00+00:00,2025-01-06T06:00:00+00:00,2025-01-06,6,0.23626,0.28128,0.04501999999999998,0.04501999999999998,zero,spread_near_zero,-12.766,0.0,0.9075568444444444,0,6,weekday,fixed_public_holiday,epiphany,1,0,0,0
2025-01-06T06:00:00+00:00,2025-01-06T07:00:00+00:00,2025-01-06,7,0.29194,0.34373,0.05179,0.05179,positive,spread_small_nonzero,-12.84085,0.0,0.8913523907118055,0,6,weekday,fixed_public_holiday,epiphany,1,0,0,0
2025-01-06T07:00:00+00:00,2025-01-06T08:00:00+00:00,2025-01-06,8,0.36561,0.43149,0.06588,0.06588,positive,spread_small_nonzero,-12.973600000000003,0.0,0.8850332828993055,0,6,weekday,fixed_public_holiday,epiphany,1,0,0,0
2025-01-06T08:00:00+00:00,2025-01-06T09:00:00+00:00,2025-01-06,9,0.3537,0.40296,0.04925999999999997,0.04925999999999997,zero,spread_near_zero,-12.993150000000004,0.17550000000000002,0.8743375285264756,0,6,weekday,fixed_public_holiday,epiphany,1,0,0,0
2025-01-06T09:00:00+00:00,2025-01-06T10:00:00+00:00,2025-01-06,10,0.35897,0.39231,0.03333999999999998,0.03333999999999998,zero,spread_near_zero,-12.906150000000002,4.4081116875,0.8745613204969618,0,6,weekday,fixed_public_holiday,epiphany,1,0,0,0
2025-01-06T10:00:00+00:00,2025-01-06T11:00:00+00:00,2025-01-06,11,0.34109,0.37145,0.030359999999999998,0.030359999999999998,zero,spread_near_zero,-12.61405,12.9734515,0.9023742296006945,0,6,weekday,fixed_public_holiday,epiphany,1,0,0,0
2025-01-06T11:00:00+00:00,2025-01-06T12:00:00+00:00,2025-01-06,12,0.31382,0.34946,0.035640000000000005,0.035640000000000005,zero,spread_near_zero,-12.29625,16.556116250000002,0.9084525257921007,0,6,weekday,fixed_public_holiday,epiphany,1,0,0,0
2025-01-06T12:00:00+00:00,2025-01-06T13:00:00+00:00,2025-01-06,13,0.27441,0.32219,0.04777999999999999,0.04777999999999999,zero,spread_near_zero,-12.124300000000002,16.007613125000002,0.9288581158094618,0,6,weekday,fixed_public_holiday,epiphany,1,0,0,0
2025-01-06T13:00:00+00:00,2025-01-06T14:00:00+00:00,2025-01-06,14,0.23316,0.28335,0.050189999999999985,0.050189999999999985,positive,spread_small_nonzero,-12.0919,13.614527625000001,0.9558939382921007,0,6,weekday,fixed_public_holiday,epiphany,1,0,0,0
2025-01-06T14:00:00+00:00,2025-01-06T15:00:00+00:00,2025-01-06,15,0.24359,0.29205,0.048459999999999975,0.048459999999999975,zero,spread_near_zero,-12.1129,7.55625,0.9777620103624133,0,6,weekday,fixed_public_holiday,epiphany,1,0,0,0
2025-01-06T15:00:00+00:00,2025-01-06T16:00:00+00:00,2025-01-06,16,0.24806,0.29881,0.05075000000000002,0.05075000000000002,positive,spread_small_nonzero,-12.134000000000004,1.248,1.0,0,6,weekday,fixed_public_holiday,epiphany,1,0,0,0
2025-01-06T16:00:00+00:00,2025-01-06T17:00:00+00:00,2025-01-06,17,0.23053,0.35622,0.12568999999999997,0.12568999999999997,positive,spread_small_nonzero,-12.1077,0.0,1.0,0,6,weekday,fixed_public_holiday,epiphany,1,0,0,0
2025-01-06T17:00:00+00:00,2025-01-06T18:00:00+00:00,2025-01-06,18,0.15067,0.35576,0.20509000000000002,0.20509000000000002,positive,spread_positive,-11.973650000000003,0.0,1.0,0,6,weekday,fixed_public_holiday,epiphany,1,0,0,0
2025-01-06T18:00:00+00:00,2025-01-06T19:00:00+00:00,2025-01-06,19,0.14757,0.30981,0.16223999999999997,0.16223999999999997,positive,spread_small_nonzero,-11.84315,0.0,1.0,0,6,weekday,fixed_public_holiday,epiphany,1,0,0,0
2025-01-06T19:00:00+00:00,2025-01-06T20:00:00+00:00,2025-01-06,20,0.19375,0.25012,0.05637,0.05637,positive,spread_small_nonzero,-11.236650000000001,0.0,1.0,0,6,weekday,fixed_public_holiday,epiphany,1,0,0,0
2025-01-06T20:00:00+00:00,2025-01-06T21:00:00+00:00,2025-01-06,21,0.11687,0.14689,0.03001999999999999,0.03001999999999999,zero,spread_near_zero,-11.016850000000002,0.0,1.0,0,6,weekday,fixed_public_holiday,epiphany,1,0,0,0
2025-01-06T21:00:00+00:00,2025-01-06T22:00:00+00:00,2025-01-06,22,0.12729,0.16522,0.03793000000000002,0.03793000000000002,zero,spread_near_zero,-10.906000000000002,0.0,1.0,0,6,weekday,fixed_public_holiday,epiphany,1,0,0,0
2025-01-06T22:00:00+00:00,2025-01-06T23:00:00+00:00,2025-01-06,23,0.08467,0.09292,0.008250000000000007,0.008250000000000007,zero,spread_near_zero,-10.694150000000002,0.0,1.0,0,6,weekday,fixed_public_holiday,epiphany,1,0,0,0
2025-01-06T23:00:00+00:00,2025-01-07T00:00:00+00:00,2025-01-07,0,0.09933,0.1147,0.015369999999999995,0.015369999999999995,zero,spread_near_zero,-10.418949999999999,0.0,1.0,1,7,weekday,normal_weekday,normal_weekday,0,0,0,0
2025-01-07T00:00:00+00:00,2025-01-07T01:00:00+00:00,2025-01-07,1,0.07742,0.07983,0.0024099999999999955,0.0024099999999999955,zero,spread_near_zero,-10.186,0.0,1.0,1,7,weekday,normal_weekday,normal_weekday,0,0,0,0
2025-01-07T01:00:00+00:00,2025-01-07T02:00:00+00:00,2025-01-07,2,0.06538,0.06217,-0.0032099999999999906,0.0032099999999999906,zero,spread_near_zero,-10.03105,0.0,1.0,1,7,weekday,normal_weekday,normal_weekday,0,0,0,0
2025-01-07T02:00:00+00:00,2025-01-07T03:00:00+00:00,2025-01-07,3,0.057,0.04989,-0.007110000000000005,0.007110000000000005,zero,spread_near_zero,-9.744450000000002,0.0,1.0,1,7,weekday,normal_weekday,normal_weekday,0,0,0,0
2025-01-07T03:00:00+00:00,2025-01-07T04:00:00+00:00,2025-01-07,4,0.06148,0.05827,-0.0032099999999999976,0.0032099999999999976,zero,spread_near_zero,-9.590900000000001,0.0,1.0,1,7,weekday,normal_weekday,normal_weekday,0,0,0,0
2025-01-07T04:00:00+00:00,2025-01-07T05:00:00+00:00,2025-01-07,5,0.06675,0.06538,-0.00137000000000001,0.00137000000000001,zero,spread_near_zero,-9.3758,0.0,1.0,1,7,weekday,normal_weekday,normal_weekday,0,0,0,0
2025-01-07T05:00:00+00:00,2025-01-07T06:00:00+00:00,2025-01-07,6,0.08499,0.31943,0.23443999999999998,0.23443999999999998,positive,spread_positive,-9.226849999999999,0.0,1.0,1,7,weekday,normal_weekday,normal_weekday,0,0,0,0
2025-01-07T06:00:00+00:00,2025-01-07T07:00:00+00:00,2025-01-07,7,0.07467,0.41371,0.33904,0.33904,positive,spread_positive,-9.1616,0.0,1.0,1,7,weekday,normal_weekday,normal_weekday,0,0,0,0
2025-01-07T07:00:00+00:00,2025-01-07T08:00:00+00:00,2025-01-07,8,0.07937,0.42805,0.34868,0.34868,positive,spread_positive,-8.725750000000001,0.0,1.0,1,7,weekday,normal_weekday,normal_weekday,0,0,0,0
2025-01-07T08:00:00+00:00,2025-01-07T09:00:00+00:00,2025-01-07,9,0.08258,0.40144,0.31886000000000003,0.31886000000000003,positive,spread_positive,-8.569449999999998,1.2750045,1.0,1,7,weekday,normal_weekday,normal_weekday,0,0,0,0
2025-01-07T09:00:00+00:00,2025-01-07T10:00:00+00:00,2025-01-07,10,0.0827,0.39295,0.31025,0.31025,positive,spread_positive,-8.3948,20.076433499999997,1.0,1,7,weekday,normal_weekday,normal_weekday,0,0,0,0
2025-01-07T10:00:00+00:00,2025-01-07T11:00:00+00:00,2025-01-07,11,0.07616,0.39731,0.32115,0.32115,positive,spread_positive,-8.264800000000001,44.1020013125,1.0,1,7,weekday,normal_weekday,normal_weekday,0,0,0,0
2025-01-07T11:00:00+00:00,2025-01-07T12:00:00+00:00,2025-01-07,12,0.07765,0.3816,0.30395,0.30395,positive,spread_positive,-8.0705,53.974098749999996,1.0,1,7,weekday,normal_weekday,normal_weekday,0,0,0,0
2025-01-07T12:00:00+00:00,2025-01-07T13:00:00+00:00,2025-01-07,13,0.07364,0.3816,0.30796,0.30796,positive,spread_positive,-7.8972,63.193043499999995,1.0,1,7,weekday,normal_weekday,normal_weekday,0,0,0,0
2025-01-07T13:00:00+00:00,2025-01-07T14:00:00+00:00,2025-01-07,14,0.07926,0.36175,0.28249,0.28249,positive,spread_positive,-7.862349999999999,53.495458750000004,1.0,1,7,weekday,normal_weekday,normal_weekday,0,0,0,0
2025-01-07T14:00:00+00:00,2025-01-07T15:00:00+00:00,2025-01-07,15,0.07685,0.37207999999999997,0.29523,0.29523,positive,spread_positive,-7.85305,28.7866446875,1.0,1,7,weekday,normal_weekday,normal_weekday,0,0,0,0
2025-01-07T15:00:00+00:00,2025-01-07T16:00:00+00:00,2025-01-07,16,0.07662,0.33285,0.25622999999999996,0.25622999999999996,positive,spread_positive,-7.883250000000001,4.79008125,1.0,1,7,weekday,normal_weekday,normal_weekday,0,0,0,0
2025-01-07T16:00:00+00:00,2025-01-07T17:00:00+00:00,2025-01-07,17,0.07031,0.33824,0.26793,0.26793,positive,spread_positive,-7.902900000000001,0.0,1.0,1,7,weekday,normal_weekday,normal_weekday,0,0,0,0
2025-01-07T17:00:00+00:00,2025-01-07T18:00:00+00:00,2025-01-07,18,0.07719,0.30819,0.23100000000000004,0.23100000000000004,positive,spread_positive,-7.9152499999999995,0.0,1.0,1,7,weekday,normal_weekday,normal_weekday,0,0,0,0
2025-01-07T18:00:00+00:00,2025-01-07T19:00:00+00:00,2025-01-07,19,0.07914,0.23569999999999997,0.15655999999999998,0.15655999999999998,positive,spread_small_nonzero,-7.935599999999999,0.0,1.0,1,7,weekday,normal_weekday,normal_weekday,0,0,0,0
2025-01-07T19:00:00+00:00,2025-01-07T20:00:00+00:00,2025-01-07,20,0.06824,0.16952,0.10128000000000001,0.10128000000000001,positive,spread_small_nonzero,-7.527,0.0,1.0,1,7,weekday,normal_weekday,normal_weekday,0,0,0,0
2025-01-07T20:00:00+00:00,2025-01-07T21:00:00+00:00,2025-01-07,21,0.06813,0.07054,0.0024100000000000094,0.0024100000000000094,zero,spread_near_zero,-7.54795,0.0,1.0,1,7,weekday,normal_weekday,normal_weekday,0,0,0,0
2025-01-07T21:00:00+00:00,2025-01-07T22:00:00+00:00,2025-01-07,22,0.05884,0.05643,-0.0024100000000000024,0.0024100000000000024,zero,spread_near_zero,-7.61285,0.0,1.0,1,7,weekday,normal_weekday,normal_weekday,0,0,0,0
2025-01-07T22:00:00+00:00,2025-01-07T23:00:00+00:00,2025-01-07,23,0.05035,0.04622,-0.004130000000000002,0.004130000000000002,zero,spread_near_zero,-7.670649999999999,0.0,1.0,1,7,weekday,normal_weekday,normal_weekday,0,0,0,0
2025-01-07T23:00:00+00:00,2025-01-08T00:00:00+00:00,2025-01-08,0,0.04405,0.11482,0.07077,0.07077,positive,spread_small_nonzero,-7.7928999999999995,0.0,1.0,2,8,weekday,normal_weekday,normal_weekday,0,0,0,0
2025-01-08T00:00:00+00:00,2025-01-08T01:00:00+00:00,2025-01-08,1,0.04519,0.11907000000000001,0.07388,0.07388,positive,spread_small_nonzero,-7.89215,0.0,1.0,2,8,weekday,normal_weekday,normal_weekday,0,0,0,0
2025-01-08T01:00:00+00:00,2025-01-08T02:00:00+00:00,2025-01-08,2,0.05162,0.16036,0.10874,0.10874,positive,spread_small_nonzero,-7.973700000000001,0.0,1.0,2,8,weekday,normal_weekday,normal_weekday,0,0,0,0
2025-01-08T02:00:00+00:00,2025-01-08T03:00:00+00:00,2025-01-08,3,0.05116,0.15382,0.10266000000000002,0.10266000000000002,positive,spread_small_nonzero,-8.088999999999999,0.0,1.0,2,8,weekday,normal_weekday,normal_weekday,0,0,0,0
2025-01-08T03:00:00+00:00,2025-01-08T04:00:00+00:00,2025-01-08,4,0.05976,0.18376,0.124,0.124,positive,spread_small_nonzero,-8.1281,0.0,1.0,2,8,weekday,normal_weekday,normal_weekday,0,0,0,0
2025-01-08T04:00:00+00:00,2025-01-08T05:00:00+00:00,2025-01-08,5,0.07812,0.21186,0.13374,0.13374,positive,spread_small_nonzero,-8.112900000000002,0.0,1.0,2,8,weekday,normal_weekday,normal_weekday,0,0,0,0
2025-01-08T05:00:00+00:00,2025-01-08T06:00:00+00:00,2025-01-08,6,0.10117,0.23663999999999996,0.13546999999999998,0.13546999999999998,positive,spread_small_nonzero,-8.13785,0.0,1.0,2,8,weekday,normal_weekday,normal_weekday,0,0,0,0
2025-01-08T06:00:00+00:00,2025-01-08T07:00:00+00:00,2025-01-08,7,0.10209,0.47213,0.37004,0.37004,positive,spread_positive,-8.1454,0.0,1.0,2,8,weekday,normal_weekday,normal_weekday,0,0,0,0
2025-01-08T07:00:00+00:00,2025-01-08T08:00:00+00:00,2025-01-08,8,0.11941,0.63031,0.5109,0.5109,positive,spread_positive,-7.725200000000001,0.0,1.0,2,8,weekday,normal_weekday,normal_weekday,0,0,0,0
2025-01-08T08:00:00+00:00,2025-01-08T09:00:00+00:00,2025-01-08,9,0.1271,0.72678,0.59968,0.59968,positive,spread_positive,-7.747550000000001,0.9583297500000001,1.0,2,8,weekday,normal_weekday,normal_weekday,0,0,0,0
2025-01-08T09:00:00+00:00,2025-01-08T10:00:00+00:00,2025-01-08,10,0.14166,0.77519,0.63353,0.63353,positive,spread_positive,-7.74775,14.302221874999999,1.0,2,8,weekday,normal_weekday,normal_weekday,0,0,0,0
2025-01-08T10:00:00+00:00,2025-01-08T11:00:00+00:00,2025-01-08,11,0.14487,0.81511,0.67024,0.67024,positive,spread_positive,-7.597600000000002,35.650843124999994,1.0,2,8,weekday,normal_weekday,normal_weekday,0,0,0,0
2025-01-08T11:00:00+00:00,2025-01-08T12:00:00+00:00,2025-01-08,12,0.14705,0.8026,0.65555,0.65555,positive,spread_positive,-7.436100000000002,59.822913375000006,1.0,2,8,weekday,normal_weekday,normal_weekday,0,0,0,0
2025-01-08T12:00:00+00:00,2025-01-08T13:00:00+00:00,2025-01-08,13,0.15428,0.8603,0.70602,0.70602,positive,spread_positive,-7.295899999999999,62.507658750000004,1.0,2,8,weekday,normal_weekday,normal_weekday,0,0,0,0
2025-01-08T13:00:00+00:00,2025-01-08T14:00:00+00:00,2025-01-08,14,0.15474,0.93922,0.7844800000000001,0.7844800000000001,positive,spread_positive,-7.2494,47.249004250000006,1.0,2,8,weekday,normal_weekday,normal_weekday,0,0,0,0
2025-01-08T14:00:00+00:00,2025-01-08T15:00:00+00:00,2025-01-08,15,0.14935,1.22209,1.0727399999999998,1.0727399999999998,positive,spread_spike_positive,-7.273550000000001,24.257827500000005,1.0,2,8,weekday,normal_weekday,normal_weekday,0,0,0,0
2025-01-08T15:00:00+00:00,2025-01-08T16:00:00+00:00,2025-01-08,16,0.14166,1.53696,1.3953000000000002,1.3953000000000002,positive,spread_spike_positive,-7.32875,3.6841643125000005,1.0,2,8,weekday,normal_weekday,normal_weekday,0,0,0,0
2025-01-08T16:00:00+00:00,2025-01-08T17:00:00+00:00,2025-01-08,17,0.14958,1.72003,1.57045,1.57045,positive,spread_spike_positive,-7.42665,0.0,1.0,2,8,weekday,normal_weekday,normal_weekday,0,0,0,0
2025-01-08T17:00:00+00:00,2025-01-08T18:00:00+00:00,2025-01-08,18,0.14373,1.61794,1.47421,1.47421,positive,spread_spike_positive,-7.487850000000001,0.0,1.0,2,8,weekday,normal_weekday,normal_weekday,0,0,0,0
2025-01-08T18:00:00+00:00,2025-01-08T19:00:00+00:00,2025-01-08,19,0.13799,1.60268,1.46469,1.46469,positive,spread_spike_positive,-7.4990499999999995,0.0,1.0,2,8,weekday,normal_weekday,normal_weekday,0,0,0,0
2025-01-08T19:00:00+00:00,2025-01-08T20:00:00+00:00,2025-01-08,20,0.14281,1.2194499999999997,1.0766399999999998,1.0766399999999998,positive,spread_spike_positive,-7.3507,0.0,1.0,2,8,weekday,normal_weekday,normal_weekday,0,0,0,0
2025-01-08T20:00:00+00:00,2025-01-08T21:00:00+00:00,2025-01-08,21,0.13696,1.07331,0.93635,0.93635,positive,spread_spike_positive,-7.379750000000001,0.0,1.0,2,8,weekday,normal_weekday,normal_weekday,0,0,0,0
2025-01-08T21:00:00+00:00,2025-01-08T22:00:00+00:00,2025-01-08,22,0.12927,0.86925,0.73998,0.73998,positive,spread_positive,-7.44635,0.0,1.0,2,8,weekday,normal_weekday,normal_weekday,0,0,0,0
2025-01-08T22:00:00+00:00,2025-01-08T23:00:00+00:00,2025-01-08,23,0.12973,0.56814,0.43840999999999997,0.43840999999999997,positive,spread_positive,-7.52475,0.0,0.8590235821759259,2,8,weekday,normal_weekday,normal_weekday,0,0,0,0
2025-01-08T23:00:00+00:00,2025-01-09T00:00:00+00:00,2025-01-09,0,0.2585,0.37951,0.12101,0.12101,positive,spread_small_nonzero,-7.650100000000001,0.0,0.84526953125,3,9,weekday,normal_weekday,normal_weekday,0,0,0,0
2025-01-09T00:00:00+00:00,2025-01-09T01:00:00+00:00,2025-01-09,1,0.2707,0.35522,0.08451999999999998,0.08451999999999998,positive,spread_small_nonzero,-7.8172000000000015,0.0,0.8740415219907407,3,9,weekday,normal_weekday,normal_weekday,0,0,0,0
2025-01-09T01:00:00+00:00,2025-01-09T02:00:00+00:00,2025-01-09,2,0.27738,0.34819,0.07080999999999998,0.07080999999999998,positive,spread_small_nonzero,-8.0319,0.0,0.8485925925925927,3,9,weekday,normal_weekday,normal_weekday,0,0,0,0
2025-01-09T02:00:00+00:00,2025-01-09T03:00:00+00:00,2025-01-09,3,0.28843,0.3551,0.06667000000000001,0.06667000000000001,positive,spread_small_nonzero,-8.212150000000001,0.0,0.927234230324074,3,9,weekday,normal_weekday,normal_weekday,0,0,0,0
2025-01-09T03:00:00+00:00,2025-01-09T04:00:00+00:00,2025-01-09,4,0.31929,0.37675,0.057459999999999956,0.057459999999999956,positive,spread_small_nonzero,-8.4277,0.0,0.9223113425925925,3,9,weekday,normal_weekday,normal_weekday,0,0,0,0
2025-01-09T04:00:00+00:00,2025-01-09T05:00:00+00:00,2025-01-09,5,0.49995,0.49914,-0.0008100000000000329,0.0008100000000000329,zero,spread_near_zero,-8.5773,0.0,0.8485925925925927,3,9,weekday,normal_weekday,normal_weekday,0,0,0,0
2025-01-09T05:00:00+00:00,2025-01-09T06:00:00+00:00,2025-01-09,6,0.3931,0.78861,0.39551000000000003,0.39551000000000003,positive,spread_positive,-8.75375,0.0,0.7754074074074074,3,9,weekday,normal_weekday,normal_weekday,0,0,0,0
2025-01-09T06:00:00+00:00,2025-01-09T07:00:00+00:00,2025-01-09,7,0.24295,1.71241,1.46946,1.46946,positive,spread_spike_positive,-8.891,0.0,0.7879259259259259,3,9,weekday,normal_weekday,normal_weekday,0,0,0,0
2025-01-09T07:00:00+00:00,2025-01-09T08:00:00+00:00,2025-01-09,8,0.48302,1.87084,1.38782,1.38782,positive,spread_spike_positive,-8.6928,0.0,0.8213308738425926,3,9,weekday,normal_weekday,normal_weekday,0,0,0,0
2025-01-09T08:00:00+00:00,2025-01-09T09:00:00+00:00,2025-01-09,9,0.56397,1.7796499999999997,1.2156799999999999,1.2156799999999999,positive,spread_spike_positive,-8.898200000000001,1.03756275,0.81865625,3,9,weekday,normal_weekday,normal_weekday,0,0,0,0
2025-01-09T09:00:00+00:00,2025-01-09T10:00:00+00:00,2025-01-09,10,0.92368,1.67936,0.75568,0.75568,positive,spread_positive,-9.004999999999999,15.489548749999997,0.8297696759259259,3,9,weekday,normal_weekday,normal_weekday,0,0,0,0
