MAE_0_12h,MAE_0_24h,MAE_0_36h,MAE_0_6h,MAE_24_36h,RMSE_0_36h,absolute_energy_error_MWh_36h,area_code,bias_0_36h,energy_error_percent_36h,forecast_origin_local,forecast_origin_utc,forecast_rows,mean_actual_mw,origin_id,origin_month,origin_weekday,p90_absolute_error,p95_absolute_error,raw_train_rows,signed_energy_error_MWh_36h,train_end,train_rows,train_start,train_window_name,train_window_variant
281.6956376357191,172.34382507655855,197.46794493234086,195.42498712693532,247.7161846439054,249.4820912662924,6545.004486705846,SE2,181.8056801862734,13.016012939848654,2026-05-07T06:00:00+02:00,2026-05-07T04:00:00Z,36,1396.7847222222222,20260507T060000+0200,5,3,449.1571221274181,477.7697046391797,5243,6545.004486705846,2026-05-07T04:00:00Z,5243,2024-05-07T04:00:00Z,rolling_2_years,TW2
284.7938398837998,186.76780020579838,216.9997447041764,191.82384548561177,277.4636337009325,269.89458474158306,7494.0540759122305,SE2,208.16816877533978,14.903382422751122,2026-05-07T06:00:00+02:00,2026-05-07T04:00:00Z,36,1396.7847222222222,20260507T060000+0200,5,3,468.0246642109197,504.6673328165241,7860,7494.0540759122305,2026-05-07T04:00:00Z,7860,2023-05-07T04:00:00Z,rolling_3_years,TW3
286.7536309652143,190.36890417173865,221.76547587926063,221.07983604778255,284.5586192943045,264.97334435812036,7858.229085015919,SE2,218.2841412504421,15.627615177746348,2026-05-07T06:00:00+02:00,2026-05-07T04:00:00Z,36,1396.7847222222222,20260507T060000+0200,5,3,439.84617720671645,489.03662848104767,10226,7858.229085015919,2026-05-07T04:00:00Z,10226,2022-06-01T00:00:00Z,expanding_from_2022_06_01,TWX
214.7758761019583,207.34369054826138,270.3864966314884,161.5326950956287,396.4721087979426,340.44884826886135,8038.746666109655,SE2,223.298518503046,16.46837009645876,2026-05-12T06:00:00+02:00,2026-05-12T04:00:00Z,36,1355.923611111111,20260512T060000+0200,5,1,539.2517794688766,661.0170505516214,5243,8038.746666109655,2026-05-12T04:00:00Z,5243,2024-05-12T04:00:00Z,rolling_2_years,TW2
242.52824616096564,213.69344496688916,279.32672914449415,209.00690858176696,410.593297499704,354.7296598630337,8576.050433035052,SE2,238.22362313986292,17.569103538557773,2026-05-12T06:00:00+02:00,2026-05-12T04:00:00Z,36,1355.923611111111,20260512T060000+0200,5,1,607.2172390155648,703.6361789673974,7861,8576.050433035052,2026-05-12T04:00:00Z,7861,2023-05-12T04:00:00Z,rolling_3_years,TW3
182.27372213113108,172.14560535421717,240.29190922034135,152.73143750558202,376.5845169525896,311.0744143378062,6663.901346522434,SE2,185.10837073673395,13.651828850819058,2026-05-12T06:00:00+02:00,2026-05-12T04:00:00Z,36,1355.923611111111,20260512T060000+0200,5,1,512.5767266551079,614.100368932852,10262,6663.901346522434,2026-05-12T04:00:00Z,10262,2022-06-01T00:00:00Z,expanding_from_2022_06_01,TWX
278.1061877997717,255.40366602442177,201.05548066827905,251.7702465740014,92.35910995599362,245.7228402116452,1687.540663805892,SE2,-46.87612955016378,3.2678205639671685,2026-05-17T06:00:00+02:00,2026-05-17T04:00:00Z,36,1434.4768518518517,20260517T060000+0200,5,6,381.7851213592644,430.50571387613013,5243,-1687.540663805892,2026-05-17T04:00:00Z,5243,2024-05-17T04:00:00Z,rolling_2_years,TW2
250.5216874552681,228.0668260504536,174.88405478467072,222.12260717590416,68.51851225310499,219.04051810245824,1195.1313451290334,SE2,-33.198092920251085,2.314299661050196,2026-05-17T06:00:00+02:00,2026-05-17T04:00:00Z,36,1434.4768518518517,20260517T060000+0200,5,6,336.55773361558386,390.957547896972,7861,-1195.1313451290334,2026-05-17T04:00:00Z,7861,2023-05-17T04:00:00Z,rolling_3_years,TW3
238.8804777297308,233.06403284596095,183.7389077928616,198.40252787945224,85.08865768666284,226.35196712089638,2087.556735688151,SE2,-57.98768710244897,4.042427525239524,2026-05-17T06:00:00+02:00,2026-05-17T04:00:00Z,36,1434.4768518518517,20260517T060000+0200,5,6,371.13853875477355,384.1270944764398,10298,-2087.556735688151,2026-05-17T04:00:00Z,10298,2022-06-01T00:00:00Z,expanding_from_2022_06_01,TWX
181.80732105624148,163.24112828040032,188.7002878983245,110.79712342397909,239.61860713417272,222.5096787997169,892.6635185086052,SE2,-24.796208847460928,1.782252651193901,2026-05-22T06:00:00+02:00,2026-05-22T04:00:00Z,36,1391.2847222222222,20260522T060000+0200,5,4,356.98842205157666,383.2986325776868,5243,-892.6635185086052,2026-05-22T04:00:00Z,5243,2024-05-22T04:00:00Z,rolling_2_years,TW2
189.92799034860846,172.56326814244918,188.54864223338004,118.54144656042881,220.5193904152417,227.86067241149078,1527.9931952891566,SE2,-42.44425542469868,3.050723891864846,2026-05-22T06:00:00+02:00,2026-05-22T04:00:00Z,36,1391.2847222222222,20260522T060000+0200,5,4,386.10740494392724,395.29147953133304,7862,-1527.9931952891566,2026-05-22T04:00:00Z,7862,2023-05-22T04:00:00Z,rolling_3_years,TW3
158.60936613310548,142.2685066077007,168.99254734007002,80.7877084538264,222.4406288048087,210.16968020653724,1436.6734677994027,SE2,-39.907596327761325,2.8683989474145153,2026-05-22T06:00:00+02:00,2026-05-22T04:00:00Z,36,1391.2847222222222,20260522T060000+0200,5,4,362.5067818462654,383.5888823867564,10334,-1436.6734677994027,2026-05-22T04:00:00Z,10334,2022-06-01T00:00:00Z,expanding_from_2022_06_01,TWX
511.0478356652382,392.261769195396,338.2814939428008,504.7559216968257,230.3209434376105,372.8754771518867,12178.133781940844,SE2,338.2814939428008,23.296620768238366,2026-05-27T06:00:00+02:00,2026-05-27T04:00:00Z,36,1452.0625,20260527T060000+0200,5,2,559.2957966933444,616.8427783695893,5243,12178.133781940844,2026-05-27T04:00:00Z,5243,2024-05-27T04:00:00Z,rolling_2_years,TW2
401.173652053041,257.4586255482017,199.45409312001195,439.57887971162216,83.44502826363242,264.30879435829263,6586.03845937422,SE2,182.945512760395,12.599010907615545,2026-05-27T06:00:00+02:00,2026-05-27T04:00:00Z,36,1452.0625,20260527T060000+0200,5,2,456.8732612038634,542.4806334350553,7862,6586.03845937422,2026-05-27T04:00:00Z,7862,2023-05-27T04:00:00Z,rolling_3_years,TW3
313.85918396558674,210.16799758884108,161.33423724179056,307.01125699847785,63.6667165476895,208.6297876709137,4395.82643716922,SE2,122.10628992136708,8.409162134644152,2026-05-27T06:00:00+02:00,2026-05-27T04:00:00Z,36,1452.0625,20260527T060000+0200,5,2,362.70949646793645,423.6485023824985,10370,4395.82643716922,2026-05-27T04:00:00Z,10370,2022-06-01T00:00:00Z,expanding_from_2022_06_01,TWX
