forecast_origin_timestamp_utc,row_count,pred_HGB_no_price_MAE_full_36h,pred_HGB_with_p0054n_exact_dayahead_advanced_price_MAE_full_36h,pred_ExtraTrees_no_price_MAE_full_36h,pred_ExtraTrees_with_p0054n_exact_dayahead_advanced_price_MAE_full_36h,pred_LightGBM_no_price_MAE_full_36h,pred_LightGBM_with_p0054n_exact_dayahead_advanced_price_MAE_full_36h,pred_XGBoost_no_price_MAE_full_36h,pred_XGBoost_with_p0054n_exact_dayahead_advanced_price_MAE_full_36h
2025-10-03T10:00:00Z,36,505.76846693195614,401.58123498731834,617.5332141832357,566.5216433604978,479.2983043295436,474.7921398147753,525.2406684027778,459.6092529296875
2025-10-04T10:00:00Z,36,603.2973013379061,496.8124092396459,682.8929151999799,613.646049319979,543.1470853138185,547.005322956945,563.0758056640625,630.7373860677084
2025-10-05T10:00:00Z,36,602.1990787418249,516.9987793009919,519.1551978350004,534.4819607227474,534.7833220184693,488.36319658516226,485.65223524305554,457.6725124782986
2025-10-08T10:00:00Z,36,495.7593535973096,585.0636337906195,286.11889161507645,245.67394002550634,548.4536361303049,379.25355988973973,435.52992078993054,431.87590874565973
2025-10-09T10:00:00Z,36,424.82000613956774,494.74487862844825,242.7379233660284,232.47292845896715,470.9956546996248,346.5852387794725,267.47797309027777,321.0974934895833
2025-10-11T10:00:00Z,36,612.5395886252579,614.608116483972,470.1617698016194,433.84704979406445,533.8132413571407,533.496784141666,503.8715549045139,571.586927625868
2025-10-12T10:00:00Z,36,982.5583788525424,926.0925463175073,796.8794496218787,761.3667793809504,873.8643556775195,912.2932336407238,1059.0285237630208,1054.4410129123264
2025-10-13T10:00:00Z,36,226.9295146748616,223.34765704470172,263.95749822980247,190.0867532035892,178.4713748141844,247.2976362838451,176.18185763888889,216.11300998263889
2025-10-14T10:00:00Z,36,459.9373527678724,508.24167242016097,319.43570651270875,328.8782418793309,302.6858028858284,387.70701991997976,413.45427788628473,404.02406141493054
2025-10-15T10:00:00Z,36,772.3822965333705,756.1320170748048,348.77319618537155,334.22821449637036,669.837097332124,540.6697062415898,543.1944037543403,608.9003092447916
2025-10-16T10:00:00Z,36,1089.3894040194664,1108.6310197362322,717.061939229324,650.863090655625,869.8889914702175,810.8259055126097,916.7530381944445,979.920179578993
2025-10-17T10:00:00Z,36,330.73726884046096,403.90977552773995,345.7174694252937,359.9457707827005,392.9855619917937,382.6154508144425,458.6700032552083,457.09998914930554
2025-10-18T10:00:00Z,36,363.7768984336404,358.79494316828726,533.1001716492616,345.7315930515803,335.94453451837785,217.43720440009,462.86705186631946,468.0630154079861
2025-10-19T10:00:00Z,36,823.9093253943704,778.4811541453206,815.837288348484,844.1501300334544,853.9751684208503,854.3052657929204,773.7783745659722,772.0065646701389
2025-10-20T10:00:00Z,36,1126.4188650072003,1120.1318696981377,1078.728535077434,1074.336988081578,1060.221786833884,1090.1446440993702,1195.4224446614583,1212.1378851996528
2025-10-21T10:00:00Z,36,774.9587712183124,814.5839230885972,716.9147604375339,647.1040097787999,830.4302817147301,758.6235530065871,642.7315945095486,670.4187554253472
2025-10-22T10:00:00Z,36,406.36513028357825,382.8446065069177,432.65631393623755,381.8299825794026,614.3622509981271,577.0813517746171,371.0259738498264,416.8433024088542
2025-10-23T10:00:00Z,36,233.50604484612,245.17104632177268,463.0051459295469,387.4835284453642,484.7878722683872,407.50552383734396,286.1658935546875,274.4517550998264
2025-10-24T10:00:00Z,36,246.1208420408304,290.61096674920014,515.1812806813634,494.97306139505287,417.3331722633849,400.68045638349867,271.044189453125,308.2744954427083
2025-10-25T10:00:00Z,36,610.496414138844,505.3535288552911,695.2312624728252,590.0747756243231,522.8347346795248,430.17468379899805,522.311537000868,568.8338894314236
2025-10-26T11:00:00Z,36,913.0861670346317,839.2640675743753,854.4621285710166,740.1116475687724,736.6199883406966,671.9983674555575,779.5618082682291,820.3738199869791
2025-10-27T11:00:00Z,36,582.6583001921958,526.8171911519377,492.6859459573356,483.06426803113635,569.8074484867127,601.017555749602,431.5323893229167,556.1299641927084
2025-10-28T11:00:00Z,36,712.439305238241,753.6685002396323,574.4647665605994,635.2170950833885,530.056401045748,687.006086357909,583.6005859375,714.8929578993055
2025-10-29T11:00:00Z,36,717.8736797277312,713.4521567469542,520.0879143487571,565.3278381434852,610.5756492752394,710.3035082249248,694.5580647786459,660.1408148871528
2025-10-30T11:00:00Z,36,661.0349581792902,720.1877517143997,696.2358512495889,698.7967725383867,727.2554395738326,744.5084460283296,720.9878472222222,714.8238661024305
2025-10-31T11:00:00Z,36,430.6859424662988,474.8795334737893,447.26756927555766,400.1647606447371,488.93140057143944,502.5076592440637,403.9526095920139,387.73969184027777
2025-11-01T11:00:00Z,36,315.5404186260201,295.1493829543288,524.4373568043723,418.33966431780595,324.6469843922407,318.6663680156887,519.1702338324653,560.4110649956597
2025-11-02T11:00:00Z,36,989.8832666169924,784.719180367621,918.1415990240961,755.7047189806874,836.9993859702952,715.7863778521173,915.0785183376736,800.4320203993055
2025-11-03T11:00:00Z,36,382.0526929914315,398.03915894432976,449.242680156761,369.22506541081714,383.81810969424464,408.4721611902724,408.6977267795139,457.204345703125
2025-11-04T11:00:00Z,36,351.28124494877085,366.46633862162383,501.30527032953836,419.3702350521928,445.268298012873,401.61931888117965,400.2342258029514,406.9575466579861
2025-11-05T11:00:00Z,36,776.5718418745761,830.4145081666097,567.4186448790746,551.7097481468462,589.58361555956,539.8730218032484,629.936754014757,725.640882703993
2025-11-06T11:00:00Z,36,736.5249646582296,727.3624121447135,453.15658103392536,446.88038685954433,512.368754590945,493.4069673804301,521.6785481770834,635.3832600911459
2025-11-07T11:00:00Z,36,859.0626070713915,781.0359124240226,623.2827831599003,543.0383319141422,659.3439153921512,586.4013490664571,632.0920003255209,650.3370225694445
2025-11-08T11:00:00Z,36,831.4718218219551,660.6734274490295,806.2863115254963,613.3063263422754,682.7393821740128,596.8589458621433,662.3591037326389,619.2541910807291
2025-11-09T11:00:00Z,36,978.0981924841484,862.1121796775492,907.240892969809,801.9331373256487,727.239059633273,686.8635429136453,916.2964274088541,813.5292697482639
2025-11-10T11:00:00Z,36,692.45623484618,776.2352869131024,674.5073855157173,625.257222741654,585.6039140204454,638.7427125026511,676.6924641927084,696.605224609375
2025-11-11T11:00:00Z,36,641.5805086064171,652.9118718796822,624.8112892868178,527.1261041778754,597.0288970842407,647.0321516128631,659.1754828559028,663.8365342881945
2025-11-12T11:00:00Z,36,664.2686513888306,658.9928935923001,724.3357068960524,616.7662641949495,636.9042097488193,636.7788977515849,681.7795817057291,671.5643717447916
2025-11-13T11:00:00Z,36,1238.9249481255736,1205.0889634323871,1231.5585852924291,1133.4381822287921,1192.5175850814032,1112.4405346219905,1219.886962890625,1315.6038953993057
2025-11-14T11:00:00Z,36,375.9190235970096,438.3153289096616,466.46067350387926,349.21810121634184,505.86613642821044,454.82253733035793,375.8218587239583,320.23578559027777
2025-11-15T11:00:00Z,36,542.6597529225735,597.8761248179815,784.4297977896574,632.885451678809,589.4908421215579,651.69790478005,570.3453776041666,570.7576226128472
2025-11-16T11:00:00Z,36,988.4617951316413,1383.2034980822218,1644.7947797478555,1383.9721098228367,969.1993748253626,1259.1640084744295,1256.98095703125,1026.5078667534722
