origin_timestamp_utc,target_timestamp_utc,horizon_h,split,target_consumption_se1_mw,target_model_cet_date,target_model_cet_hour,target_model_cet_weekday,is_weekend,is_holiday,is_bridge_day,is_holiday_period,is_major_social_holiday,consumption_se1_lag_1h,consumption_se1_lag_2h,consumption_se1_lag_3h,consumption_se1_lag_6h,consumption_se1_lag_12h,consumption_se1_lag_24h,consumption_se1_lag_48h,consumption_se1_lag_72h,consumption_se1_lag_168h,consumption_se1_roll_mean_6h,consumption_se1_roll_mean_12h,consumption_se1_roll_mean_24h,consumption_se1_roll_mean_48h,consumption_se1_roll_mean_168h,consumption_se1_roll_min_24h,consumption_se1_roll_max_24h,consumption_se1_roll_std_24h,weather_normal_temperature_se1,weather_normal_wind_100m_se1,weather_normal_solar_se1,pred_B0_same_hour_previous_day,pred_B1_same_hour_previous_week,pred_B2_calendar_hour_weekday_profile,pred_B3_seasonal_hour_weekday_profile,pred_B4_recent_24h_mean_adjusted_by_hour_profile
2022-06-06T08:00:00Z,2022-06-10T08:00:00Z,96,train,1196.678064,2022-06-10,9,4,0,0,0,0,0,1083.896494,1066.597505,1048.909741,1022.745969,1089.798083,1076.082133,1083.297416,1141.616093,1090.682622,1047.5916781666667,1044.9123694166667,1063.9656105416668,1060.7069777916668,1069.4618479702378,1010.399549,1102.8686,27.152122478880624,15.208698675496693,14.810555187637922,432.24274834437153,1199.712332,1141.616093,707.8865701058817,481.73884128100826,1100.3215747941354
2022-06-06T08:00:00Z,2022-06-11T08:00:00Z,120,train,1114.740432,2022-06-11,9,5,1,0,0,0,0,1083.896494,1066.597505,1048.909741,1022.745969,1089.798083,1076.082133,1083.297416,1141.616093,1090.682622,1047.5916781666667,1044.9123694166667,1063.9656105416668,1060.7069777916668,1069.4618479702378,1010.399549,1102.8686,27.152122478880624,15.208698675496693,14.810555187637922,432.24274834437153,1196.678064,1083.297416,676.2517587607025,457.99306174807685,1068.6867634489563
2022-06-06T08:00:00Z,2022-06-12T08:00:00Z,144,train,1086.643379,2022-06-12,9,6,1,0,0,0,0,1083.896494,1066.597505,1048.909741,1022.745969,1089.798083,1076.082133,1083.297416,1141.616093,1090.682622,1047.5916781666667,1044.9123694166667,1063.9656105416668,1060.7069777916668,1069.4618479702378,1010.399549,1102.8686,27.152122478880624,15.208698675496693,14.810555187637922,432.24274834437153,1114.740432,1076.082133,669.6980052601838,462.8651898034355,1062.1330099484376
2022-06-06T08:00:00Z,2022-06-13T08:00:00Z,168,train,1124.413741,2022-06-13,9,0,0,0,0,0,0,1083.896494,1066.597505,1048.909741,1022.745969,1089.798083,1076.082133,1083.297416,1141.616093,1090.682622,1047.5916781666667,1044.9123694166667,1063.9656105416668,1060.7069777916668,1069.4618479702378,1010.399549,1102.8686,27.152122478880624,15.208698675496693,14.810555187637922,432.24274834437153,1086.643379,1075.611094,701.2420854603916,525.0631221693554,1093.6770901486452
2022-06-06T09:00:00Z,2022-06-06T10:00:00Z,1,train,1070.852729,2022-06-06,11,0,0,1,0,0,0,1075.611094,1083.896494,1066.597505,1020.218456,1063.843295,1073.286667,1090.114707,1127.28052,1074.040052,1056.4025323333333,1043.7301203333332,1063.9459839166668,1060.5468460833333,1069.372136494047,1010.399549,1102.8686,27.14352596705799,16.27917439293596,15.32182781456952,510.64173289183043,1088.374161,1070.240797,693.9488060074452,526.1456369233874,1086.364184070699
2022-06-06T09:00:00Z,2022-06-06T12:00:00Z,3,train,1068.513924,2022-06-06,13,0,0,1,0,0,0,1075.611094,1083.896494,1066.597505,1020.218456,1063.843295,1073.286667,1090.114707,1127.28052,1074.040052,1056.4025323333333,1043.7301203333332,1063.9459839166668,1060.5468460833333,1069.372136494047,1010.399549,1102.8686,27.14352596705799,16.832265711135648,16.37984454244764,505.2317420066163,1064.613148,1041.649891,686.7999493130917,521.2770471320005,1079.2153273763454
2022-06-06T09:00:00Z,2022-06-06T15:00:00Z,6,train,1110.144209,2022-06-06,16,0,0,1,0,0,0,1075.611094,1083.896494,1066.597505,1020.218456,1063.843295,1073.286667,1090.114707,1127.28052,1074.040052,1056.4025323333333,1043.7301203333332,1063.9459839166668,1060.5468460833333,1069.372136494047,1010.399549,1102.8686,27.14352596705799,16.662119073869892,16.645442116868736,363.9930319735375,1087.572883,1051.880579,694.7082892029767,520.7178581459998,1087.1236672662303
2022-06-06T09:00:00Z,2022-06-06T21:00:00Z,12,train,1060.942428,2022-06-06,22,0,0,1,0,0,0,1075.611094,1083.896494,1066.597505,1020.218456,1063.843295,1073.286667,1090.114707,1127.28052,1074.040052,1056.4025323333333,1043.7301203333332,1063.9459839166668,1060.5468460833333,1069.372136494047,1010.399549,1102.8686,27.14352596705799,13.095942668136741,17.38714222712232,16.83850055126788,1063.843295,942.269129,652.6216830849066,485.17190610200026,1045.0370611481603
2022-06-06T09:00:00Z,2022-06-07T09:00:00Z,24,train,1100.63534,2022-06-07,10,1,0,0,0,0,0,1075.611094,1083.896494,1066.597505,1020.218456,1063.843295,1073.286667,1090.114707,1127.28052,1074.040052,1056.4025323333333,1043.7301203333332,1063.9459839166668,1060.5468460833333,1069.372136494047,1010.399549,1102.8686,27.14352596705799,15.788658940397376,15.32618874172186,477.78828918322444,1078.429713,1140.524656,694.9543674092312,525.765047535715,1087.3697454724847
2022-06-06T09:00:00Z,2022-06-08T09:00:00Z,48,train,1164.976012,2022-06-08,10,2,0,0,0,0,0,1075.611094,1083.896494,1066.597505,1020.218456,1063.843295,1073.286667,1090.114707,1127.28052,1074.040052,1056.4025323333333,1043.7301203333332,1063.9459839166668,1060.5468460833333,1069.372136494047,1010.399549,1102.8686,27.14352596705799,15.788658940397376,15.32618874172186,477.78828918322444,1100.63534,1157.501148,691.5292649320988,524.3188099704722,1083.9446429953525
2022-06-06T09:00:00Z,2022-06-09T09:00:00Z,72,train,1196.16557,2022-06-09,10,3,0,0,0,0,0,1075.611094,1083.896494,1066.597505,1020.218456,1063.843295,1073.286667,1090.114707,1127.28052,1074.040052,1056.4025323333333,1043.7301203333332,1063.9459839166668,1060.5468460833333,1069.372136494047,1010.399549,1102.8686,27.14352596705799,15.788658940397376,15.32618874172186,477.78828918322444,1164.976012,1141.391695,699.4682610484665,539.2436494712231,1091.8836391117202
2022-06-06T09:00:00Z,2022-06-10T09:00:00Z,96,train,1183.986944,2022-06-10,10,4,0,0,0,0,0,1075.611094,1083.896494,1066.597505,1020.218456,1063.843295,1073.286667,1090.114707,1127.28052,1074.040052,1056.4025323333333,1043.7301203333332,1063.9459839166668,1060.5468460833333,1069.372136494047,1010.399549,1102.8686,27.14352596705799,15.788658940397376,15.32618874172186,477.78828918322444,1196.16557,1127.28052,703.693000850953,479.78111357752016,1096.1083789142067
2022-06-06T09:00:00Z,2022-06-11T09:00:00Z,120,train,1119.219914,2022-06-11,10,5,1,0,0,0,0,1075.611094,1083.896494,1066.597505,1020.218456,1063.843295,1073.286667,1090.114707,1127.28052,1074.040052,1056.4025323333333,1043.7301203333332,1063.9459839166668,1060.5468460833333,1069.372136494047,1010.399549,1102.8686,27.14352596705799,15.788658940397376,15.32618874172186,477.78828918322444,1183.986944,1090.114707,675.6666861927623,458.1293457384621,1068.082064256016
2022-06-06T09:00:00Z,2022-06-12T09:00:00Z,144,train,1077.488881,2022-06-12,10,6,1,0,0,0,0,1075.611094,1083.896494,1066.597505,1020.218456,1063.843295,1073.286667,1090.114707,1127.28052,1074.040052,1056.4025323333333,1043.7301203333332,1063.9459839166668,1060.5468460833333,1069.372136494047,1010.399549,1102.8686,27.14352596705799,15.788658940397376,15.32618874172186,477.78828918322444,1119.219914,1073.286667,672.5523907783435,462.02428351717543,1064.9677688415973
2022-06-06T09:00:00Z,2022-06-13T09:00:00Z,168,train,1134.730007,2022-06-13,10,0,0,0,0,0,0,1075.611094,1083.896494,1066.597505,1020.218456,1063.843295,1073.286667,1090.114707,1127.28052,1074.040052,1056.4025323333333,1043.7301203333332,1063.9459839166668,1060.5468460833333,1069.372136494047,1010.399549,1102.8686,27.14352596705799,15.788658940397376,15.32618874172186,477.78828918322444,1077.488881,1078.429713,696.8774497418729,527.2542430423391,1089.2928278051265
2022-06-06T10:00:00Z,2022-06-06T11:00:00Z,1,train,1084.036344,2022-06-06,12,0,0,1,0,0,0,1078.429713,1075.611094,1083.896494,1043.181904,1037.261948,1088.374161,1079.48668,1129.576286,1070.240797,1066.1044085,1044.9456551666665,1064.1602775000001,1060.3034087083336,1069.3982654285708,1010.399549,1102.8686,27.23656547434898,16.630164277839018,15.958022050716691,518.5229768467462,1071.69538,1058.18954,690.4129265404233,525.5129928120002,1083.0425981870103
2022-06-06T10:00:00Z,2022-06-06T13:00:00Z,3,train,1079.81006,2022-06-06,14,0,0,1,0,0,0,1078.429713,1075.611094,1083.896494,1043.181904,1037.261948,1088.374161,1079.48668,1129.576286,1070.240797,1066.1044085,1044.9456551666665,1064.1602775000001,1060.3034087083336,1069.3982654285708,1010.399549,1102.8686,27.23656547434898,16.885565600882025,16.683796030871022,470.3131973539123,1073.564853,1055.353274,688.8314220832235,517.2840916,1081.4610937298105
2022-06-06T10:00:00Z,2022-06-06T16:00:00Z,6,train,1114.844338,2022-06-06,17,0,0,1,0,0,0,1078.429713,1075.611094,1083.896494,1043.181904,1037.261948,1088.374161,1079.48668,1129.576286,1070.240797,1066.1044085,1044.9456551666665,1064.1602775000001,1060.3034087083336,1069.3982654285708,1010.399549,1102.8686,27.23656547434898,16.34370231532528,16.284248070562267,294.07020948180707,1090.776559,1051.551581,694.1184316654252,519.8650133899998,1086.748103312012
2022-06-06T10:00:00Z,2022-06-06T22:00:00Z,12,train,1018.183802,2022-06-06,23,0,0,1,0,0,0,1078.429713,1075.611094,1083.896494,1043.181904,1037.261948,1088.374161,1079.48668,1129.576286,1070.240797,1066.1044085,1044.9456551666665,1064.1602775000001,1060.3034087083336,1069.3982654285708,1010.399549,1102.8686,27.23656547434898,12.451113561190748,17.43881808158768,5.335380374862182,1037.261948,923.744091,641.5806600992861,472.44754827800006,1034.2103317458732
2022-06-06T10:00:00Z,2022-06-07T10:00:00Z,24,train,1112.913936,2022-06-07,11,1,0,0,0,0,0,1078.429713,1075.611094,1083.896494,1043.181904,1037.261948,1088.374161,1079.48668,1129.576286,1070.240797,1066.1044085,1044.9456551666665,1064.1602775000001,1060.3034087083336,1069.3982654285708,1010.399549,1102.8686,27.23656547434898,16.27917439293596,15.32182781456952,510.64173289183043,1070.852729,1144.006258,693.736509645881,524.2675548750002,1086.366181292468
2022-06-06T10:00:00Z,2022-06-08T10:00:00Z,48,train,1158.67544,2022-06-08,11,2,0,0,0,0,0,1078.429713,1075.611094,1083.896494,1043.181904,1037.261948,1088.374161,1079.48668,1129.576286,1070.240797,1066.1044085,1044.9456551666665,1064.1602775000001,1060.3034087083336,1069.3982654285708,1010.399549,1102.8686,27.23656547434898,16.27917439293596,15.32182781456952,510.64173289183043,1112.913936,1161.385368,691.6459565047636,526.9487914271659,1084.2756281513507
2022-06-06T10:00:00Z,2022-06-09T10:00:00Z,72,train,1198.34386,2022-06-09,11,3,0,0,0,0,0,1078.429713,1075.611094,1083.896494,1043.181904,1037.261948,1088.374161,1079.48668,1129.576286,1070.240797,1066.1044085,1044.9456551666665,1064.1602775000001,1060.3034087083336,1069.3982654285708,1010.399549,1102.8686,27.23656547434898,16.27917439293596,15.32182781456952,510.64173289183043,1158.67544,1156.179678,698.8187649544208,535.6673056348928,1091.4484366010079
2022-06-06T10:00:00Z,2022-06-10T10:00:00Z,96,train,1189.508753,2022-06-10,11,4,0,0,0,0,0,1078.429713,1075.611094,1083.896494,1043.181904,1037.261948,1088.374161,1079.48668,1129.576286,1070.240797,1066.1044085,1044.9456551666665,1064.1602775000001,1060.3034087083336,1069.3982654285708,1010.399549,1102.8686,27.23656547434898,16.27917439293596,15.32182781456952,510.64173289183043,1198.34386,1129.576286,702.8856301238955,478.91785556395394,1095.5153017704824
2022-06-06T10:00:00Z,2022-06-11T10:00:00Z,120,train,1117.490744,2022-06-11,11,5,1,0,0,0,0,1078.429713,1075.611094,1083.896494,1043.181904,1037.261948,1088.374161,1079.48668,1129.576286,1070.240797,1066.1044085,1044.9456551666665,1064.1602775000001,1060.3034087083336,1069.3982654285708,1010.399549,1102.8686,27.23656547434898,16.27917439293596,15.32182781456952,510.64173289183043,1189.508753,1079.48668,673.5346343495206,456.56206654615346,1066.1643059961075
2022-06-06T10:00:00Z,2022-06-12T10:00:00Z,144,train,1047.118284,2022-06-12,11,6,1,0,0,0,0,1078.429713,1075.611094,1083.896494,1043.181904,1037.261948,1088.374161,1079.48668,1129.576286,1070.240797,1066.1044085,1044.9456551666665,1064.1602775000001,1060.3034087083336,1069.3982654285708,1010.399549,1102.8686,27.23656547434898,16.27917439293596,15.32182781456952,510.64173289183043,1117.490744,1088.374161,672.4060607532246,457.85696444847355,1065.0357323998114
2022-06-06T10:00:00Z,2022-06-13T10:00:00Z,168,train,1141.904437,2022-06-13,11,0,0,0,0,0,0,1078.429713,1075.611094,1083.896494,1043.181904,1037.261948,1088.374161,1079.48668,1129.576286,1070.240797,1066.1044085,1044.9456551666665,1064.1602775000001,1060.3034087083336,1069.3982654285708,1010.399549,1102.8686,27.23656547434898,16.27917439293596,15.32182781456952,510.64173289183043,1047.118284,1070.852729,693.9488060074452,526.1456369233874,1086.5784776540322
2022-06-06T11:00:00Z,2022-06-06T12:00:00Z,1,train,1068.513924,2022-06-06,13,0,0,1,0,0,0,1070.852729,1078.429713,1075.611094,1048.909741,1036.269416,1071.69538,1072.371461,1119.358878,1058.18954,1070.716212666667,1047.7448869166667,1063.4302178333335,1060.1235347291667,1069.4019078809517,1010.399549,1102.8686,26.80921563741873,16.832265711135648,16.37984454244764,505.2317420066163,1064.613148,1041.649891,686.7999493130917,521.2770471320005,1078.699561293012
2022-06-06T11:00:00Z,2022-06-06T14:00:00Z,3,train,1102.689134,2022-06-06,15,0,0,1,0,0,0,1070.852729,1078.429713,1075.611094,1048.909741,1036.269416,1071.69538,1072.371461,1119.358878,1058.18954,1070.716212666667,1047.7448869166667,1063.4302178333335,1060.1235347291667,1069.4019078809517,1010.399549,1102.8686,26.80921563741873,16.836736493936108,16.809388092613048,421.76553472987973,1086.35529,1052.446872,692.7610815901514,517.4540751299999,1084.6606935700718
2022-06-06T11:00:00Z,2022-06-06T17:00:00Z,6,train,1110.967935,2022-06-06,18,0,0,1,0,0,0,1070.852729,1078.429713,1075.611094,1048.909741,1036.269416,1071.69538,1072.371461,1119.358878,1058.18954,1070.716212666667,1047.7448869166667,1063.4302178333335,1060.1235347291667,1069.4019078809517,1010.399549,1102.8686,26.80921563741873,15.906065049614078,16.032605292171937,221.74971334068368,1102.8686,1033.025451,691.4291965429643,518.6084337060005,1083.3288085228846
2022-06-06T11:00:00Z,2022-06-06T23:00:00Z,12,train,1000.030724,2022-06-07,0,1,0,0,0,0,0,1070.852729,1078.429713,1075.611094,1048.909741,1036.269416,1071.69538,1072.371461,1119.358878,1058.18954,1070.716212666667,1047.7448869166667,1063.4302178333335,1060.1235347291667,1069.4019078809517,1010.399549,1102.8686,26.80921563741873,11.668302325581376,17.470841638981167,2.6014285714285776,1036.269416,910.546136,633.1611649866477,470.47930484325457,1025.060776966568
2022-06-06T11:00:00Z,2022-06-07T11:00:00Z,24,train,1116.739132,2022-06-07,12,1,0,0,0,0,0,1070.852729,1078.429713,1075.611094,1048.909741,1036.269416,1071.69538,1072.371461,1119.358878,1058.18954,1070.716212666667,1047.7448869166667,1063.4302178333335,1060.1235347291667,1069.4019078809517,1010.399549,1102.8686,26.80921563741873,16.630164277839018,15.958022050716691,518.5229768467462,1084.036344,1141.980328,691.9965050387092,526.291327755951,1083.8961170186294
2022-06-06T11:00:00Z,2022-06-08T11:00:00Z,48,train,1171.286677,2022-06-08,12,2,0,0,0,0,0,1070.852729,1078.429713,1075.611094,1048.909741,1036.269416,1071.69538,1072.371461,1119.358878,1058.18954,1070.716212666667,1047.7448869166667,1063.4302178333335,1060.1235347291667,1069.4019078809517,1010.399549,1102.8686,26.80921563741873,16.630164277839018,15.958022050716691,518.5229768467462,1116.739132,1170.115589,690.8044490245105,531.390079151575,1082.704061004431
2022-06-06T11:00:00Z,2022-06-09T11:00:00Z,72,train,1190.7504,2022-06-09,12,3,0,0,0,0,0,1070.852729,1078.429713,1075.611094,1048.909741,1036.269416,1071.69538,1072.371461,1119.358878,1058.18954,1070.716212666667,1047.7448869166667,1063.4302178333335,1060.1235347291667,1069.4019078809517,1010.399549,1102.8686,26.80921563741873,16.630164277839018,15.958022050716691,518.5229768467462,1171.286677,1147.010448,695.2548792117382,527.7770365719417,1087.1544911916585
2022-06-06T11:00:00Z,2022-06-10T11:00:00Z,96,train,1164.580482,2022-06-10,12,4,0,0,0,0,0,1070.852729,1078.429713,1075.611094,1048.909741,1036.269416,1071.69538,1072.371461,1119.358878,1058.18954,1070.716212666667,1047.7448869166667,1063.4302178333335,1060.1235347291667,1069.4019078809517,1010.399549,1102.8686,26.80921563741873,16.630164277839018,15.958022050716691,518.5229768467462,1190.7504,1119.358878,698.7993689802809,472.8981932325575,1090.6989809602012
2022-06-06T11:00:00Z,2022-06-11T11:00:00Z,120,train,1133.588294,2022-06-11,12,5,1,0,0,0,0,1070.852729,1078.429713,1075.611094,1048.909741,1036.269416,1071.69538,1072.371461,1119.358878,1058.18954,1070.716212666667,1047.7448869166667,1063.4302178333335,1060.1235347291667,1069.4019078809517,1010.399549,1102.8686,26.80921563741873,16.630164277839018,15.958022050716691,518.5229768467462,1164.580482,1072.371461,670.851003273439,454.20419767500056,1062.7506152533592
2022-06-06T11:00:00Z,2022-06-12T11:00:00Z,144,train,1026.562055,2022-06-12,12,6,1,0,0,0,0,1070.852729,1078.429713,1075.611094,1048.909741,1036.269416,1071.69538,1072.371461,1119.358878,1058.18954,1070.716212666667,1047.7448869166667,1063.4302178333335,1060.1235347291667,1069.4019078809517,1010.399549,1102.8686,26.80921563741873,16.630164277839018,15.958022050716691,518.5229768467462,1133.588294,1071.69538,670.4444548803434,454.9284357786255,1062.3440668602639
2022-06-06T11:00:00Z,2022-06-13T11:00:00Z,168,train,1152.774221,2022-06-13,12,0,0,0,0,0,0,1070.852729,1078.429713,1075.611094,1048.909741,1036.269416,1071.69538,1072.371461,1119.358878,1058.18954,1070.716212666667,1047.7448869166667,1063.4302178333335,1060.1235347291667,1069.4019078809517,1010.399549,1102.8686,26.80921563741873,16.630164277839018,15.958022050716691,518.5229768467462,1026.562055,1084.036344,690.4129265404233,525.5129928120002,1082.3125385203437
2022-06-06T12:00:00Z,2022-06-06T13:00:00Z,1,train,1079.81006,2022-06-06,14,0,0,1,0,0,0,1084.036344,1070.852729,1078.429713,1066.597505,1015.826073,1064.613148,1061.962225,1115.720072,1041.649891,1076.5706465,1051.72546425,1063.9444246666667,1060.366553125,1069.5557579047615,1010.399549,1102.8686,27.079797786806083,16.885565600882025,16.683796030871022,470.3131973539123,1073.564853,1055.353274,688.8314220832235,517.2840916,1081.245240896477
2022-06-06T12:00:00Z,2022-06-06T15:00:00Z,3,train,1110.144209,2022-06-06,16,0,0,1,0,0,0,1084.036344,1070.852729,1078.429713,1066.597505,1015.826073,1064.613148,1061.962225,1115.720072,1041.649891,1076.5706465,1051.72546425,1063.9444246666667,1060.366553125,1069.5557579047615,1010.399549,1102.8686,27.079797786806083,16.662119073869892,16.645442116868736,363.9930319735375,1087.572883,1051.880579,694.7082892029767,520.7178581459998,1087.1221080162304
2022-06-06T12:00:00Z,2022-06-06T18:00:00Z,6,train,1083.373196,2022-06-06,19,0,0,1,0,0,0,1084.036344,1070.852729,1078.429713,1066.597505,1015.826073,1064.613148,1061.962225,1115.720072,1041.649891,1076.5706465,1051.72546425,1063.9444246666667,1060.366553125,1069.5557579047615,1010.399549,1102.8686,27.079797786806083,15.332428886438827,16.114885336273513,152.89980154354987,1089.794161,1004.15591,687.4268026207732,512.8223794500002,1079.8406214340266
2022-06-06T12:00:00Z,2022-06-07T00:00:00Z,12,train,992.004364,2022-06-07,1,1,0,0,0,0,0,1084.036344,1070.852729,1078.429713,1066.597505,1015.826073,1064.613148,1061.962225,1115.720072,1041.649891,1076.5706465,1051.72546425,1063.9444246666667,1060.366553125,1069.5557579047615,1010.399549,1102.8686,27.079797786806083,11.22452986725663,17.16823230088499,3.7130309734513114,1015.826073,894.358745,629.6826504197065,467.9188165138889,1022.0964692329601
2022-06-06T12:00:00Z,2022-06-07T12:00:00Z,24,train,1090.267876,2022-06-07,13,1,0,0,0,0,0,1084.036344,1070.852729,1078.429713,1066.597505,1015.826073,1064.613148,1061.962225,1115.720072,1041.649891,1076.5706465,1051.72546425,1063.9444246666667,1060.366553125,1069.5557579047615,1010.399549,1102.8686,27.079797786806083,16.832265711135648,16.37984454244764,505.2317420066163,1068.513924,1117.447352,688.1764232679217,518.6764673115084,1080.5902420811753
2022-06-06T12:00:00Z,2022-06-08T12:00:00Z,48,train,1155.659282,2022-06-08,13,2,0,0,0,0,0,1084.036344,1070.852729,1078.429713,1066.597505,1015.826073,1064.613148,1061.962225,1115.720072,1041.649891,1076.5706465,1051.72546425,1063.9444246666667,1060.366553125,1069.5557579047615,1010.399549,1102.8686,27.079797786806083,16.832265711135648,16.37984454244764,505.2317420066163,1090.267876,1158.599461,688.1607992586809,521.9200807460629,1080.5746180719343
2022-06-06T12:00:00Z,2022-06-09T12:00:00Z,72,train,1173.952519,2022-06-09,13,3,0,0,0,0,0,1084.036344,1070.852729,1078.429713,1066.597505,1015.826073,1064.613148,1061.962225,1115.720072,1041.649891,1076.5706465,1051.72546425,1063.9444246666667,1060.366553125,1069.5557579047615,1010.399549,1102.8686,27.079797786806083,16.832265711135648,16.37984454244764,505.2317420066163,1155.659282,1129.698634,692.1458095874094,524.9143431043163,1084.5596284006629
2022-06-06T12:00:00Z,2022-06-10T12:00:00Z,96,train,1139.39012,2022-06-10,13,4,0,0,0,0,0,1084.036344,1070.852729,1078.429713,1066.597505,1015.826073,1064.613148,1061.962225,1115.720072,1041.649891,1076.5706465,1051.72546425,1063.9444246666667,1060.366553125,1069.5557579047615,1010.399549,1102.8686,27.079797786806083,16.832265711135648,16.37984454244764,505.2317420066163,1173.952519,1115.720072,694.8898656242405,465.8605435639533,1087.3036844374942
2022-06-06T12:00:00Z,2022-06-11T12:00:00Z,120,train,1123.983996,2022-06-11,13,5,1,0,0,0,0,1084.036344,1070.852729,1078.429713,1066.597505,1015.826073,1064.613148,1061.962225,1115.720072,1041.649891,1076.5706465,1051.72546425,1063.9444246666667,1060.366553125,1069.5557579047615,1010.399549,1102.8686,27.079797786806083,16.832265711135648,16.37984454244764,505.2317420066163,1139.39012,1061.962225,667.9745230876342,449.2275494346157,1060.3883419008878
2022-06-06T12:00:00Z,2022-06-12T12:00:00Z,144,train,1014.326353,2022-06-12,13,6,1,0,0,0,0,1084.036344,1070.852729,1078.429713,1066.597505,1015.826073,1064.613148,1061.962225,1115.720072,1041.649891,1076.5706465,1051.72546425,1063.9444246666667,1060.366553125,1069.5557579047615,1010.399549,1102.8686,27.079797786806083,16.832265711135648,16.37984454244764,505.2317420066163,1123.983996,1064.613148,666.6805243284113,452.654760490458,1059.094343141665
2022-06-06T12:00:00Z,2022-06-13T12:00:00Z,168,train,1130.68157,2022-06-13,13,0,0,0,0,0,0,1084.036344,1070.852729,1078.429713,1066.597505,1015.826073,1064.613148,1061.962225,1115.720072,1041.649891,1076.5706465,1051.72546425,1063.9444246666667,1060.366553125,1069.5557579047615,1010.399549,1102.8686,27.079797786806083,16.832265711135648,16.37984454244764,505.2317420066163,1014.326353,1068.513924,686.7999493130917,521.2770471320005,1079.2137681263453
2022-06-06T13:00:00Z,2022-06-06T14:00:00Z,1,train,1102.689134,2022-06-06,15,0,0,1,0,0,0,1068.513924,1084.036344,1070.852729,1083.896494,1010.399549,1073.564853,1096.197192,1107.328244,1055.353274,1076.8900496666668,1056.1161185,1064.106957,1060.503046854167,1069.7156628630948,1010.399549,1102.8686,27.095025594515715,16.836736493936108,16.809388092613048,421.76553472987973,1086.35529,1052.446872,692.7610815901514,517.4540751299999,1085.3374327367383
2022-06-06T13:00:00Z,2022-06-06T16:00:00Z,3,train,1114.844338,2022-06-06,17,0,0,1,0,0,0,1068.513924,1084.036344,1070.852729,1083.896494,1010.399549,1073.564853,1096.197192,1107.328244,1055.353274,1076.8900496666668,1056.1161185,1064.106957,1060.503046854167,1069.7156628630948,1010.399549,1102.8686,27.095025594515715,16.34370231532528,16.284248070562267,294.07020948180707,1090.776559,1051.551581,694.1184316654252,519.8650133899998,1086.694782812012
2022-06-06T13:00:00Z,2022-06-06T19:00:00Z,6,train,1088.472153,2022-06-06,20,0,0,1,0,0,0,1068.513924,1084.036344,1070.852729,1083.896494,1010.399549,1073.564853,1096.197192,1107.328244,1055.353274,1076.8900496666668,1056.1161185,1064.106957,1060.503046854167,1069.7156628630948,1010.399549,1102.8686,27.095025594515715,14.622750826901806,16.537897464167607,93.79349503858892,1091.242385,1002.26736,680.8556092330847,507.32992036199994,1073.4319603796716
2022-06-06T13:00:00Z,2022-06-07T01:00:00Z,12,train,985.66117,2022-06-07,2,1,0,0,0,0,0,1068.513924,1084.036344,1070.852729,1083.896494,1010.399549,1073.564853,1096.197192,1107.328244,1055.353274,1076.8900496666668,1056.1161185,1064.106957,1060.503046854167,1069.7156628630948,1010.399549,1102.8686,27.095025594515715,10.903315265486743,16.896136061947,11.793230088495642,1010.399549,899.499074,627.6351206071713,464.70101730952456,1020.2114717537581
2022-06-06T13:00:00Z,2022-06-07T13:00:00Z,24,train,1088.24535,2022-06-07,14,1,0,0,0,0,0,1068.513924,1084.036344,1070.852729,1083.896494,1010.399549,1073.564853,1096.197192,1107.328244,1055.353274,1076.8900496666668,1056.1161185,1064.106957,1060.503046854167,1069.7156628630948,1010.399549,1102.8686,27.095025594515715,16.885565600882025,16.683796030871022,470.3131973539123,1079.81006,1108.45864,693.3682088051036,522.4551935317461,1085.9445599516903
2022-06-06T13:00:00Z,2022-06-08T13:00:00Z,48,train,1169.703115,2022-06-08,14,2,0,0,0,0,0,1068.513924,1084.036344,1070.852729,1083.896494,1010.399549,1073.564853,1096.197192,1107.328244,1055.353274,1076.8900496666668,1056.1161185,1064.106957,1060.503046854167,1069.7156628630948,1010.399549,1102.8686,27.095025594515715,16.885565600882025,16.683796030871022,470.3131973539123,1088.24535,1140.653516,692.557118624575,528.1162039488198,1085.1334697711618
2022-06-06T13:00:00Z,2022-06-09T13:00:00Z,72,train,1198.858315,2022-06-09,14,3,0,0,0,0,0,1068.513924,1084.036344,1070.852729,1083.896494,1010.399549,1073.564853,1096.197192,1107.328244,1055.353274,1076.8900496666668,1056.1161185,1064.106957,1060.503046854167,1069.7156628630948,1010.399549,1102.8686,27.095025594515715,16.885565600882025,16.683796030871022,470.3131973539123,1169.703115,1145.470815,696.1290930379201,529.9916545845327,1088.705444184507
2022-06-06T13:00:00Z,2022-06-10T13:00:00Z,96,train,1131.577667,2022-06-10,14,4,0,0,0,0,0,1068.513924,1084.036344,1070.852729,1083.896494,1010.399549,1073.564853,1096.197192,1107.328244,1055.353274,1076.8900496666668,1056.1161185,1064.106957,1060.503046854167,1069.7156628630948,1010.399549,1102.8686,27.095025594515715,16.885565600882025,16.683796030871022,470.3131973539123,1198.858315,1107.328244,694.7195017669967,464.2722038720932,1087.2958529135835
