utc_hour_start,local_hour_start,local_wall_hour,utc_offset,fold,quarter_count,price_mean,price_min,price_max
2025-03-16T23:00Z,2025-03-17T00:00+01:00,2025-03-17 00:00,+01:00,0,4,1.418643122,1.418643122,1.418643122
2025-03-17T00:00Z,2025-03-17T01:00+01:00,2025-03-17 01:00,+01:00,0,4,1.438304621,1.438304621,1.438304621
2025-03-17T01:00Z,2025-03-17T02:00+01:00,2025-03-17 02:00,+01:00,0,4,1.429230083,1.429230083,1.429230083
2025-03-17T02:00Z,2025-03-17T03:00+01:00,2025-03-17 03:00,+01:00,0,4,1.6409693029999999,1.6409693029999999,1.6409693029999999
2025-03-17T03:00Z,2025-03-17T04:00+01:00,2025-03-17 04:00,+01:00,0,4,1.810360679,1.810360679,1.810360679
2025-03-17T04:00Z,2025-03-17T05:00+01:00,2025-03-17 05:00,+01:00,0,4,2.852420126,2.852420126,2.852420126
2025-03-17T05:00Z,2025-03-17T06:00+01:00,2025-03-17 06:00,+01:00,0,4,3.9929825500000002,3.9929825500000002,3.9929825500000002
2025-03-17T06:00Z,2025-03-17T07:00+01:00,2025-03-17 07:00,+01:00,0,4,4.516280908,4.516280908,4.516280908
2025-03-17T07:00Z,2025-03-17T08:00+01:00,2025-03-17 08:00,+01:00,0,4,4.110951544,4.110951544,4.110951544
2025-03-17T08:00Z,2025-03-17T09:00+01:00,2025-03-17 09:00,+01:00,0,4,3.339615814,3.339615814,3.339615814
2025-03-17T09:00Z,2025-03-17T10:00+01:00,2025-03-17 10:00,+01:00,0,4,2.285456983,2.285456983,2.285456983
2025-03-17T10:00Z,2025-03-17T11:00+01:00,2025-03-17 11:00,+01:00,0,4,2.025320227,2.025320227,2.025320227
2025-03-17T11:00Z,2025-03-17T12:00+01:00,2025-03-17 12:00,+01:00,0,4,1.949699077,1.949699077,1.949699077
2025-03-17T12:00Z,2025-03-17T13:00+01:00,2025-03-17 13:00,+01:00,0,4,1.955748769,1.955748769,1.955748769
2025-03-17T13:00Z,2025-03-17T14:00+01:00,2025-03-17 14:00,+01:00,0,4,2.190174334,2.190174334,2.190174334
2025-03-17T14:00Z,2025-03-17T15:00+01:00,2025-03-17 15:00,+01:00,0,4,2.7618702280000003,2.7618702280000003,2.7618702280000003
2025-03-17T15:00Z,2025-03-17T16:00+01:00,2025-03-17 16:00,+01:00,0,4,3.4953953830000004,3.4953953830000004,3.4953953830000004
2025-03-17T16:00Z,2025-03-17T17:00+01:00,2025-03-17 17:00,+01:00,0,4,4.2621938440000005,4.2621938440000005,4.2621938440000005
2025-03-17T17:00Z,2025-03-17T18:00+01:00,2025-03-17 18:00,+01:00,0,4,5.080414687,5.080414687,5.080414687
2025-03-17T18:00Z,2025-03-17T19:00+01:00,2025-03-17 19:00,+01:00,0,4,4.741631935,4.741631935,4.741631935
2025-03-17T19:00Z,2025-03-17T20:00+01:00,2025-03-17 20:00,+01:00,0,4,3.9823955890000002,3.9823955890000002,3.9823955890000002
2025-03-17T20:00Z,2025-03-17T21:00+01:00,2025-03-17 21:00,+01:00,0,4,3.3940630420000004,3.3940630420000004,3.3940630420000004
2025-03-17T21:00Z,2025-03-17T22:00+01:00,2025-03-17 22:00,+01:00,0,4,2.326096922,2.326096922,2.326096922
2025-03-17T22:00Z,2025-03-17T23:00+01:00,2025-03-17 23:00,+01:00,0,4,1.982776901,1.982776901,1.982776901
2025-03-17T23:00Z,2025-03-18T00:00+01:00,2025-03-18 00:00,+01:00,0,4,1.74174284675,1.74174284675,1.74174284675
2025-03-18T00:00Z,2025-03-18T01:00+01:00,2025-03-18 01:00,+01:00,0,4,1.6659247279999998,1.6659247279999998,1.6659247279999998
2025-03-18T01:00Z,2025-03-18T02:00+01:00,2025-03-18 02:00,+01:00,0,4,1.7932991674999998,1.7932991674999998,1.7932991674999998
2025-03-18T02:00Z,2025-03-18T03:00+01:00,2025-03-18 03:00,+01:00,0,4,1.873666373375,1.873666373375,1.873666373375
2025-03-18T03:00Z,2025-03-18T04:00+01:00,2025-03-18 04:00,+01:00,0,4,2.307346012625,2.307346012625,2.307346012625
2025-03-18T04:00Z,2025-03-18T05:00+01:00,2025-03-18 05:00,+01:00,0,4,3.2990470058750008,3.2990470058750008,3.2990470058750008
2025-03-18T05:00Z,2025-03-18T06:00+01:00,2025-03-18 06:00,+01:00,0,4,4.050310352125,4.050310352125,4.050310352125
2025-03-18T06:00Z,2025-03-18T07:00+01:00,2025-03-18 07:00,+01:00,0,4,4.117030296625,4.117030296625,4.117030296625
2025-03-18T07:00Z,2025-03-18T08:00+01:00,2025-03-18 08:00,+01:00,0,4,3.389176356625,3.389176356625,3.389176356625
2025-03-18T08:00Z,2025-03-18T09:00+01:00,2025-03-18 09:00,+01:00,0,4,2.2958790842499996,2.2958790842499996,2.2958790842499996
2025-03-18T09:00Z,2025-03-18T10:00+01:00,2025-03-18 10:00,+01:00,0,4,1.445199791875,1.445199791875,1.445199791875
2025-03-18T10:00Z,2025-03-18T11:00+01:00,2025-03-18 11:00,+01:00,0,4,1.22835997225,1.22835997225,1.22835997225
2025-03-18T11:00Z,2025-03-18T12:00+01:00,2025-03-18 12:00,+01:00,0,4,1.195,1.195,1.195
2025-03-18T12:00Z,2025-03-18T13:00+01:00,2025-03-18 13:00,+01:00,0,4,1.17983637625,1.17983637625,1.17983637625
2025-03-18T13:00Z,2025-03-18T14:00+01:00,2025-03-18 14:00,+01:00,0,4,1.170738202,1.170738202,1.170738202
2025-03-18T14:00Z,2025-03-18T15:00+01:00,2025-03-18 15:00,+01:00,0,4,1.2374581465,1.2374581465,1.2374581465
2025-03-18T15:00Z,2025-03-18T16:00+01:00,2025-03-18 16:00,+01:00,0,4,1.402741645375,1.402741645375,1.402741645375
2025-03-18T16:00Z,2025-03-18T17:00+01:00,2025-03-18 17:00,+01:00,0,4,1.534665172,1.534665172,1.534665172
2025-03-18T17:00Z,2025-03-18T18:00+01:00,2025-03-18 18:00,+01:00,0,4,1.7681849777499998,1.7681849777499998,1.7681849777499998
2025-03-18T18:00Z,2025-03-18T19:00+01:00,2025-03-18 19:00,+01:00,0,4,1.463396140375,1.463396140375,1.463396140375
2025-03-18T19:00Z,2025-03-18T20:00+01:00,2025-03-18 20:00,+01:00,0,4,1.345119875125,1.345119875125,1.345119875125
2025-03-18T20:00Z,2025-03-18T21:00+01:00,2025-03-18 21:00,+01:00,0,4,1.19803272475,1.19803272475,1.19803272475
2025-03-18T21:00Z,2025-03-18T22:00+01:00,2025-03-18 22:00,+01:00,0,4,0.768238202,0.768238202,0.768238202
2025-03-18T22:00Z,2025-03-18T23:00+01:00,2025-03-18 23:00,+01:00,0,4,0.6408637625,0.6408637625,0.6408637625
2025-03-18T23:00Z,2025-03-19T00:00+01:00,2025-03-19 00:00,+01:00,0,4,0.654692204875,0.654692204875,0.654692204875
2025-03-19T00:00Z,2025-03-19T01:00+01:00,2025-03-19 01:00,+01:00,0,4,0.6153185491250001,0.6153185491250001,0.6153185491250001
2025-03-19T01:00Z,2025-03-19T02:00+01:00,2025-03-19 02:00,+01:00,0,4,0.566858665125,0.566858665125,0.566858665125
2025-03-19T02:00Z,2025-03-19T03:00+01:00,2025-03-19 03:00,+01:00,0,4,0.768270058,0.768270058,0.768270058
2025-03-19T03:00Z,2025-03-19T04:00+01:00,2025-03-19 04:00,+01:00,0,4,0.7970431141250001,0.7970431141250001,0.7970431141250001
2025-03-19T04:00Z,2025-03-19T05:00+01:00,2025-03-19 05:00,+01:00,0,4,1.13474793075,1.13474793075,1.13474793075
2025-03-19T05:00Z,2025-03-19T06:00+01:00,2025-03-19 06:00,+01:00,0,4,2.074849768875,2.074849768875,2.074849768875
2025-03-19T06:00Z,2025-03-19T07:00+01:00,2025-03-19 07:00,+01:00,0,4,2.713914489125,2.713914489125,2.713914489125
2025-03-19T07:00Z,2025-03-19T08:00+01:00,2025-03-19 08:00,+01:00,0,4,2.5715635798750003,2.5715635798750003,2.5715635798750003
2025-03-19T08:00Z,2025-03-19T09:00+01:00,2025-03-19 09:00,+01:00,0,4,2.014274913875,2.014274913875,2.014274913875
2025-03-19T09:00Z,2025-03-19T10:00+01:00,2025-03-19 10:00,+01:00,0,4,1.775004236625,1.775004236625,1.775004236625
2025-03-19T10:00Z,2025-03-19T11:00+01:00,2025-03-19 11:00,+01:00,0,4,1.532704816625,1.532704816625,1.532704816625
2025-03-19T11:00Z,2025-03-19T12:00+01:00,2025-03-19 12:00,+01:00,0,4,1.347951508875,1.347951508875,1.347951508875
2025-03-19T12:00Z,2025-03-19T13:00+01:00,2025-03-19 13:00,+01:00,0,4,1.354008994375,1.354008994375,1.354008994375
2025-03-19T13:00Z,2025-03-19T14:00+01:00,2025-03-19 14:00,+01:00,0,4,1.6795988400000001,1.6795988400000001,1.6795988400000001
2025-03-19T14:00Z,2025-03-19T15:00+01:00,2025-03-19 15:00,+01:00,0,4,2.029418627625,2.029418627625,2.029418627625
2025-03-19T15:00Z,2025-03-19T16:00+01:00,2025-03-19 16:00,+01:00,0,4,2.5155318390000003,2.5155318390000003,2.5155318390000003
2025-03-19T16:00Z,2025-03-19T17:00+01:00,2025-03-19 17:00,+01:00,0,4,3.4771576621250007,3.4771576621250007,3.4771576621250007
2025-03-19T17:00Z,2025-03-19T18:00+01:00,2025-03-19 18:00,+01:00,0,4,3.610422343125,3.610422343125,3.610422343125
2025-03-19T18:00Z,2025-03-19T19:00+01:00,2025-03-19 19:00,+01:00,0,4,3.701284625625001,3.701284625625001,3.701284625625001
2025-03-19T19:00Z,2025-03-19T20:00+01:00,2025-03-19 20:00,+01:00,0,4,2.889581568625,2.889581568625,2.889581568625
2025-03-19T20:00Z,2025-03-19T21:00+01:00,2025-03-19 21:00,+01:00,0,4,2.600336636,2.600336636,2.600336636
2025-03-19T21:00Z,2025-03-19T22:00+01:00,2025-03-19 22:00,+01:00,0,4,1.947965359125,1.947965359125,1.947965359125
2025-03-19T22:00Z,2025-03-19T23:00+01:00,2025-03-19 23:00,+01:00,0,4,1.8767899045,1.8767899045,1.8767899045
2025-03-19T23:00Z,2025-03-20T00:00+01:00,2025-03-20 00:00,+01:00,0,4,1.8834001276249999,1.8834001276249999,1.8834001276249999
2025-03-20T00:00Z,2025-03-20T01:00+01:00,2025-03-20 01:00,+01:00,0,4,1.998390987125,1.998390987125,1.998390987125
2025-03-20T01:00Z,2025-03-20T02:00+01:00,2025-03-20 02:00,+01:00,0,4,2.0937123575000003,2.0937123575000003,2.0937123575000003
2025-03-20T02:00Z,2025-03-20T03:00+01:00,2025-03-20 03:00,+01:00,0,4,2.2177814427499998,2.2177814427499998,2.2177814427499998
2025-03-20T03:00Z,2025-03-20T04:00+01:00,2025-03-20 04:00,+01:00,0,4,2.3252071141250004,2.3252071141250004,2.3252071141250004
2025-03-20T04:00Z,2025-03-20T05:00+01:00,2025-03-20 05:00,+01:00,0,4,3.21638627525,3.21638627525,3.21638627525
2025-03-20T05:00Z,2025-03-20T06:00+01:00,2025-03-20 06:00,+01:00,0,4,3.9199807626250003,3.9199807626250003,3.9199807626250003
2025-03-20T06:00Z,2025-03-20T07:00+01:00,2025-03-20 07:00,+01:00,0,4,4.38750938875,4.38750938875,4.38750938875
2025-03-20T07:00Z,2025-03-20T08:00+01:00,2025-03-20 08:00,+01:00,0,4,5.53136583325,5.53136583325,5.53136583325
2025-03-20T08:00Z,2025-03-20T09:00+01:00,2025-03-20 09:00,+01:00,0,4,6.598057358875,6.598057358875,6.598057358875
2025-03-20T09:00Z,2025-03-20T10:00+01:00,2025-03-20 10:00,+01:00,0,4,5.613069865,5.613069865,5.613069865
2025-03-20T10:00Z,2025-03-20T11:00+01:00,2025-03-20 11:00,+01:00,0,4,2.6399509318750005,2.6399509318750005,2.6399509318750005
2025-03-20T11:00Z,2025-03-20T12:00+01:00,2025-03-20 12:00,+01:00,0,4,2.261691525625,2.261691525625,2.261691525625
2025-03-20T12:00Z,2025-03-20T13:00+01:00,2025-03-20 13:00,+01:00,0,4,2.3146478425,2.3146478425,2.3146478425
2025-03-20T13:00Z,2025-03-20T14:00+01:00,2025-03-20 14:00,+01:00,0,4,3.0424189401250006,3.0424189401250006,3.0424189401250006
2025-03-20T14:00Z,2025-03-20T15:00+01:00,2025-03-20 15:00,+01:00,0,4,4.041023772625,4.041023772625,4.041023772625
2025-03-20T15:00Z,2025-03-20T16:00+01:00,2025-03-20 16:00,+01:00,0,4,4.443491780875,4.443491780875,4.443491780875
2025-03-20T16:00Z,2025-03-20T17:00+01:00,2025-03-20 17:00,+01:00,0,4,4.1060843905,4.1060843905,4.1060843905
2025-03-20T17:00Z,2025-03-20T18:00+01:00,2025-03-20 18:00,+01:00,0,4,5.920216502875,5.920216502875,5.920216502875
2025-03-20T18:00Z,2025-03-20T19:00+01:00,2025-03-20 19:00,+01:00,0,4,5.072915432875,5.072915432875,5.072915432875
2025-03-20T19:00Z,2025-03-20T20:00+01:00,2025-03-20 20:00,+01:00,0,4,4.0667454122499995,4.0667454122499995,4.0667454122499995
2025-03-20T20:00Z,2025-03-20T21:00+01:00,2025-03-20 21:00,+01:00,0,4,4.222588287625,4.222588287625,4.222588287625
2025-03-20T21:00Z,2025-03-20T22:00+01:00,2025-03-20 22:00,+01:00,0,4,3.9381052223750004,3.9381052223750004,3.9381052223750004
2025-03-20T22:00Z,2025-03-20T23:00+01:00,2025-03-20 23:00,+01:00,0,4,3.369203075375,3.369203075375,3.369203075375
2025-03-20T23:00Z,2025-03-21T00:00+01:00,2025-03-21 00:00,+01:00,0,4,3.7516312066250004,3.7516312066250004,3.7516312066250004
2025-03-21T00:00Z,2025-03-21T01:00+01:00,2025-03-21 01:00,+01:00,0,4,4.206648819125,4.206648819125,4.206648819125
2025-03-21T01:00Z,2025-03-21T02:00+01:00,2025-03-21 02:00,+01:00,0,4,4.670766783875001,4.670766783875001,4.670766783875001
2025-03-21T02:00Z,2025-03-21T03:00+01:00,2025-03-21 03:00,+01:00,0,4,4.861874181125001,4.861874181125001,4.861874181125001
2025-03-21T03:00Z,2025-03-21T04:00+01:00,2025-03-21 04:00,+01:00,0,4,5.511032641625,5.511032641625,5.511032641625
2025-03-21T04:00Z,2025-03-21T05:00+01:00,2025-03-21 05:00,+01:00,0,4,4.931643548375001,4.931643548375001,4.931643548375001
2025-03-21T05:00Z,2025-03-21T06:00+01:00,2025-03-21 06:00,+01:00,0,4,6.411018564625,6.411018564625,6.411018564625
2025-03-21T06:00Z,2025-03-21T07:00+01:00,2025-03-21 07:00,+01:00,0,4,12.588641016999999,12.588641016999999,12.588641016999999
2025-03-21T07:00Z,2025-03-21T08:00+01:00,2025-03-21 08:00,+01:00,0,4,6.709813463500001,6.709813463500001,6.709813463500001
2025-03-21T08:00Z,2025-03-21T09:00+01:00,2025-03-21 09:00,+01:00,0,4,7.770004500625,7.770004500625,7.770004500625
2025-03-21T09:00Z,2025-03-21T10:00+01:00,2025-03-21 10:00,+01:00,0,4,7.885275629125,7.885275629125,7.885275629125
2025-03-21T10:00Z,2025-03-21T11:00+01:00,2025-03-21 11:00,+01:00,0,4,2.8133459751250003,2.8133459751250003,2.8133459751250003
2025-03-21T11:00Z,2025-03-21T12:00+01:00,2025-03-21 12:00,+01:00,0,4,2.315860052125,2.315860052125,2.315860052125
2025-03-21T12:00Z,2025-03-21T13:00+01:00,2025-03-21 13:00,+01:00,0,4,2.130819556375,2.130819556375,2.130819556375
2025-03-21T13:00Z,2025-03-21T14:00+01:00,2025-03-21 14:00,+01:00,0,4,2.261257938625,2.261257938625,2.261257938625
2025-03-21T14:00Z,2025-03-21T15:00+01:00,2025-03-21 15:00,+01:00,0,4,2.9180000260000005,2.9180000260000005,2.9180000260000005
2025-03-21T15:00Z,2025-03-21T16:00+01:00,2025-03-21 16:00,+01:00,0,4,2.8664313632500003,2.8664313632500003,2.8664313632500003
2025-03-21T16:00Z,2025-03-21T17:00+01:00,2025-03-21 17:00,+01:00,0,4,3.526206901375,3.526206901375,3.526206901375
2025-03-21T17:00Z,2025-03-21T18:00+01:00,2025-03-21 18:00,+01:00,0,4,4.003975394499999,4.003975394499999,4.003975394499999
2025-03-21T18:00Z,2025-03-21T19:00+01:00,2025-03-21 19:00,+01:00,0,4,3.089389993375,3.089389993375,3.089389993375
2025-03-21T19:00Z,2025-03-21T20:00+01:00,2025-03-21 20:00,+01:00,0,4,2.167220965375,2.167220965375,2.167220965375
2025-03-21T20:00Z,2025-03-21T21:00+01:00,2025-03-21 21:00,+01:00,0,4,2.033749132375,2.033749132375,2.033749132375
2025-03-21T21:00Z,2025-03-21T22:00+01:00,2025-03-21 22:00,+01:00,0,4,1.197465675125,1.197465675125,1.197465675125
2025-03-21T22:00Z,2025-03-21T23:00+01:00,2025-03-21 23:00,+01:00,0,4,0.900187501625,0.900187501625,0.900187501625
2025-03-21T23:00Z,2025-03-22T00:00+01:00,2025-03-22 00:00,+01:00,0,4,1.10308906175,1.10308906175,1.10308906175
2025-03-22T00:00Z,2025-03-22T01:00+01:00,2025-03-22 01:00,+01:00,0,4,0.8795249545,0.8795249545,0.8795249545
2025-03-22T01:00Z,2025-03-22T02:00+01:00,2025-03-22 02:00,+01:00,0,4,0.8510167797500001,0.8510167797500001,0.8510167797500001
2025-03-22T02:00Z,2025-03-22T03:00+01:00,2025-03-22 03:00,+01:00,0,4,0.84501505875,0.84501505875,0.84501505875
2025-03-22T03:00Z,2025-03-22T04:00+01:00,2025-03-22 04:00,+01:00,0,4,0.85401764025,0.85401764025,0.85401764025
2025-03-22T04:00Z,2025-03-22T05:00+01:00,2025-03-22 05:00,+01:00,0,4,0.8300107562500001,0.8300107562500001,0.8300107562500001
2025-03-22T05:00Z,2025-03-22T06:00+01:00,2025-03-22 06:00,+01:00,0,4,0.8195077445000001,0.8195077445000001,0.8195077445000001
2025-03-22T06:00Z,2025-03-22T07:00+01:00,2025-03-22 07:00,+01:00,0,4,0.78499784875,0.78499784875,0.78499784875
2025-03-22T07:00Z,2025-03-22T08:00+01:00,2025-03-22 08:00,+01:00,0,4,0.8195077445000001,0.8195077445000001,0.8195077445000001
2025-03-22T08:00Z,2025-03-22T09:00+01:00,2025-03-22 09:00,+01:00,0,4,0.8015025815000001,0.8015025815000001,0.8015025815000001
2025-03-22T09:00Z,2025-03-22T10:00+01:00,2025-03-22 10:00,+01:00,0,4,0.7594905345,0.7594905345,0.7594905345
2025-03-22T10:00Z,2025-03-22T11:00+01:00,2025-03-22 11:00,+01:00,0,4,0.26884984274999996,0.26884984274999996,0.26884984274999996
2025-03-22T11:00Z,2025-03-22T12:00+01:00,2025-03-22 12:00,+01:00,0,4,-0.7109311105,-0.7109311105,-0.7109311105
2025-03-22T12:00Z,2025-03-22T13:00+01:00,2025-03-22 13:00,+01:00,0,4,-0.6209052954999998,-0.6209052954999998,-0.6209052954999998
2025-03-22T13:00Z,2025-03-22T14:00+01:00,2025-03-22 14:00,+01:00,0,4,0.26884984274999996,0.26884984274999996,0.26884984274999996
2025-03-22T14:00Z,2025-03-22T15:00+01:00,2025-03-22 15:00,+01:00,0,4,0.768493116,0.768493116,0.768493116
2025-03-22T15:00Z,2025-03-22T16:00+01:00,2025-03-22 16:00,+01:00,0,4,0.97105119975,0.97105119975,0.97105119975
2025-03-22T16:00Z,2025-03-22T17:00+01:00,2025-03-22 17:00,+01:00,0,4,1.16010541125,1.16010541125,1.16010541125
2025-03-22T17:00Z,2025-03-22T18:00+01:00,2025-03-22 18:00,+01:00,0,4,1.2306256329999998,1.2306256329999998,1.2306256329999998
2025-03-22T18:00Z,2025-03-22T19:00+01:00,2025-03-22 19:00,+01:00,0,4,1.08208303825,1.08208303825,1.08208303825
2025-03-22T19:00Z,2025-03-22T20:00+01:00,2025-03-22 20:00,+01:00,0,4,0.8180073142500001,0.8180073142500001,0.8180073142500001
2025-03-22T20:00Z,2025-03-22T21:00+01:00,2025-03-22 21:00,+01:00,0,4,0.80300301175,0.80300301175,0.80300301175
2025-03-22T21:00Z,2025-03-22T22:00+01:00,2025-03-22 22:00,+01:00,0,4,0.76999354625,0.76999354625,0.76999354625
2025-03-22T22:00Z,2025-03-22T23:00+01:00,2025-03-22 23:00,+01:00,0,4,0.768493116,0.768493116,0.768493116
2025-03-22T23:00Z,2025-03-23T00:00+01:00,2025-03-23 00:00,+01:00,0,4,0.74738961875,0.74738961875,0.74738961875
2025-03-23T00:00Z,2025-03-23T01:00+01:00,2025-03-23 01:00,+01:00,0,4,0.76844113,0.76844113,0.76844113
2025-03-23T01:00Z,2025-03-23T02:00+01:00,2025-03-23 02:00,+01:00,0,4,0.76844113,0.76844113,0.76844113
2025-03-23T02:00Z,2025-03-23T03:00+01:00,2025-03-23 03:00,+01:00,0,4,0.7699448093750001,0.7699448093750001,0.7699448093750001
2025-03-23T03:00Z,2025-03-23T04:00+01:00,2025-03-23 04:00,+01:00,0,4,0.7849816031250001,0.7849816031250001,0.7849816031250001
2025-03-23T04:00Z,2025-03-23T05:00+01:00,2025-03-23 05:00,+01:00,0,4,0.8195662287500001,0.8195662287500001,0.8195662287500001
2025-03-23T05:00Z,2025-03-23T06:00+01:00,2025-03-23 06:00,+01:00,0,4,0.8255809462500001,0.8255809462500001,0.8255809462500001
2025-03-23T06:00Z,2025-03-23T07:00+01:00,2025-03-23 07:00,+01:00,0,4,0.941364258125,0.941364258125,0.941364258125
2025-03-23T07:00Z,2025-03-23T08:00+01:00,2025-03-23 08:00,+01:00,0,4,1.082710119375,1.082710119375,1.082710119375
2025-03-23T08:00Z,2025-03-23T09:00+01:00,2025-03-23 09:00,+01:00,0,4,1.127820500625,1.127820500625,1.127820500625
2025-03-23T09:00Z,2025-03-23T10:00+01:00,2025-03-23 10:00,+01:00,0,4,1.136842576875,1.136842576875,1.136842576875
2025-03-23T10:00Z,2025-03-23T11:00+01:00,2025-03-23 11:00,+01:00,0,4,1.13834625625,1.13834625625,1.13834625625
2025-03-23T11:00Z,2025-03-23T12:00+01:00,2025-03-23 12:00,+01:00,0,4,1.0812064399999999,1.0812064399999999,1.0812064399999999
2025-03-23T12:00Z,2025-03-23T13:00+01:00,2025-03-23 13:00,+01:00,0,4,1.045118135,1.045118135,1.045118135
2025-03-23T13:00Z,2025-03-23T14:00+01:00,2025-03-23 14:00,+01:00,0,4,1.1233094625,1.1233094625,1.1233094625
2025-03-23T14:00Z,2025-03-23T15:00+01:00,2025-03-23 15:00,+01:00,0,4,1.218041263125,1.218041263125,1.218041263125
2025-03-23T15:00Z,2025-03-23T16:00+01:00,2025-03-23 16:00,+01:00,0,4,1.34585401,1.34585401,1.34585401
2025-03-23T16:00Z,2025-03-23T17:00+01:00,2025-03-23 17:00,+01:00,0,4,1.6706487549999998,1.6706487549999998,1.6706487549999998
2025-03-23T17:00Z,2025-03-23T18:00+01:00,2025-03-23 18:00,+01:00,0,4,1.73380328875,1.73380328875,1.73380328875
2025-03-23T18:00Z,2025-03-23T19:00+01:00,2025-03-23 19:00,+01:00,0,4,1.720270174375,1.720270174375,1.720270174375
2025-03-23T19:00Z,2025-03-23T20:00+01:00,2025-03-23 20:00,+01:00,0,4,1.6405751674999998,1.6405751674999998,1.6405751674999998
2025-03-23T20:00Z,2025-03-23T21:00+01:00,2025-03-23 21:00,+01:00,0,4,1.584939030625,1.584939030625,1.584939030625
2025-03-23T21:00Z,2025-03-23T22:00+01:00,2025-03-23 22:00,+01:00,0,4,1.5443396875,1.5443396875,1.5443396875
2025-03-23T22:00Z,2025-03-23T23:00+01:00,2025-03-23 23:00,+01:00,0,4,1.530806573125,1.530806573125,1.530806573125
2025-03-23T23:00Z,2025-03-24T00:00+01:00,2025-03-24 00:00,+01:00,0,4,1.2721737206250001,1.2721737206250001,1.2721737206250001
2025-03-24T00:00Z,2025-03-24T01:00+01:00,2025-03-24 01:00,+01:00,0,4,1.2616479649999999,1.2616479649999999,1.2616479649999999
2025-03-24T01:00Z,2025-03-24T02:00+01:00,2025-03-24 02:00,+01:00,0,4,1.3398392924999998,1.3398392924999998,1.3398392924999998
2025-03-24T02:00Z,2025-03-24T03:00+01:00,2025-03-24 03:00,+01:00,0,4,1.40900854375,1.40900854375,1.40900854375
2025-03-24T03:00Z,2025-03-24T04:00+01:00,2025-03-24 04:00,+01:00,0,4,1.518777138125,1.518777138125,1.518777138125
2025-03-24T04:00Z,2025-03-24T05:00+01:00,2025-03-24 05:00,+01:00,0,4,1.8059798987500002,1.8059798987500002,1.8059798987500002
2025-03-24T05:00Z,2025-03-24T06:00+01:00,2025-03-24 06:00,+01:00,0,4,2.44305388125,2.44305388125,2.44305388125
2025-03-24T06:00Z,2025-03-24T07:00+01:00,2025-03-24 07:00,+01:00,0,4,2.7723596643750006,2.7723596643750006,2.7723596643750006
2025-03-24T07:00Z,2025-03-24T08:00+01:00,2025-03-24 08:00,+01:00,0,4,3.1618126225000007,3.1618126225000007,3.1618126225000007
2025-03-24T08:00Z,2025-03-24T09:00+01:00,2025-03-24 09:00,+01:00,0,4,2.8219810837500003,2.8219810837500003,2.8219810837500003
2025-03-24T09:00Z,2025-03-24T10:00+01:00,2025-03-24 10:00,+01:00,0,4,2.3919287825,2.3919287825,2.3919287825
2025-03-24T10:00Z,2025-03-24T11:00+01:00,2025-03-24 11:00,+01:00,0,4,2.18141367,2.18141367,2.18141367
2025-03-24T11:00Z,2025-03-24T12:00+01:00,2025-03-24 12:00,+01:00,0,4,2.05209724375,2.05209724375,2.05209724375
2025-03-24T12:00Z,2025-03-24T13:00+01:00,2025-03-24 13:00,+01:00,0,4,2.008490541875,2.008490541875,2.008490541875
2025-03-24T13:00Z,2025-03-24T14:00+01:00,2025-03-24 14:00,+01:00,0,4,2.06111932,2.06111932,2.06111932
2025-03-24T14:00Z,2025-03-24T15:00+01:00,2025-03-24 15:00,+01:00,0,4,1.976913275,1.976913275,1.976913275
2025-03-24T15:00Z,2025-03-24T16:00+01:00,2025-03-24 16:00,+01:00,0,4,1.9468396875,1.9468396875,1.9468396875
2025-03-24T16:00Z,2025-03-24T17:00+01:00,2025-03-24 17:00,+01:00,0,4,2.017512618125,2.017512618125,2.017512618125
2025-03-24T17:00Z,2025-03-24T18:00+01:00,2025-03-24 18:00,+01:00,0,4,2.098711304375,2.098711304375,2.098711304375
2025-03-24T18:00Z,2025-03-24T19:00+01:00,2025-03-24 19:00,+01:00,0,4,1.8536115662500001,1.8536115662500001,1.8536115662500001
